rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
26,Senorita,Shawn Mendes & Camila Cabello,21,1,27,2020-01-04,2020,1
27,Bandit,Juice WRLD & YoungBoy Never Broke Again,19,10,12,2020-01-04,2020,1
28,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,50,4,50,2020-01-04,2020,1
29,Christmas (Baby Please Come Home),Darlene Love,-,3,-,2020-01-04,2020,1
30,Panini,Lil Nas X,29,5,27,2020-01-04,2020,1
31,Underneath The Tree,Kelly Clarkson,-,5,-,2020-01-04,2020,1
32,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,47,28,6,2020-01-04,2020,1
33,Hot,Young Thug Featuring Gunna,31,11,19,2020-01-04,2020,1
34,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,41,1,43,2020-01-04,2020,1
35,Truth Hurts,Lizzo,32,1,34,2020-01-04,2020,1
36,Run Rudolph Run,Chuck Berry,-,5,-,2020-01-04,2020,1
37,(There's No Place Like) Home For The Holidays (1959),Perry Como With Mitchell Ayers And His Orchestra,-,32,3,2020-01-04,2020,1
38,HIGHEST IN THE ROOM,Travis Scott,27,1,12,2020-01-04,2020,1
39,Heartless,The Weeknd,26,1,5,2020-01-04,2020,1
40,Blue Christmas,Elvis Presley,-,2,-,2020-01-04,2020,1
41,Everything I Wanted,Billie Eilish,34,8,7,2020-01-04,2020,1
42,White Christmas (1947),Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,-,12,16,2020-01-04,2020,1
43,Jingle Bells,Frank Sinatra With The Orchestra & Chorus Of Gordon Jenkins,-,2,-,2020-01-04,2020,1
44,Like It's Christmas,Jonas Brothers,53,4,53,2020-01-04,2020,1
45,Baby It's Cold Outside,Dean Martin,-,1,-,2020-01-04,2020,1
46,Trampoline,SHAED,33,13,30,2020-01-04,2020,1
47,Woah,Lil Baby,35,16,7,2020-01-04,2020,1
48,Futsal Shuffle 2020,Lil Uzi Vert,5,5,2,2020-01-04,2020,1
49,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,1,-,2020-01-04,2020,1
50,Ran$om,Lil Tecca,39,4,30,2020-01-04,2020,1
51,Falling,Trevor Daniel,38,36,6,2020-01-04,2020,1
52,Don't Start Now,Dua Lipa,42,30,8,2020-01-04,2020,1
53,Adore You,Harry Styles,24,24,3,2020-01-04,2020,1
54,One Man Band,Old Dominion,44,20,18,2020-01-04,2020,1
55,Hot Girl Bummer,blackbear,51,41,15,2020-01-04,2020,1
56,Suicidal,YNW Melly & Juice WRLD,58,5,58,2020-01-04,2020,1
57,Lover,Taylor Swift,48,10,19,2020-01-04,2020,1
58,On Chill,Wale Featuring Jeremih,46,22,20,2020-01-04,2020,1
59,Even Though I'm Leaving,Luke Combs,49,11,17,2020-01-04,2020,1
60,No Idea,Don Toliver,43,43,4,2020-01-04,2020,1
61,Graveyard,Halsey,52,34,15,2020-01-04,2020,1
62,My Oh My,Camila Cabello Featuring DaBaby,61,61,3,2020-01-04,2020,1
63,Juicy,Doja Cat & Tyga,57,47,9,2020-01-04,2020,1
64,The Bones,Maren Morris,55,48,14,2020-01-04,2020,1
65,Playing Games,Summer Walker,56,16,17,2020-01-04,2020,1
66,Heat,Chris Brown Featuring Gunna,59,36,17,2020-01-04,2020,1
67,Into The Unknown,Idina Menzel & AURORA,65,46,5,2020-01-04,2020,1
68,VIBEZ,DaBaby,60,21,13,2020-01-04,2020,1
69,Happy Xmas (War Is Over),John Legend,-,1,-,2020-01-04,2020,1
70,Heart On Ice,Rod Wave,54,7,54,2020-01-04,2020,1
71,What If I Never Get Over You,Lady Antebellum,68,47,18,2020-01-04,2020,1
72,Blinding Lights,The Weeknd,63,11,4,2020-01-04,2020,1
73,Ridin' Roads,Dustin Lynch,66,66,8,2020-01-04,2020,1
74,Camelot,NLE Choppa,71,37,15,2020-01-04,2020,1
75,Heartache Medication,Jon Pardi,72,67,13,2020-01-04,2020,1
76,Start Wit Me,Roddy Ricch & Gunna,69,58,6,2020-01-04,2020,1
77,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,76,8,16,2020-01-04,2020,1
78,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",77,60,12,2020-01-04,2020,1
79,Hate Me,Ellie Goulding & Juice WRLD,75,56,20,2020-01-04,2020,1
80,Kinfolks,Sam Hunt,81,62,11,2020-01-04,2020,1
81,Let Me Know (I Wonder Why Freestyle),Juice WRLD,78,78,2,2020-01-04,2020,1
82,Remember You Young,Thomas Rhett,73,53,15,2020-01-04,2020,1
83,Death,Trippie Redd Featuring DaBaby,74,59,6,2020-01-04,2020,1
84,223's,YNW Melly & 9lokknine,91,34,16,2020-01-04,2020,1
85,Slide,H.E.R. Featuring YG,-,1,-,2020-01-04,2020,1
86,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,89,5,89,2020-01-04,2020,1
87,Watermelon Sugar,Harry Styles,54,54,5,2020-01-04,2020,1
88,Homesick,Kane Brown,96,6,96,2020-01-04,2020,1
89,Slow Dancing In The Dark,Joji,88,69,12,2020-01-04,2020,1
90,Easy,DaniLeigh Featuring Chris Brown,97,88,8,2020-01-04,2020,1
91,Vete,Bad Bunny,85,33,5,2020-01-04,2020,1
92,Baby Sitter,DaBaby Featuring Offset,93,59,20,2020-01-04,2020,1
93,Nice To Meet Ya,Niall Horan,82,63,11,2020-01-04,2020,1
94,Yellow Hearts,Ant Saunders,95,81,7,2020-01-04,2020,1
95,Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,80,73,4,2020-01-04,2020,1
96,Candy,Doja Cat,94,86,5,2020-01-04,2020,1
97,BEST ON EARTH,Russ & BIA,92,92,3,2020-01-04,2020,1
98,Tusa,Karol G & Nicki Minaj,-,78,4,2020-01-04,2020,1
99,Enemies,Post Malone Featuring DaBaby,98,16,16,2020-01-04,2020,1
100,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,-,53,3,2020-01-04,2020,1
1,Circles,Post Malone,5,18,5,2020-01-11,2020,2
2,Memories,Maroon 5,9,15,9,2020-01-11,2020,2
3,The Box,Roddy Ricch,13,4,13,2020-01-11,2020,2
4,Someone You Loved,Lewis Capaldi,8,1,34,2020-01-11,2020,2
5,Roxanne,Arizona Zervas,6,4,9,2020-01-11,2020,2
6,Good As Hell,Lizzo,10,3,19,2020-01-11,2020,2
7,Dance Monkey,Tones And I,14,13,14,2020-01-11,2020,2
8,HIGHEST IN THE ROOM,Travis Scott,38,1,13,2020-01-11,2020,2
9,"10,000 Hours",Dan + Shay & Justin Bieber,17,4,13,2020-01-11,2020,2
10,Lose You To Love Me,Selena Gomez,18,1,11,2020-01-11,2020,2
11,Senorita,Shawn Mendes & Camila Cabello,26,1,28,2020-01-11,2020,2
12,Ballin',Mustard & Roddy Ricch,19,24,19,2020-01-11,2020,2
13,BOP,DaBaby,20,11,14,2020-01-11,2020,2
14,Bad Guy,Billie Eilish,23,1,40,2020-01-11,2020,2
15,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,34,1,44,2020-01-11,2020,2
16,No Guidance,Chris Brown Featuring Drake,25,5,30,2020-01-11,2020,2
17,Panini,Lil Nas X,30,5,28,2020-01-11,2020,2
18,Truth Hurts,Lizzo,35,1,35,2020-01-11,2020,2
19,Trampoline,SHAED,46,13,31,2020-01-11,2020,2
20,Heartless,The Weeknd,39,1,6,2020-01-11,2020,2
21,Don't Start Now,Dua Lipa,52,9,52,2020-01-11,2020,2
22,Bandit,Juice WRLD & YoungBoy Never Broke Again,27,10,13,2020-01-11,2020,2
23,Everything I Wanted,Billie Eilish,41,8,8,2020-01-11,2020,2
24,Hot,Young Thug Featuring Gunna,33,11,20,2020-01-11,2020,2
25,Only Human,Jonas Brothers,-,18,28,2020-01-11,2020,2
26,One Man Band,Old Dominion,54,20,19,2020-01-11,2020,2
27,Woah,Lil Baby,47,16,8,2020-01-11,2020,2
28,I Don't Care,Ed Sheeran & Justin Bieber,-,2,31,2020-01-11,2020,2
29,Sucker,Jonas Brothers,-,1,39,2020-01-11,2020,2
30,Even Though I'm Leaving,Luke Combs,59,11,18,2020-01-11,2020,2
31,Falling,Trevor Daniel,51,7,51,2020-01-11,2020,2
32,Hot Girl Bummer,blackbear,55,16,55,2020-01-11,2020,2
33,Ran$om,Lil Tecca,50,4,31,2020-01-11,2020,2
34,Lover,Taylor Swift,57,10,20,2020-01-11,2020,2
35,Adore You,Harry Styles,53,24,4,2020-01-11,2020,2
36,The Bones,Maren Morris,64,15,64,2020-01-11,2020,2
37,Graveyard,Halsey,61,34,16,2020-01-11,2020,2
38,Out West,JACKBOYS Featuring Young Thug,-,1,-,2020-01-11,2020,2
39,On Chill,Wale Featuring Jeremih,58,22,21,2020-01-11,2020,2
40,Talk,Khalid,-,3,44,2020-01-11,2020,2
41,Suicidal,YNW Melly & Juice WRLD,56,6,56,2020-01-11,2020,2
42,Beautiful People,Ed Sheeran Featuring Khalid,-,13,25,2020-01-11,2020,2
43,Suge,DaBaby,-,7,36,2020-01-11,2020,2
44,Futsal Shuffle 2020,Lil Uzi Vert,48,5,3,2020-01-11,2020,2
45,Juicy,Doja Cat & Tyga,63,10,63,2020-01-11,2020,2
46,No Idea,Don Toliver,60,43,5,2020-01-11,2020,2
47,Baby,Lil Baby & DaBaby,-,21,21,2020-01-11,2020,2
48,GANG GANG,JACKBOYS & Sheck Wes,-,1,-,2020-01-11,2020,2
49,What If I Never Get Over You,Lady Antebellum,71,47,19,2020-01-11,2020,2
50,My Oh My,Camila Cabello Featuring DaBaby,62,4,62,2020-01-11,2020,2
51,Ridin' Roads,Dustin Lynch,73,9,73,2020-01-11,2020,2
52,HAD ENOUGH,Don Toliver Featuring Quavo & Offset,-,1,-,2020-01-11,2020,2
53,Heat,Chris Brown Featuring Gunna,66,36,18,2020-01-11,2020,2
54,Playing Games,Summer Walker,65,16,18,2020-01-11,2020,2
55,Into The Unknown,Idina Menzel & AURORA,67,46,6,2020-01-11,2020,2
56,WHAT TO DO?,JACKBOYS Featuring Don Toliver,-,1,-,2020-01-11,2020,2
57,VIBEZ,DaBaby,68,21,14,2020-01-11,2020,2
58,Heartache Medication,Jon Pardi,75,14,75,2020-01-11,2020,2
59,Blinding Lights,The Weeknd,72,11,5,2020-01-11,2020,2
60,Kinfolks,Sam Hunt,80,12,80,2020-01-11,2020,2
61,Remember You Young,Thomas Rhett,82,53,16,2020-01-11,2020,2
62,Heart On Ice,Rod Wave,70,54,8,2020-01-11,2020,2
63,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,77,8,17,2020-01-11,2020,2
64,Homesick,Kane Brown,88,7,88,2020-01-11,2020,2
65,Camelot,NLE Choppa,74,37,16,2020-01-11,2020,2
66,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,86,6,86,2020-01-11,2020,2
67,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",78,60,13,2020-01-11,2020,2
68,Start Wit Me,Roddy Ricch & Gunna,76,58,7,2020-01-11,2020,2
69,GATTI,"JACKBOYS, Pop Smoke & Travis Scott",-,1,-,2020-01-11,2020,2
70,High Fashion,Roddy Ricch Featuring Mustard,-,1,-,2020-01-11,2020,2
71,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,-,28,5,2020-01-11,2020,2
72,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,100,53,4,2020-01-11,2020,2
73,Slide,H.E.R. Featuring YG,85,2,85,2020-01-11,2020,2
74,I Hope,Gabby Barrett Featuring Charlie Puth,-,1,-,2020-01-11,2020,2
75,Nice To Meet Ya,Niall Horan,93,63,12,2020-01-11,2020,2
76,Tusa,Karol G & Nicki Minaj,98,5,98,2020-01-11,2020,2
77,We Back,Jason Aldean,-,5,-,2020-01-11,2020,2
78,223's,YNW Melly & 9lokknine,84,34,17,2020-01-11,2020,2
79,Easy,DaniLeigh Featuring Chris Brown,90,9,90,2020-01-11,2020,2
80,Slow Dancing In The Dark,Joji,89,69,13,2020-01-11,2020,2
81,BEST ON EARTH,Russ & BIA,97,4,97,2020-01-11,2020,2
82,Watermelon Sugar,Harry Styles,87,54,6,2020-01-11,2020,2
83,Vete,Bad Bunny,91,33,6,2020-01-11,2020,2
84,Make Me Want To,Jimmie Allen,-,1,-,2020-01-11,2020,2
85,Enemies,Post Malone Featuring DaBaby,99,16,17,2020-01-11,2020,2
86,What She Wants Tonight,Luke Bryan,-,2,-,2020-01-11,2020,2
87,homecoming queen?,Kelsea Ballerini,-,82,4,2020-01-11,2020,2
88,More Hearts Than Mine,Ingrid Andress,-,1,-,2020-01-11,2020,2
89,Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,95,73,5,2020-01-11,2020,2
90,I Wish Grandpas Never Died,Riley Green,-,1,-,2020-01-11,2020,2
91,Death,Trippie Redd Featuring DaBaby,83,59,7,2020-01-11,2020,2
92,Yellow Hearts,Ant Saunders,94,81,8,2020-01-11,2020,2
93,Jerry Sprunger,Tory Lanez & T-Pain,-,44,5,2020-01-11,2020,2
94,Let Me Know (I Wonder Why Freestyle),Juice WRLD,81,78,3,2020-01-11,2020,2
95,Loco Contigo,"DJ Snake, J. Balvin & Tyga",-,2,-,2020-01-11,2020,2
96,Candy,Doja Cat,86,6,86,2020-01-11,2020,2
97,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,-,78,4,2020-01-11,2020,2
98,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",-,43,18,2020-01-11,2020,2
99,Slow Dance In A Parking Lot,Jordan Davis,-,1,-,2020-01-11,2020,2
100,July,Noah Cyrus & Leon Bridges,-,1,-,2020-01-11,2020,2
1,The Box,Roddy Ricch,3,5,3,2020-01-18,2020,3
2,Yummy,Justin Bieber,-,1,-,2020-01-18,2020,3
3,Circles,Post Malone,1,1,19,2020-01-18,2020,3
4,Memories,Maroon 5,2,2,16,2020-01-18,2020,3
5,"10,000 Hours",Dan + Shay & Justin Bieber,9,4,14,2020-01-18,2020,3
6,Someone You Loved,Lewis Capaldi,4,1,35,2020-01-18,2020,3
7,Dance Monkey,Tones And I,14,14,0,2020-01-18,2020,3
8,Good As Hell,Lizzo,6,3,20,2020-01-18,2020,3
9,Roxanne,Arizona Zervas,5,4,10,2020-01-18,2020,3
10,Lose You To Love Me,Selena Gomez,1,12,1,2020-01-18,2020,3
11,Ballin',Mustard & Roddy Ricch,12,25,12,2020-01-18,2020,3
12,BOP,DaBaby,13,11,15,2020-01-18,2020,3
13,HIGHEST IN THE ROOM,Travis Scott,8,1,14,2020-01-18,2020,3
14,Don't Start Now,Dua Lipa,21,10,21,2020-01-18,2020,3
15,No Guidance,Chris Brown Featuring Drake,16,5,31,2020-01-18,2020,3
16,Trampoline,SHAED,19,13,32,2020-01-18,2020,3
17,Heartless,The Weeknd,20,1,7,2020-01-18,2020,3
18,Senorita,Shawn Mendes & Camila Cabello,11,1,29,2020-01-18,2020,3
19,Everything I Wanted,Billie Eilish,23,8,9,2020-01-18,2020,3
20,Truth Hurts,Lizzo,18,1,36,2020-01-18,2020,3
21,Hot,Young Thug Featuring Gunna,24,11,24,2020-01-18,2020,3
22,Woah,Lil Baby,27,16,9,2020-01-18,2020,3
23,Panini,Lil Nas X,17,5,29,2020-01-18,2020,3
24,Adore You,Harry Styles,35,5,35,2020-01-18,2020,3
25,Only Human,Jonas Brothers,18,29,18,2020-01-18,2020,3
26,The Bones,Maren Morris,36,16,36,2020-01-18,2020,3
27,One Man Band,Old Dominion,26,20,20,2020-01-18,2020,3
28,Bandit,Juice WRLD & YoungBoy Never Broke Again,22,10,14,2020-01-18,2020,3
29,Hot Girl Bummer,blackbear,32,17,32,2020-01-18,2020,3
30,Futsal Shuffle 2020,Lil Uzi Vert,44,5,4,2020-01-18,2020,3
31,Even Though I'm Leaving,Luke Combs,30,11,19,2020-01-18,2020,3
32,I Don't Care,Ed Sheeran & Justin Bieber,28,2,28,2020-01-18,2020,3
33,Bad Guy,Billie Eilish,14,1,41,2020-01-18,2020,3
34,Sucker,Jonas Brothers,29,1,40,2020-01-18,2020,3
35,High Fashion,Roddy Ricch Featuring Mustard,70,2,70,2020-01-18,2020,3
36,Lover,Taylor Swift,34,10,21,2020-01-18,2020,3
37,On Chill,Wale Featuring Jeremih,39,22,22,2020-01-18,2020,3
38,Falling,Trevor Daniel,31,31,8,2020-01-18,2020,3
39,Blinding Lights,The Weeknd,59,11,6,2020-01-18,2020,3
40,What If I Never Get Over You,Lady Antebellum,49,20,49,2020-01-18,2020,3
41,Suicidal,YNW Melly & Juice WRLD,7,7,0,2020-01-18,2020,3
42,Talk,Khalid,40,3,45,2020-01-18,2020,3
43,Graveyard,Halsey,37,34,17,2020-01-18,2020,3
44,My Oh My,Camila Cabello Featuring DaBaby,50,5,50,2020-01-18,2020,3
45,Beautiful People,Ed Sheeran Featuring Khalid,42,13,26,2020-01-18,2020,3
46,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,15,1,45,2020-01-18,2020,3
47,Ridin' Roads,Dustin Lynch,51,10,51,2020-01-18,2020,3
48,Juicy,Doja Cat & Tyga,45,45,11,2020-01-18,2020,3
49,Playing Games,Summer Walker,54,16,19,2020-01-18,2020,3
50,Suge,DaBaby,43,7,37,2020-01-18,2020,3
51,Heartache Medication,Jon Pardi,58,15,58,2020-01-18,2020,3
52,Out West,JACKBOYS Featuring Young Thug,38,38,2,2020-01-18,2020,3
53,VIBEZ,DaBaby,57,21,15,2020-01-18,2020,3
54,Kinfolks,Sam Hunt,60,13,60,2020-01-18,2020,3
55,Heat,Chris Brown Featuring Gunna,53,36,19,2020-01-18,2020,3
56,Start Wit Me,Roddy Ricch & Gunna,68,8,68,2020-01-18,2020,3
57,Into The Unknown,Idina Menzel & AURORA,55,46,7,2020-01-18,2020,3
58,No Idea,Don Toliver,46,43,6,2020-01-18,2020,3
59,Heart On Ice,Rod Wave,62,54,9,2020-01-18,2020,3
60,U Played,MoneyBagg Yo Featuring Lil Baby,-,1,-,2020-01-18,2020,3
61,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,72,53,5,2020-01-18,2020,3
62,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,71,28,6,2020-01-18,2020,3
63,Homesick,Kane Brown,64,8,64,2020-01-18,2020,3
64,Remember You Young,Thomas Rhett,61,53,17,2020-01-18,2020,3
65,I Hope,Gabby Barrett Featuring Charlie Puth,74,2,74,2020-01-18,2020,3
66,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,63,8,18,2020-01-18,2020,3
67,Slide,H.E.R. Featuring YG,73,3,73,2020-01-18,2020,3
68,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,66,66,7,2020-01-18,2020,3
69,BEST ON EARTH,Russ & BIA,81,5,81,2020-01-18,2020,3
70,SUGAR,BrockHampton,-,1,-,2020-01-18,2020,3
71,GANG GANG,JACKBOYS & Sheck Wes,48,48,2,2020-01-18,2020,3
72,Camelot,NLE Choppa,65,37,17,2020-01-18,2020,3
73,Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",67,60,14,2020-01-18,2020,3
74,We Back,Jason Aldean,77,6,77,2020-01-18,2020,3
75,What She Wants Tonight,Luke Bryan,86,3,86,2020-01-18,2020,3
76,HAD ENOUGH,Don Toliver Featuring Quavo & Offset,52,52,2,2020-01-18,2020,3
77,Nice To Meet Ya,Niall Horan,75,63,13,2020-01-18,2020,3
78,Make Me Want To,Jimmie Allen,84,2,84,2020-01-18,2020,3
79,Tip Toe,Roddy Ricch Featuring A Boogie Wit da Hoodie,89,73,6,2020-01-18,2020,3
80,Easy,DaniLeigh Featuring Chris Brown,79,79,10,2020-01-18,2020,3
81,Watermelon Sugar,Harry Styles,82,54,7,2020-01-18,2020,3
82,More Hearts Than Mine,Ingrid Andress,88,2,88,2020-01-18,2020,3
83,I Wish Grandpas Never Died,Riley Green,90,2,90,2020-01-18,2020,3
84,homecoming queen?,Kelsea Ballerini,87,82,5,2020-01-18,2020,3
85,223's,YNW Melly & 9lokknine,78,34,18,2020-01-18,2020,3
86,Peta,Roddy Ricch Featuring Meek Mill,-,72,3,2020-01-18,2020,3
87,Tusa,Karol G & Nicki Minaj,76,76,6,2020-01-18,2020,3
88,Jerry Sprunger,Tory Lanez & T-Pain,93,44,6,2020-01-18,2020,3
89,Enemies,Post Malone Featuring DaBaby,85,16,18,2020-01-18,2020,3
90,All I Want,Olivia Rodrigo,-,1,-,2020-01-18,2020,3
91,July,Noah Cyrus & Leon Bridges,100,2,100,2020-01-18,2020,3
92,Vete,Bad Bunny,83,33,7,2020-01-18,2020,3
93,I Hope You're Happy Now,Carly Pearce & Lee Brice,-,1,-,2020-01-18,2020,3
94,20/20,Lil Tjay,-,1,-,2020-01-18,2020,3
95,Say So,Doja Cat Featuring Nicki Minaj,-,1,-,2020-01-18,2020,3
96,Make No Sense,YoungBoy Never Broke Again,-,57,9,2020-01-18,2020,3
97,Slow Dance In A Parking Lot,Jordan Davis,99,2,99,2020-01-18,2020,3
98,ORANGE SODA,Baby Keem,-,1,-,2020-01-18,2020,3
99,All Dat,Moneybagg Yo X Megan Thee Stallion,-,70,3,2020-01-18,2020,3
100,WHAT TO DO?,JACKBOYS Featuring Don Toliver,56,56,2,2020-01-18,2020,3
1,The Box,Roddy Ricch,6,6,0,2020-01-25,2020,4
2,Life Is Good,Future Featuring Drake,-,1,-,2020-01-25,2020,4
3,Circles,Post Malone,1,20,1,2020-01-25,2020,4
4,Memories,Maroon 5,2,17,2,2020-01-25,2020,4
5,Lose You To Love Me,Selena Gomez,10,1,13,2020-01-25,2020,4
6,Someone You Loved,Lewis Capaldi,1,36,1,2020-01-25,2020,4
7,"10,000 Hours",Dan + Shay & Justin Bieber,5,4,15,2020-01-25,2020,4
8,Dance Monkey,Tones And I,7,7,15,2020-01-25,2020,4
9,Roxanne,Arizona Zervas,4,11,4,2020-01-25,2020,4
10,Yummy,Justin Bieber,2,2,2,2020-01-25,2020,4
11,Good As Hell,Lizzo,8,3,21,2020-01-25,2020,4
12,BOP,DaBaby,11,16,11,2020-01-25,2020,4
13,Ballin',Mustard & Roddy Ricch,11,11,26,2020-01-25,2020,4
14,Don't Start Now,Dua Lipa,11,11,0,2020-01-25,2020,4
15,HIGHEST IN THE ROOM,Travis Scott,13,1,13,2020-01-25,2020,4
16,Sum 2 Prove,Lil Baby,-,1,-,2020-01-25,2020,4
17,Good News,Mac Miller,-,1,-,2020-01-25,2020,4
18,Heartless,The Weeknd,17,1,8,2020-01-25,2020,4
19,No Guidance,Chris Brown Featuring Drake,15,5,32,2020-01-25,2020,4
20,Trampoline,SHAED,16,13,33,2020-01-25,2020,4
21,Woah,Lil Baby,22,16,10,2020-01-25,2020,4
22,Everything I Wanted,Billie Eilish,19,8,10,2020-01-25,2020,4
23,The Bones,Maren Morris,26,17,26,2020-01-25,2020,4
24,Senorita,Shawn Mendes & Camila Cabello,18,1,30,2020-01-25,2020,4
25,Hot Girl Bummer,blackbear,29,18,29,2020-01-25,2020,4
26,Adore You,Harry Styles,24,24,6,2020-01-25,2020,4
27,High Fashion,Roddy Ricch Featuring Mustard,35,3,35,2020-01-25,2020,4
28,Panini,Lil Nas X,23,5,30,2020-01-25,2020,4
29,You Should Be Sad,Halsey,-,1,-,2020-01-25,2020,4
30,Rare,Selena Gomez,-,1,-,2020-01-25,2020,4
31,Hot,Young Thug Featuring Gunna,21,11,22,2020-01-25,2020,4
32,Blinding Lights,The Weeknd,39,11,7,2020-01-25,2020,4
33,Truth Hurts,Lizzo,20,1,37,2020-01-25,2020,4
34,Only Human,Jonas Brothers,25,18,30,2020-01-25,2020,4
35,Bandit,Juice WRLD & YoungBoy Never Broke Again,28,10,15,2020-01-25,2020,4
36,One Man Band,Old Dominion,27,20,21,2020-01-25,2020,4
37,Even Though I'm Leaving,Luke Combs,31,11,20,2020-01-25,2020,4
38,I Don't Care,Ed Sheeran & Justin Bieber,32,2,33,2020-01-25,2020,4
39,Suicidal,YNW Melly & Juice WRLD,41,8,41,2020-01-25,2020,4
40,Bad Guy,Billie Eilish,33,1,42,2020-01-25,2020,4
41,Falling,Trevor Daniel,38,31,9,2020-01-25,2020,4
42,Sucker,Jonas Brothers,34,1,41,2020-01-25,2020,4
43,Futsal Shuffle 2020,Lil Uzi Vert,30,5,5,2020-01-25,2020,4
44,My Oh My,Camila Cabello Featuring DaBaby,6,6,0,2020-01-25,2020,4
45,Juicy,Doja Cat & Tyga,48,12,48,2020-01-25,2020,4
46,On Chill,Wale Featuring Jeremih,37,22,23,2020-01-25,2020,4
47,Heartache Medication,Jon Pardi,51,16,51,2020-01-25,2020,4
48,Talk,Khalid,42,3,46,2020-01-25,2020,4
49,What If I Never Get Over You,Lady Antebellum,40,40,21,2020-01-25,2020,4
50,Lover,Taylor Swift,36,10,22,2020-01-25,2020,4
51,Kinfolks,Sam Hunt,54,14,54,2020-01-25,2020,4
52,Ridin' Roads,Dustin Lynch,47,47,11,2020-01-25,2020,4
53,U Played,MoneyBagg Yo Featuring Lil Baby,60,2,60,2020-01-25,2020,4
54,Playing Games,Summer Walker,49,16,20,2020-01-25,2020,4
55,TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,62,28,7,2020-01-25,2020,4
56,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,61,53,6,2020-01-25,2020,4
57,VIBEZ,DaBaby,53,21,16,2020-01-25,2020,4
58,Graveyard,Halsey,43,34,18,2020-01-25,2020,4
59,Heat,Chris Brown Featuring Gunna,55,36,20,2020-01-25,2020,4
60,Homesick,Kane Brown,63,9,63,2020-01-25,2020,4
