rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
69,Think I'm In Love With You,Chris Stapleton,71,49,23,2024-10-19,2024,42
70,Burning Down,Alex Warren,69,69,3,2024-10-19,2024,42
71,Prove It,21 Savage & Summer Walker,81,43,14,2024-10-19,2024,42
72,Nel,Fuerza Regida,76,70,11,2024-10-19,2024,42
73,The Emptiness Machine,Linkin Park,58,21,5,2024-10-19,2024,42
74,Too Fast,Future,65,23,3,2024-10-19,2024,42
75,Residuals,Chris Brown,85,6,85,2024-10-19,2024,42
76,Casual,Chappell Roan,74,59,16,2024-10-19,2024,42
77,El Lokeron,Tito Double P,92,2,92,2024-10-19,2024,42
78,Belong Together,Mark Ambor,86,74,23,2024-10-19,2024,42
79,Plutoski,Future,62,29,3,2024-10-19,2024,42
80,Chihiro,Billie Eilish,12,20,12,2024-10-19,2024,42
81,No One Noticed,The Marias,90,2,90,2024-10-19,2024,42
82,Teflon Don,Future,55,21,3,2024-10-19,2024,42
83,Apple,Charli xcx,84,51,12,2024-10-19,2024,42
84,Thick Of It,KSI Featuring Trippie Redd,-,1,-,2024-10-19,2024,42
85,Hollon,GloRilla,95,3,95,2024-10-19,2024,42
86,Liar,Jelly Roll,93,3,93,2024-10-19,2024,42
87,We Pray,"Coldplay Featuring Little Simz, Burna Boy, Elyanna & TINI",-,1,-,2024-10-19,2024,42
88,Fix What You Didn't Break,Nate Smith,-,1,-,2024-10-19,2024,42
89,Coincidence,Sabrina Carpenter,83,26,7,2024-10-19,2024,42
90,Close To You,Gracie Abrams,99,49,10,2024-10-19,2024,42
91,Sharpest Tool,Sabrina Carpenter,87,21,7,2024-10-19,2024,42
92,Chevrolet,Dustin Lynch Featuring Jelly Roll,94,50,17,2024-10-19,2024,42
93,Worst Way,Riley Green,-,2,-,2024-10-19,2024,42
94,Ski,Future,73,26,3,2024-10-19,2024,42
95,New Drop,Don Toliver,-,1,-,2024-10-19,2024,42
96,This Is My Dirt,Justin Moore,98,2,98,2024-10-19,2024,42
97,Fall Fast In Love,Rod Wave,68,68,2,2024-10-19,2024,42
98,Holy Smokes,Bailey Zimmerman,-,54,6,2024-10-19,2024,42
99,All Red,Playboi Carti,72,15,4,2024-10-19,2024,42
100,Passport Junkie,Rod Wave,97,61,4,2024-10-19,2024,42
1,A Bar Song (Tipsy),Shaboozey,27,27,0,2024-10-26,2024,43
2,Birds Of A Feather,Billie Eilish,22,22,0,2024-10-26,2024,43
3,Espresso,Sabrina Carpenter,4,27,4,2024-10-26,2024,43
4,Die With A Smile,Lady Gaga & Bruno Mars,5,3,9,2024-10-26,2024,43
5,I Had Some Help,Post Malone Featuring Morgan Wallen,3,1,23,2024-10-26,2024,43
6,Lose Control,Teddy Swims,8,1,62,2024-10-26,2024,43
7,"Good Luck, Babe!",Chappell Roan,6,4,28,2024-10-26,2024,43
8,Taste,Sabrina Carpenter,7,2,7,2024-10-26,2024,43
9,Beautiful Things,Benson Boone,10,2,39,2024-10-26,2024,43
10,Please Please Please,Sabrina Carpenter,9,1,19,2024-10-26,2024,43
11,Not Like Us,Kendrick Lamar,1,24,1,2024-10-26,2024,43
12,Too Sweet,Hozier,13,1,30,2024-10-26,2024,43
13,Timeless,The Weeknd & Playboi Carti,12,3,3,2024-10-26,2024,43
14,I Am Not Okay,Jelly Roll,17,18,17,2024-10-26,2024,43
15,Million Dollar Baby,Tommy Richman,14,2,25,2024-10-26,2024,43
16,25,Rod Wave,-,1,-,2024-10-26,2024,43
17,Lies Lies Lies,Morgan Wallen,16,7,15,2024-10-26,2024,43
18,Hot To Go!,Chappell Roan,15,15,20,2024-10-26,2024,43
19,"I Love You, I'm Sorry",Gracie Abrams,31,11,31,2024-10-26,2024,43
20,Miles On It,Marshmello & Kane Brown,18,15,24,2024-10-26,2024,43
21,Cowgirls,Morgan Wallen Featuring ERNEST,20,12,44,2024-10-26,2024,43
22,TGIF,GloRilla,32,17,32,2024-10-26,2024,43
23,Ain't No Love In Oklahoma,Luke Combs,19,13,22,2024-10-26,2024,43
24,Pink Skies,Zach Bryan,23,6,21,2024-10-26,2024,43
25,Austin,Dasha,22,18,32,2024-10-26,2024,43
26,Bed Chem,Sabrina Carpenter,21,14,8,2024-10-26,2024,43
27,Wildflower,Billie Eilish,28,17,22,2024-10-26,2024,43
28,Sailor Song,Gigi Perez,33,9,33,2024-10-26,2024,43
29,The Door,Teddy Swims,24,24,20,2024-10-26,2024,43
30,Stargazing,Myles Smith,27,27,23,2024-10-26,2024,43
31,Whatchu Kno About Me,GloRilla & Sexyy Red,-,1,-,2024-10-26,2024,43
32,Who,Jimin,25,12,13,2024-10-26,2024,43
33,You Look Like You Love Me,Ella Langley Featuring Riley Green,30,30,17,2024-10-26,2024,43
34,Kehlani,Jordan Adetunji,26,24,17,2024-10-26,2024,43
35,Last Lap,Rod Wave,-,1,-,2024-10-26,2024,43
36,Sympathy Is A Knife,Charli xcx Featuring Ariana Grande,-,1,-,2024-10-26,2024,43
37,I Can Do It With A Broken Heart,Taylor Swift,34,3,26,2024-10-26,2024,43
38,Saturn,SZA,35,6,34,2024-10-26,2024,43
39,Pink Pony Club,Chappell Roan,37,26,18,2024-10-26,2024,43
40,Pour Me A Drink,Post Malone Featuring Blake Shelton,29,12,17,2024-10-26,2024,43
41,360,Charli xcx,50,19,50,2024-10-26,2024,43
42,It's Ok I'm Ok,Tate McRae,36,20,5,2024-10-26,2024,43
43,High Road,Koe Wetzel & Jessie Murph,40,22,19,2024-10-26,2024,43
44,Federal Nightmares,Rod Wave,-,1,-,2024-10-26,2024,43
45,Like That,"Future, Metro Boomin & Kendrick Lamar",38,1,30,2024-10-26,2024,43
46,Angel With An Attitude,Rod Wave,-,1,-,2024-10-26,2024,43
47,Si Antes Te Hubiera Conocido,Karol G,39,32,17,2024-10-26,2024,43
48,Hollon,GloRilla,85,4,85,2024-10-26,2024,43
49,Fall Fast In Love,Rod Wave,97,3,97,2024-10-26,2024,43
50,F**k Fame,Rod Wave Featuring Lil Yachty & Lil Baby,-,1,-,2024-10-26,2024,43
51,Passport Junkie,Rod Wave,100,5,100,2024-10-26,2024,43
52,Dancing In The Flames,The Weeknd,41,14,5,2024-10-26,2024,43
53,Help Me,Real Boston Richey,13,13,0,2024-10-26,2024,43
54,Never Mind,Rod Wave,-,1,-,2024-10-26,2024,43
55,Guess,Charli xcx Featuring Billie Eilish,59,12,11,2024-10-26,2024,43
56,Wind Up Missin' You,Tucker Wetmore,43,43,29,2024-10-26,2024,43
57,Turtle Race,Rod Wave,-,1,-,2024-10-26,2024,43
58,Or What?,NLE Choppa & 41,52,52,3,2024-10-26,2024,43
59,28,Zach Bryan,42,14,15,2024-10-26,2024,43
60,La Patrulla,Peso Pluma & Neton Vega,47,47,13,2024-10-26,2024,43
61,Juno,Sabrina Carpenter,45,22,8,2024-10-26,2024,43
62,Apple,Charli xcx,83,51,13,2024-10-26,2024,43
63,Apply Pressure,Rod Wave,-,1,-,2024-10-26,2024,43
64,Thick Of It,KSI Featuring Trippie Redd,84,2,84,2024-10-26,2024,43
65,I'm Gonna Love You,Cody Johnson & Carrie Underwood,42,3,42,2024-10-26,2024,43
66,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,48,36,16,2024-10-26,2024,43
67,Beautiful As You,Thomas Rhett,56,52,19,2024-10-26,2024,43
68,Dos Dias,Tito Double P & Peso Pluma,51,51,6,2024-10-26,2024,43
69,Lonely Road,mgk & Jelly Roll,60,33,12,2024-10-26,2024,43
70,Good Graces,Sabrina Carpenter,44,15,8,2024-10-26,2024,43
71,Shake Dat Ass (Twerk Song),BossMan Dlow,66,66,6,2024-10-26,2024,43
72,Diet Pepsi,Addison Rae,54,54,6,2024-10-26,2024,43
73,Guy For That,Post Malone Featuring Luke Combs,61,17,12,2024-10-26,2024,43
74,Liar,Jelly Roll,86,4,86,2024-10-26,2024,43
75,The Best,Rod Wave,-,1,-,2024-10-26,2024,43
76,Nights Like This,The Kid LAROI,62,47,17,2024-10-26,2024,43
77,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,57,21,18,2024-10-26,2024,43
78,Big Dawgs,Hanumankind X Kalmi,55,23,12,2024-10-26,2024,43
79,Houdini,Eminem,58,2,20,2024-10-26,2024,43
80,Think I'm In Love With You,Chris Stapleton,69,49,24,2024-10-26,2024,43
81,I Never Lie,Zach Top,68,68,4,2024-10-26,2024,43
82,Even Love,Rod Wave,-,1,-,2024-10-26,2024,43
83,Prove It,21 Savage & Summer Walker,71,43,15,2024-10-26,2024,43
84,Red Wine Supernova,Chappell Roan,67,41,20,2024-10-26,2024,43
85,No One Noticed,The Marias,81,81,3,2024-10-26,2024,43
86,Am I Okay?,Megan Moroney,63,63,10,2024-10-26,2024,43
87,Lost In Love,Rod Wave & Be Charlotte,-,1,-,2024-10-26,2024,43
88,Residuals,Chris Brown,75,75,7,2024-10-26,2024,43
89,Change Me,BigXthaPlug,-,1,-,2024-10-26,2024,43
90,How I Look,GloRilla & Megan Thee Stallion,-,1,-,2024-10-26,2024,43
91,El Lokeron,Tito Double P,77,77,3,2024-10-26,2024,43
92,I Luv Her,GloRilla & T-Pain,-,1,-,2024-10-26,2024,43
93,Waited 2 Late,Rod Wave,-,1,-,2024-10-26,2024,43
94,Mike,Rod Wave,-,1,-,2024-10-26,2024,43
95,D.A.R.E.,Rod Wave,-,1,-,2024-10-26,2024,43
96,Scared Love,Rod Wave,-,1,-,2024-10-26,2024,43
97,Lil Demon,Future,64,25,4,2024-10-26,2024,43
98,Mantra,JENNIE,-,1,-,2024-10-26,2024,43
99,Leave Me Alone,BigXthaPlug,-,1,-,2024-10-26,2024,43
100,Karma,Rod Wave,-,1,-,2024-10-26,2024,43
1,Love Somebody,Morgan Wallen,-,-,0,2024-11-02,2024,44
2,A Bar Song (Tipsy),Shaboozey,1,1,28,2024-11-02,2024,44
3,Birds Of A Feather,Billie Eilish,2,2,23,2024-11-02,2024,44
4,Die With A Smile,Lady Gaga & Bruno Mars,3,10,3,2024-11-02,2024,44
5,Espresso,Sabrina Carpenter,3,3,28,2024-11-02,2024,44
6,I Had Some Help,Post Malone Featuring Morgan Wallen,5,1,24,2024-11-02,2024,44
7,Lose Control,Teddy Swims,6,1,63,2024-11-02,2024,44
8,APT.,ROSE & Bruno Mars,-,1,-,2024-11-02,2024,44
9,Taste,Sabrina Carpenter,8,2,8,2024-11-02,2024,44
10,Beautiful Things,Benson Boone,9,2,40,2024-11-02,2024,44
11,"Good Luck, Babe!",Chappell Roan,7,4,29,2024-11-02,2024,44
12,Please Please Please,Sabrina Carpenter,10,1,20,2024-11-02,2024,44
13,Too Sweet,Hozier,12,1,31,2024-11-02,2024,44
14,Not Like Us,Kendrick Lamar,11,1,25,2024-11-02,2024,44
15,Timeless,The Weeknd & Playboi Carti,13,3,4,2024-11-02,2024,44
16,I Am Not Okay,Jelly Roll,14,14,19,2024-11-02,2024,44
17,Lies Lies Lies,Morgan Wallen,7,16,7,2024-11-02,2024,44
18,Hot To Go!,Chappell Roan,15,21,15,2024-11-02,2024,44
19,"I Love You, I'm Sorry",Gracie Abrams,12,12,0,2024-11-02,2024,44
20,Miles On It,Marshmello & Kane Brown,15,25,15,2024-11-02,2024,44
21,Million Dollar Baby,Tommy Richman,15,2,26,2024-11-02,2024,44
22,Cowgirls,Morgan Wallen Featuring ERNEST,21,12,45,2024-11-02,2024,44
23,Tu Boda,Oscar Maydon & Fuerza Regida,-,1,-,2024-11-02,2024,44
24,TGIF,GloRilla,22,22,18,2024-11-02,2024,44
25,Stargazing,Myles Smith,30,24,30,2024-11-02,2024,44
26,Pink Skies,Zach Bryan,24,6,22,2024-11-02,2024,44
27,Wildflower,Billie Eilish,17,23,17,2024-11-02,2024,44
28,Bed Chem,Sabrina Carpenter,26,14,9,2024-11-02,2024,44
29,Whatchu Kno About Me,GloRilla & Sexyy Red,31,2,31,2024-11-02,2024,44
30,Ain't No Love In Oklahoma,Luke Combs,23,13,23,2024-11-02,2024,44
31,Austin,Dasha,25,18,33,2024-11-02,2024,44
32,Sailor Song,Gigi Perez,28,28,10,2024-11-02,2024,44
33,The Door,Teddy Swims,29,24,21,2024-11-02,2024,44
34,25,Rod Wave,16,16,2,2024-11-02,2024,44
35,You Look Like You Love Me,Ella Langley Featuring Riley Green,33,30,18,2024-11-02,2024,44
36,Who,Jimin,32,12,14,2024-11-02,2024,44
37,I Can Do It With A Broken Heart,Taylor Swift,3,27,3,2024-11-02,2024,44
38,Kehlani,Jordan Adetunji,34,24,18,2024-11-02,2024,44
39,Saturn,SZA,38,6,35,2024-11-02,2024,44
40,High Road,Koe Wetzel & Jessie Murph,43,22,20,2024-11-02,2024,44
41,Pour Me A Drink,Post Malone Featuring Blake Shelton,40,12,18,2024-11-02,2024,44
42,Pink Pony Club,Chappell Roan,39,26,19,2024-11-02,2024,44
43,Noid,"Tyler, The Creator",-,1,-,2024-11-02,2024,44
44,That's So True,Gracie Abrams,-,1,-,2024-11-02,2024,44
45,Like That,"Future, Metro Boomin & Kendrick Lamar",1,31,1,2024-11-02,2024,44
46,It's Ok I'm Ok,Tate McRae,42,20,6,2024-11-02,2024,44
47,Si Antes Te Hubiera Conocido,Karol G,32,18,32,2024-11-02,2024,44
48,Wind Up Missin' You,Tucker Wetmore,56,43,30,2024-11-02,2024,44
49,Dancing In The Flames,The Weeknd,52,14,6,2024-11-02,2024,44
50,Help Me,Real Boston Richey,53,14,53,2024-11-02,2024,44
51,La Patrulla,Peso Pluma & Neton Vega,60,47,14,2024-11-02,2024,44
52,Dos Dias,Tito Double P & Peso Pluma,68,51,7,2024-11-02,2024,44
53,Juno,Sabrina Carpenter,61,22,9,2024-11-02,2024,44
54,Shake Dat Ass (Twerk Song),BossMan Dlow,71,7,71,2024-11-02,2024,44
55,28,Zach Bryan,59,14,16,2024-11-02,2024,44
56,Hollon,GloRilla,48,48,5,2024-11-02,2024,44
57,Diet Pepsi,Addison Rae,72,54,7,2024-11-02,2024,44
58,Him All Along,Gunna,-,1,-,2024-11-02,2024,44
59,Lonely Road,mgk & Jelly Roll,69,33,13,2024-11-02,2024,44
60,Guy For That,Post Malone Featuring Luke Combs,73,17,13,2024-11-02,2024,44
61,Or What?,NLE Choppa & 41,58,52,4,2024-11-02,2024,44
62,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,66,36,17,2024-11-02,2024,44
63,Apple,Charli xcx,62,51,14,2024-11-02,2024,44
64,2AM,BigXthaPlug,-,1,-,2024-11-02,2024,44
65,Nights Like This,The Kid LAROI,76,47,18,2024-11-02,2024,44
66,Good Graces,Sabrina Carpenter,70,15,9,2024-11-02,2024,44
67,Beautiful As You,Thomas Rhett,52,20,52,2024-11-02,2024,44
68,I Never Lie,Zach Top,81,5,81,2024-11-02,2024,44
69,Think I'm In Love With You,Chris Stapleton,80,49,25,2024-11-02,2024,44
70,I Luv Her,GloRilla & T-Pain,92,2,92,2024-11-02,2024,44
71,Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,77,21,19,2024-11-02,2024,44
72,Nel,Fuerza Regida,-,70,12,2024-11-02,2024,44
73,El Lokeron,Tito Double P,91,4,91,2024-11-02,2024,44
74,I'm Gonna Love You,Cody Johnson & Carrie Underwood,65,42,4,2024-11-02,2024,44
75,No One Noticed,The Marias,85,4,85,2024-11-02,2024,44
76,Prove It,21 Savage & Summer Walker,83,43,16,2024-11-02,2024,44
77,360,Charli xcx,41,41,20,2024-11-02,2024,44
78,Residuals,Chris Brown,88,75,8,2024-11-02,2024,44
79,Change Me,BigXthaPlug,89,2,89,2024-11-02,2024,44
80,Guess,Charli xcx Featuring Billie Eilish,55,12,12,2024-11-02,2024,44
81,Thick Of It,KSI Featuring Trippie Redd,64,64,3,2024-11-02,2024,44
82,Passport Junkie,Rod Wave,51,51,6,2024-11-02,2024,44
83,Big Dawgs,Hanumankind X Kalmi,78,23,13,2024-11-02,2024,44
84,Si No Es Contigo,Cris Mj,-,72,4,2024-11-02,2024,44
85,Sympathy Is A Knife,Charli xcx Featuring Ariana Grande,36,36,2,2024-11-02,2024,44
86,Fall Fast In Love,Rod Wave,49,49,4,2024-11-02,2024,44
87,Liar,Jelly Roll,74,74,5,2024-11-02,2024,44
88,Last Lap,Rod Wave,35,35,2,2024-11-02,2024,44
89,Close To You,Gracie Abrams,-,49,11,2024-11-02,2024,44
90,Am I Okay?,Megan Moroney,86,63,11,2024-11-02,2024,44
91,Worst Way,Riley Green,-,3,-,2024-11-02,2024,44
92,New Drop,Don Toliver,-,2,-,2024-11-02,2024,44
93,Federal Nightmares,Rod Wave,44,44,2,2024-11-02,2024,44
94,Lil Demon,Future,97,25,5,2024-11-02,2024,44
95,Back On My BS,BigXthaPlug,-,1,-,2024-11-02,2024,44
96,Leave Me Alone,BigXthaPlug,99,2,99,2024-11-02,2024,44
97,Belong Together,Mark Ambor,-,74,24,2024-11-02,2024,44
98,The Emptiness Machine,Linkin Park,-,21,6,2024-11-02,2024,44
99,Mantra,JENNIE,98,98,2,2024-11-02,2024,44
100,Angel With An Attitude,Rod Wave,46,46,2,2024-11-02,2024,44
1,A Bar Song (Tipsy),Shaboozey,2,29,2,2024-11-09,2024,45
2,Die With A Smile,Lady Gaga & Bruno Mars,4,11,4,2024-11-09,2024,45
3,Birds Of A Feather,Billie Eilish,2,24,2,2024-11-09,2024,45
4,Espresso,Sabrina Carpenter,5,3,29,2024-11-09,2024,45
5,I Had Some Help,Post Malone Featuring Morgan Wallen,6,1,25,2024-11-09,2024,45
6,Lose Control,Teddy Swims,7,1,64,2024-11-09,2024,45
7,St. Chroma,"Tyler, The Creator Featuring Daniel Caesar",-,1,-,2024-11-09,2024,45
8,Love Somebody,Morgan Wallen,1,1,2,2024-11-09,2024,45
9,Taste,Sabrina Carpenter,2,10,2,2024-11-09,2024,45
10,Noid,"Tyler, The Creator",43,2,43,2024-11-09,2024,45
11,Beautiful Things,Benson Boone,10,2,41,2024-11-09,2024,45
12,"Good Luck, Babe!",Chappell Roan,11,4,30,2024-11-09,2024,45
13,APT.,ROSE & Bruno Mars,8,8,2,2024-11-09,2024,45
14,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",-,1,-,2024-11-09,2024,45
15,"Darling, I","Tyler, The Creator Featuring Teezo Touchdown",-,1,-,2024-11-09,2024,45
16,Rah Tah Tah,"Tyler, The Creator",-,1,-,2024-11-09,2024,45
17,Too Sweet,Hozier,13,1,32,2024-11-09,2024,45
18,Please Please Please,Sabrina Carpenter,12,1,21,2024-11-09,2024,45
19,Not Like Us,Kendrick Lamar,14,1,26,2024-11-09,2024,45
20,Thriller,Michael Jackson,-,4,24,2024-11-09,2024,45
21,I Am Not Okay,Jelly Roll,16,14,20,2024-11-09,2024,45
22,Tu Boda,Oscar Maydon & Fuerza Regida,23,2,23,2024-11-09,2024,45
23,Timeless,The Weeknd & Playboi Carti,15,3,5,2024-11-09,2024,45
24,Lies Lies Lies,Morgan Wallen,17,7,17,2024-11-09,2024,45
25,That's So True,Gracie Abrams,44,2,44,2024-11-09,2024,45
26,Hot To Go!,Chappell Roan,18,15,22,2024-11-09,2024,45
27,Disease,Lady Gaga,-,1,-,2024-11-09,2024,45
28,Ghostbusters,Ray Parker Jr.,-,1,25,2024-11-09,2024,45
29,"I Love You, I'm Sorry",Gracie Abrams,19,19,13,2024-11-09,2024,45
30,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",-,1,41,2024-11-09,2024,45
31,Million Dollar Baby,Tommy Richman,21,2,27,2024-11-09,2024,45
32,Thought I Was Dead,"Tyler, The Creator Featuring ScHoolboy Q & Santigold",-,1,-,2024-11-09,2024,45
33,Hey Jane,"Tyler, The Creator",-,1,-,2024-11-09,2024,45
34,Sailor Song,Gigi Perez,32,28,11,2024-11-09,2024,45
35,Miles On It,Marshmello & Kane Brown,20,15,26,2024-11-09,2024,45
36,Stargazing,Myles Smith,25,25,25,2024-11-09,2024,45
37,Whatchu Kno About Me,GloRilla & Sexyy Red,29,29,3,2024-11-09,2024,45
38,This Is Halloween,The Citizens of Halloween,-,2,-,2024-11-09,2024,45
39,TGIF,GloRilla,24,22,19,2024-11-09,2024,45
40,Judge Judy,"Tyler, The Creator",-,1,-,2024-11-09,2024,45
41,Cowgirls,Morgan Wallen Featuring ERNEST,22,12,46,2024-11-09,2024,45
42,Take Your Mask Off,"Tyler, The Creator Featuring Daniel Caesar & Latoiya Williams",-,1,-,2024-11-09,2024,45
43,Bed Chem,Sabrina Carpenter,28,14,10,2024-11-09,2024,45
44,Wildflower,Billie Eilish,27,17,24,2024-11-09,2024,45
45,Like Him,"Tyler, The Creator Featuring Lola Young",-,1,-,2024-11-09,2024,45
46,I Killed You,"Tyler, The Creator",-,1,-,2024-11-09,2024,45
47,Austin,Dasha,31,18,34,2024-11-09,2024,45
48,Pink Skies,Zach Bryan,26,6,23,2024-11-09,2024,45
49,Ain't No Love In Oklahoma,Luke Combs,30,13,24,2024-11-09,2024,45
50,Somebody's Watching Me,Rockwell,-,2,21,2024-11-09,2024,45
51,The Door,Teddy Swims,33,24,22,2024-11-09,2024,45
52,You Look Like You Love Me,Ella Langley Featuring Riley Green,35,30,19,2024-11-09,2024,45
53,Tomorrow,"Tyler, The Creator",-,1,-,2024-11-09,2024,45
54,I Can Do It With A Broken Heart,Taylor Swift,37,3,28,2024-11-09,2024,45
55,Who,Jimin,36,12,15,2024-11-09,2024,45
56,Balloon,"Tyler, The Creator Featuring Doechii",-,1,-,2024-11-09,2024,45
57,Heart Of A Woman,Summer Walker,-,1,-,2024-11-09,2024,45
58,Kehlani,Jordan Adetunji,38,24,19,2024-11-09,2024,45
59,Wind Up Missin' You,Tucker Wetmore,48,43,31,2024-11-09,2024,45
60,High Road,Koe Wetzel & Jessie Murph,40,22,21,2024-11-09,2024,45
61,25,Rod Wave,34,16,3,2024-11-09,2024,45
62,Pour Me A Drink,Post Malone Featuring Blake Shelton,41,12,19,2024-11-09,2024,45
63,It's Ok I'm Ok,Tate McRae,46,20,7,2024-11-09,2024,45
64,Pink Pony Club,Chappell Roan,42,26,20,2024-11-09,2024,45
65,I Hope You Find Your Way Home,"Tyler, The Creator",-,1,-,2024-11-09,2024,45
66,Dancing In The Flames,The Weeknd,49,14,7,2024-11-09,2024,45
67,Help Me,Real Boston Richey,50,50,15,2024-11-09,2024,45
68,Mamushi,Megan Thee Stallion Featuring Yuki Chiba,62,36,18,2024-11-09,2024,45
