rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
52,Favorite Crime,Olivia Rodrigo,62,16,7,2021-07-17,2021,28
53,Settling Down,Miranda Lambert,52,41,17,2021-07-17,2021,28
54,Way Less Sad,AJR,64,11,64,2021-07-17,2021,28
55,Straightenin,Migos,61,23,8,2021-07-17,2021,28
56,Ski,Young Thug & Gunna,63,18,12,2021-07-17,2021,28
57,AM,Nio Garcia X J Balvin X Bad Bunny,41,41,2,2021-07-17,2021,28
58,Arcade,Duncan Laurence,69,13,69,2021-07-17,2021,28
59,Happier,Olivia Rodrigo,58,15,7,2021-07-17,2021,28
60,You,Regard x Troye Sivan x Tate McRae,75,4,75,2021-07-17,2021,28
61,my.life,"J. Cole, 21 Savage & Morray",65,2,8,2021-07-17,2021,28
62,Chasing After You,Ryan Hurd With Maren Morris,77,10,77,2021-07-17,2021,28
63,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,76,11,76,2021-07-17,2021,28
64,Need To Know,Doja Cat,49,38,4,2021-07-17,2021,28
65,Track Star,Mooski,71,31,20,2021-07-17,2021,28
66,One Too Many,Keith Urban Duet With P!nk,74,62,30,2021-07-17,2021,28
67,Hats Off,"Lil Baby, Lil Durk & Travis Scott",72,16,5,2021-07-17,2021,28
68,Brutal,Olivia Rodrigo,73,12,7,2021-07-17,2021,28
69,Build A Bitch,Bella Poarch,67,56,8,2021-07-17,2021,28
70,Breaking Up Was Easy In The 90's,Sam Hunt,79,32,19,2021-07-17,2021,28
71,Country Again,Thomas Rhett,86,10,86,2021-07-17,2021,28
72,Fiel,"Los Legendarios, Wisin & Jhay Cortez",81,62,4,2021-07-17,2021,28
73,Renegade,Big Red Machine Featuring Taylor Swift,-,1,-,2021-07-17,2021,28
74,Waves,Luke Bryan,94,3,94,2021-07-17,2021,28
75,We Didn't Have Much,Justin Moore,87,3,87,2021-07-17,2021,28
76,Minimum Wage,Blake Shelton,80,67,9,2021-07-17,2021,28
77,Follow You,Imagine Dragons,90,68,14,2021-07-17,2021,28
78,"Jealousy, Jealousy",Olivia Rodrigo,89,24,7,2021-07-17,2021,28
79,Come Through,H.E.R. Featuring Chris Brown,91,64,5,2021-07-17,2021,28
80,Twerkulator,City Girls,96,51,5,2021-07-17,2021,28
81,Cry No More,G Herbo Featuring Polo G & Lil Tjay,-,1,-,2021-07-17,2021,28
82,Essence,Wizkid Featuring Justin Bieber & Tems,-,1,-,2021-07-17,2021,28
83,A-O-K,Tai Verdes,-,1,-,2021-07-17,2021,28
84,4 Da Gang,42 Dugg & Roddy Ricch,92,67,13,2021-07-17,2021,28
85,Tombstone,Rod Wave,97,11,15,2021-07-17,2021,28
86,Made For You,Jake Owen,83,32,20,2021-07-17,2021,28
87,Having Our Way,Migos Featuring Drake,82,15,4,2021-07-17,2021,28
88,My Boy,Elvie Shane,-,2,-,2021-07-17,2021,28
89,transparentsoul,Willow Featuring Travis Barker,85,76,4,2021-07-17,2021,28
90,You Should Probably Leave,Chris Stapleton,-,1,-,2021-07-17,2021,28
91,I Was On A Boat That Day,Old Dominion,-,1,-,2021-07-17,2021,28
92,Outside,MO3 X OG Bobby Billions,-,3,-,2021-07-17,2021,28
93,Working,Tate McRae X Khalid,100,3,100,2021-07-17,2021,28
94,Miss The Rage,Trippie Redd & Playboi Carti,98,11,9,2021-07-17,2021,28
95,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,-,1,-,2021-07-17,2021,28
96,All I Know So Far,P!nk,-,74,4,2021-07-17,2021,28
97,What's Next,Drake,-,1,16,2021-07-17,2021,28
98,Enough For You,Olivia Rodrigo,-,14,6,2021-07-17,2021,28
99,Juggernaut,"Tyler, The Creator Featuring Lil Uzi Vert & Pharrell Williams",40,40,2,2021-07-17,2021,28
100,Tell Em,Cochise & $NOT,-,64,4,2021-07-17,2021,28
1,Permission To Dance,BTS,-,-,0,2021-07-24,2021,29
2,Good 4 U,Olivia Rodrigo,1,9,1,2021-07-24,2021,29
3,Stay,The Kid LAROI & Justin Bieber,-,1,-,2021-07-24,2021,29
4,Levitating,Dua Lipa,3,2,41,2021-07-24,2021,29
5,Kiss Me More,Doja Cat Featuring SZA,4,3,14,2021-07-24,2021,29
6,Bad Habits,Ed Sheeran,5,3,5,2021-07-24,2021,29
7,Butter,BTS,1,1,8,2021-07-24,2021,29
8,Montero (Call Me By Your Name),Lil Nas X,5,1,16,2021-07-24,2021,29
9,Save Your Tears,The Weeknd & Ariana Grande,1,31,1,2021-07-24,2021,29
10,Deja Vu,Olivia Rodrigo,3,15,3,2021-07-24,2021,29
11,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,8,1,17,2021-07-24,2021,29
12,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),7,1,19,2021-07-24,2021,29
13,Motley Crew,Post Malone,-,1,-,2021-07-24,2021,29
14,Rapstar,Polo G,12,1,12,2021-07-24,2021,29
15,Astronaut In The Ocean,Masked Wolf,11,6,22,2021-07-24,2021,29
16,Whole Lotta Money,BIA Featuring Nicki Minaj,-,1,-,2021-07-24,2021,29
17,Blinding Lights,The Weeknd,15,1,84,2021-07-24,2021,29
18,Heartbreak Anniversary,Giveon,19,16,22,2021-07-24,2021,29
19,You Right,Doja Cat & The Weeknd,13,11,3,2021-07-24,2021,29
20,Without You,The Kid LAROI,16,8,32,2021-07-24,2021,29
21,Fancy Like,Walker Hayes,20,20,4,2021-07-24,2021,29
22,Forever After All,Luke Combs,18,2,38,2021-07-24,2021,29
23,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,21,20,11,2021-07-24,2021,29
24,Famous Friends,Chris Young + Kane Brown,22,21,16,2021-07-24,2021,29
25,Thot Shit,Megan Thee Stallion,17,16,5,2021-07-24,2021,29
26,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,23,13,19,2021-07-24,2021,29
27,Single Saturday Night,Cole Swindell,26,26,11,2021-07-24,2021,29
28,Leave Before You Love Me,Marshmello X Jonas Brothers,8,8,0,2021-07-24,2021,29
29,Lil Bit,Nelly & Florida Georgia Line,25,23,17,2021-07-24,2021,29
30,Blame It On You,Jason Aldean,31,12,31,2021-07-24,2021,29
31,Glad You Exist,Dan + Shay,35,23,35,2021-07-24,2021,29
32,Best Friend,Saweetie Featuring Doja Cat,24,14,27,2021-07-24,2021,29
33,Late At Night,Roddy Ricch,32,20,6,2021-07-24,2021,29
34,Ain't Shit,Doja Cat,41,24,3,2021-07-24,2021,29
35,Heat Waves,Glass Animals,27,19,26,2021-07-24,2021,29
36,Telepatia,Kali Uchis,34,25,21,2021-07-24,2021,29
37,Wants And Needs,Drake Featuring Lil Baby,29,2,19,2021-07-24,2021,29
38,Yonaguni,Bad Bunny,30,10,6,2021-07-24,2021,29
39,NDA,Billie Eilish,-,1,-,2021-07-24,2021,29
40,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,7,7,0,2021-07-24,2021,29
41,Beggin',Maneskin,46,3,46,2021-07-24,2021,29
42,Drivers License,Olivia Rodrigo,33,1,27,2021-07-24,2021,29
43,Mood,24kGoldn Featuring iann dior,36,1,49,2021-07-24,2021,29
44,My Ex's Best Friend,Machine Gun Kelly X blackbear,43,20,48,2021-07-24,2021,29
45,Traitor,Olivia Rodrigo,38,9,8,2021-07-24,2021,29
46,Wockesha,Moneybagg Yo,37,33,12,2021-07-24,2021,29
47,Todo de Ti,Rauw Alejandro,39,32,7,2021-07-24,2021,29
48,pov,Ariana Grande,42,27,19,2021-07-24,2021,29
49,Calling My Phone,Lil Tjay Featuring 6LACK,45,3,22,2021-07-24,2021,29
50,Memory,Kane Brown X blackbear,-,1,-,2021-07-24,2021,29
51,Ball If I Want To,DaBaby,47,39,4,2021-07-24,2021,29
52,One Too Many,Keith Urban Duet With P!nk,66,31,66,2021-07-24,2021,29
53,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,63,12,63,2021-07-24,2021,29
54,Settling Down,Miranda Lambert,53,41,18,2021-07-24,2021,29
55,Gone,Dierks Bentley,48,26,18,2021-07-24,2021,29
56,Chasing After You,Ryan Hurd With Maren Morris,62,11,62,2021-07-24,2021,29
57,Favorite Crime,Olivia Rodrigo,52,16,8,2021-07-24,2021,29
58,Arcade,Duncan Laurence,14,14,0,2021-07-24,2021,29
59,Things A Man Oughta Know,Lainey Wilson,51,51,9,2021-07-24,2021,29
60,Way Less Sad,AJR,54,54,12,2021-07-24,2021,29
61,You,Regard x Troye Sivan x Tate McRae,60,60,5,2021-07-24,2021,29
62,Straightenin,Migos,55,23,9,2021-07-24,2021,29
63,Need To Know,Doja Cat,64,38,5,2021-07-24,2021,29
64,Ski,Young Thug & Gunna,56,18,13,2021-07-24,2021,29
65,my.life,"J. Cole, 21 Savage & Morray",61,2,9,2021-07-24,2021,29
66,AM,Nio Garcia X J Balvin X Bad Bunny,57,41,3,2021-07-24,2021,29
67,Red Light Green Light,DaBaby,50,50,3,2021-07-24,2021,29
68,Happier,Olivia Rodrigo,59,15,8,2021-07-24,2021,29
69,WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",44,14,3,2021-07-24,2021,29
70,We Didn't Have Much,Justin Moore,75,4,75,2021-07-24,2021,29
71,Country Again,Thomas Rhett,11,11,0,2021-07-24,2021,29
72,Essence,Wizkid Featuring Justin Bieber & Tems,82,2,82,2021-07-24,2021,29
73,Waves,Luke Bryan,74,4,74,2021-07-24,2021,29
74,Breaking Up Was Easy In The 90's,Sam Hunt,70,32,20,2021-07-24,2021,29
75,Hats Off,"Lil Baby, Lil Durk & Travis Scott",67,16,6,2021-07-24,2021,29
76,Brutal,Olivia Rodrigo,68,12,8,2021-07-24,2021,29
77,Fiel,"Los Legendarios, Wisin & Jhay Cortez",72,62,5,2021-07-24,2021,29
78,The Jackie,Bas With J. Cole & Lil TJay,-,1,-,2021-07-24,2021,29
79,Come Through,H.E.R. Featuring Chris Brown,64,6,64,2021-07-24,2021,29
80,Twerkulator,City Girls,51,6,51,2021-07-24,2021,29
81,Tombstone,Rod Wave,85,11,16,2021-07-24,2021,29
82,Minimum Wage,Blake Shelton,76,67,10,2021-07-24,2021,29
83,A-O-K,Tai Verdes,2,2,0,2021-07-24,2021,29
84,Build A Bitch,Bella Poarch,69,56,9,2021-07-24,2021,29
85,I Was On A Boat That Day,Old Dominion,91,2,91,2021-07-24,2021,29
86,Follow You,Imagine Dragons,77,68,15,2021-07-24,2021,29
87,"Jealousy, Jealousy",Olivia Rodrigo,78,24,8,2021-07-24,2021,29
88,Working,Tate McRae X Khalid,93,4,93,2021-07-24,2021,29
89,Volando,"Mora, Bad Bunny & Sech",-,1,-,2021-07-24,2021,29
90,My Boy,Elvie Shane,88,88,3,2021-07-24,2021,29
91,You Should Probably Leave,Chris Stapleton,90,90,2,2021-07-24,2021,29
92,4 Da Gang,42 Dugg & Roddy Ricch,84,67,14,2021-07-24,2021,29
93,transparentsoul,Willow Featuring Travis Barker,89,76,5,2021-07-24,2021,29
94,De Museo,Bad Bunny,-,1,-,2021-07-24,2021,29
95,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,2,2,0,2021-07-24,2021,29
96,Wasting Time,Brent Faiyaz Featuring Drake,49,49,2,2021-07-24,2021,29
97,All I Know So Far,P!nk,96,74,5,2021-07-24,2021,29
98,Outside,MO3 X OG Bobby Billions,92,92,4,2021-07-24,2021,29
99,Miss The Rage,Trippie Redd & Playboi Carti,94,11,10,2021-07-24,2021,29
100,Next Girl,Carly Pearce,-,1,-,2021-07-24,2021,29
1,Butter,BTS,7,9,7,2021-07-31,2021,30
2,Good 4 U,Olivia Rodrigo,1,10,1,2021-07-31,2021,30
3,Levitating,Dua Lipa,4,2,42,2021-07-31,2021,30
4,Stay,The Kid LAROI & Justin Bieber,3,3,2,2021-07-31,2021,30
5,Kiss Me More,Doja Cat Featuring SZA,3,15,3,2021-07-31,2021,30
6,Bad Habits,Ed Sheeran,5,4,5,2021-07-31,2021,30
7,Permission To Dance,BTS,1,1,2,2021-07-31,2021,30
8,Montero (Call Me By Your Name),Lil Nas X,1,17,1,2021-07-31,2021,30
9,Deja Vu,Olivia Rodrigo,10,3,16,2021-07-31,2021,30
10,Save Your Tears,The Weeknd & Ariana Grande,9,1,32,2021-07-31,2021,30
11,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,18,1,2021-07-31,2021,30
12,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,20,1,2021-07-31,2021,30
13,Rapstar,Polo G,14,1,15,2021-07-31,2021,30
14,Wild Side,Normani Featuring Cardi B,-,1,-,2021-07-31,2021,30
15,Fancy Like,Walker Hayes,21,5,21,2021-07-31,2021,30
16,Heartbreak Anniversary,Giveon,18,23,18,2021-07-31,2021,30
17,Blinding Lights,The Weeknd,1,85,1,2021-07-31,2021,30
18,Astronaut In The Ocean,Masked Wolf,15,6,23,2021-07-31,2021,30
19,You Right,Doja Cat & The Weeknd,11,4,11,2021-07-31,2021,30
20,Without You,The Kid LAROI,8,33,8,2021-07-31,2021,30
21,Forever After All,Luke Combs,22,2,39,2021-07-31,2021,30
22,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,23,20,12,2021-07-31,2021,30
23,Motley Crew,Post Malone,13,13,2,2021-07-31,2021,30
24,Leave Before You Love Me,Marshmello X Jonas Brothers,28,9,28,2021-07-31,2021,30
25,Thot Shit,Megan Thee Stallion,16,6,16,2021-07-31,2021,30
26,Lil Bit,Nelly & Florida Georgia Line,29,23,18,2021-07-31,2021,30
27,Single Saturday Night,Cole Swindell,26,12,26,2021-07-31,2021,30
28,Famous Friends,Chris Young + Kane Brown,24,21,17,2021-07-31,2021,30
29,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,26,13,20,2021-07-31,2021,30
30,Whole Lotta Money,BIA Featuring Nicki Minaj,16,16,2,2021-07-31,2021,30
31,Ain't Shit,Doja Cat,34,24,4,2021-07-31,2021,30
32,Heat Waves,Glass Animals,35,19,27,2021-07-31,2021,30
33,Late At Night,Roddy Ricch,20,7,20,2021-07-31,2021,30
34,Glad You Exist,Dan + Shay,31,31,24,2021-07-31,2021,30
35,Beggin',Maneskin,41,4,41,2021-07-31,2021,30
36,Blame It On You,Jason Aldean,30,30,13,2021-07-31,2021,30
37,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,40,8,40,2021-07-31,2021,30
38,Telepatia,Kali Uchis,36,25,22,2021-07-31,2021,30
39,Traitor,Olivia Rodrigo,45,9,9,2021-07-31,2021,30
40,Best Friend,Saweetie Featuring Doja Cat,32,14,28,2021-07-31,2021,30
41,Mood,24kGoldn Featuring iann dior,43,1,50,2021-07-31,2021,30
42,My Ex's Best Friend,Machine Gun Kelly X blackbear,44,20,49,2021-07-31,2021,30
43,Drivers License,Olivia Rodrigo,42,1,28,2021-07-31,2021,30
44,Yonaguni,Bad Bunny,38,10,7,2021-07-31,2021,30
45,Todo de Ti,Rauw Alejandro,47,32,8,2021-07-31,2021,30
46,Need To Know,Doja Cat,63,38,6,2021-07-31,2021,30
47,Wants And Needs,Drake Featuring Lil Baby,37,2,20,2021-07-31,2021,30
48,Wockesha,Moneybagg Yo,46,33,13,2021-07-31,2021,30
49,Tell The Vision,Pop Smoke Featuring Kanye West & Pusha T,-,1,-,2021-07-31,2021,30
50,Holy Smokes,Trippie Redd Featuring Lil Uzi Vert,-,1,-,2021-07-31,2021,30
51,Things A Man Oughta Know,Lainey Wilson,59,10,59,2021-07-31,2021,30
52,pov,Ariana Grande,48,27,20,2021-07-31,2021,30
53,Settling Down,Miranda Lambert,54,41,19,2021-07-31,2021,30
54,Bout A Million,Pop Smoke Featuring 21 Savage & 42 Dugg,-,1,-,2021-07-31,2021,30
55,One Too Many,Keith Urban Duet With P!nk,52,52,32,2021-07-31,2021,30
56,Ball If I Want To,DaBaby,51,39,5,2021-07-31,2021,30
57,Arcade,Duncan Laurence,58,15,58,2021-07-31,2021,30
58,Chasing After You,Ryan Hurd With Maren Morris,56,56,12,2021-07-31,2021,30
59,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,53,53,13,2021-07-31,2021,30
60,You,Regard x Troye Sivan x Tate McRae,61,6,61,2021-07-31,2021,30
61,Waves,Luke Bryan,73,5,73,2021-07-31,2021,30
62,Way Less Sad,AJR,60,54,13,2021-07-31,2021,30
63,Gone,Dierks Bentley,55,26,19,2021-07-31,2021,30
64,Woo Baby,Pop Smoke Featuring Chris Brown,-,1,-,2021-07-31,2021,30
65,We Didn't Have Much,Justin Moore,70,5,70,2021-07-31,2021,30
66,Country Again,Thomas Rhett,71,12,71,2021-07-31,2021,30
67,Essence,Wizkid Featuring Justin Bieber & Tems,72,3,72,2021-07-31,2021,30
68,Favorite Crime,Olivia Rodrigo,57,16,9,2021-07-31,2021,30
69,my.life,"J. Cole, 21 Savage & Morray",65,2,10,2021-07-31,2021,30
70,Memory,Kane Brown X blackbear,50,50,2,2021-07-31,2021,30
71,Mr. Jones,Pop Smoke Featuring Future,-,1,-,2021-07-31,2021,30
72,Straightenin,Migos,62,23,10,2021-07-31,2021,30
73,AM,Nio Garcia X J Balvin X Bad Bunny,66,41,4,2021-07-31,2021,30
74,Ski,Young Thug & Gunna,64,18,14,2021-07-31,2021,30
75,NDA,Billie Eilish,39,39,2,2021-07-31,2021,30
76,Happier,Olivia Rodrigo,68,15,9,2021-07-31,2021,30
77,Tombstone,Rod Wave,81,11,17,2021-07-31,2021,30
78,A-O-K,Tai Verdes,83,3,83,2021-07-31,2021,30
79,Red Light Green Light,DaBaby,67,50,4,2021-07-31,2021,30
80,More Time,Pop Smoke,-,1,-,2021-07-31,2021,30
81,Hats Off,"Lil Baby, Lil Durk & Travis Scott",75,16,7,2021-07-31,2021,30
82,Manslaughter,Pop Smoke Featuring Rick Ross & The-Dream,-,1,-,2021-07-31,2021,30
83,Minimum Wage,Blake Shelton,82,67,11,2021-07-31,2021,30
84,Come Through,H.E.R. Featuring Chris Brown,79,64,7,2021-07-31,2021,30
85,Fiel,"Los Legendarios, Wisin & Jhay Cortez",77,62,6,2021-07-31,2021,30
86,Demeanor,Pop Smoke Featuring Dua Lipa,-,1,-,2021-07-31,2021,30
87,2055,Sleepy Hallow,-,1,-,2021-07-31,2021,30
88,Brutal,Olivia Rodrigo,76,12,9,2021-07-31,2021,30
89,Love Again,Dua Lipa,-,1,-,2021-07-31,2021,30
90,I Was On A Boat That Day,Old Dominion,85,85,3,2021-07-31,2021,30
91,WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",69,14,4,2021-07-31,2021,30
92,transparentsoul,Willow Featuring Travis Barker,93,76,6,2021-07-31,2021,30
93,Am I The Only One,Aaron Lewis,-,14,2,2021-07-31,2021,30
94,Twerkulator,City Girls,80,51,7,2021-07-31,2021,30
95,My Boy,Elvie Shane,90,88,4,2021-07-31,2021,30
96,Build A Bitch,Bella Poarch,84,56,10,2021-07-31,2021,30
97,30,Pop Smoke Featuring Bizzy Banks,-,1,-,2021-07-31,2021,30
98,You Should Probably Leave,Chris Stapleton,91,90,3,2021-07-31,2021,30
99,"Jealousy, Jealousy",Olivia Rodrigo,87,24,9,2021-07-31,2021,30
100,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,95,95,3,2021-07-31,2021,30
1,Butter,BTS,10,10,0,2021-08-07,2021,31
2,Industry Baby,Lil Nas X & Jack Harlow,-,1,-,2021-08-07,2021,31
3,Good 4 U,Olivia Rodrigo,2,1,11,2021-08-07,2021,31
4,Stay,The Kid LAROI & Justin Bieber,3,3,3,2021-08-07,2021,31
5,Levitating,Dua Lipa,3,2,43,2021-08-07,2021,31
6,Kiss Me More,Doja Cat Featuring SZA,5,3,16,2021-08-07,2021,31
7,Bad Habits,Ed Sheeran,6,5,5,2021-08-07,2021,31
8,Montero (Call Me By Your Name),Lil Nas X,1,18,1,2021-08-07,2021,31
9,Permission To Dance,BTS,7,1,3,2021-08-07,2021,31
10,Deja Vu,Olivia Rodrigo,9,3,17,2021-08-07,2021,31
11,Save Your Tears,The Weeknd & Ariana Grande,10,1,33,2021-08-07,2021,31
12,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,11,1,19,2021-08-07,2021,31
13,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),12,1,21,2021-08-07,2021,31
14,Fancy Like,Walker Hayes,15,6,15,2021-08-07,2021,31
15,If I Didn't Love You,Jason Aldean & Carrie Underwood,-,1,-,2021-08-07,2021,31
16,Rapstar,Polo G,13,1,13,2021-08-07,2021,31
17,Blinding Lights,The Weeknd,1,86,1,2021-08-07,2021,31
18,Heartbreak Anniversary,Giveon,16,16,24,2021-08-07,2021,31
19,You Right,Doja Cat & The Weeknd,11,5,11,2021-08-07,2021,31
20,Without You,The Kid LAROI,8,34,8,2021-08-07,2021,31
21,Astronaut In The Ocean,Masked Wolf,18,6,24,2021-08-07,2021,31
22,Forever After All,Luke Combs,21,2,40,2021-08-07,2021,31
23,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,22,20,13,2021-08-07,2021,31
24,Leave Before You Love Me,Marshmello X Jonas Brothers,10,10,0,2021-08-07,2021,31
25,Lil Bit,Nelly & Florida Georgia Line,26,23,19,2021-08-07,2021,31
26,Single Saturday Night,Cole Swindell,27,13,27,2021-08-07,2021,31
27,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,29,13,21,2021-08-07,2021,31
28,Thot Shit,Megan Thee Stallion,25,16,7,2021-08-07,2021,31
29,Late At Night,Roddy Ricch,33,20,8,2021-08-07,2021,31
30,Heat Waves,Glass Animals,32,19,28,2021-08-07,2021,31
31,Glad You Exist,Dan + Shay,34,25,34,2021-08-07,2021,31
32,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,37,9,37,2021-08-07,2021,31
33,Motley Crew,Post Malone,23,13,3,2021-08-07,2021,31
34,Ain't Shit,Doja Cat,31,24,5,2021-08-07,2021,31
35,Telepatia,Kali Uchis,38,25,23,2021-08-07,2021,31
36,Famous Friends,Chris Young + Kane Brown,28,21,18,2021-08-07,2021,31
37,Need To Know,Doja Cat,46,7,46,2021-08-07,2021,31
38,Beggin',Maneskin,35,35,5,2021-08-07,2021,31
39,Whole Lotta Money,BIA Featuring Nicki Minaj,30,16,3,2021-08-07,2021,31
40,Best Friend,Saweetie Featuring Doja Cat,14,29,14,2021-08-07,2021,31
41,Not Sober,The Kid LAROI Featuring Polo G & Stunna Gambino,-,1,-,2021-08-07,2021,31
42,Don't Go Yet,Camila Cabello,-,1,-,2021-08-07,2021,31
43,Mood,24kGoldn Featuring iann dior,41,1,51,2021-08-07,2021,31
44,My Ex's Best Friend,Machine Gun Kelly X blackbear,42,20,50,2021-08-07,2021,31
45,Wild Side,Normani Featuring Cardi B,14,14,2,2021-08-07,2021,31
46,Wockesha,Moneybagg Yo,48,33,14,2021-08-07,2021,31
47,Traitor,Olivia Rodrigo,39,9,10,2021-08-07,2021,31
48,Chasing After You,Ryan Hurd With Maren Morris,58,13,58,2021-08-07,2021,31
49,Wants And Needs,Drake Featuring Lil Baby,47,2,21,2021-08-07,2021,31
50,Yonaguni,Bad Bunny,44,10,8,2021-08-07,2021,31
51,Todo de Ti,Rauw Alejandro,45,32,9,2021-08-07,2021,31
52,Country Again,Thomas Rhett,66,13,66,2021-08-07,2021,31
53,Waves,Luke Bryan,61,6,61,2021-08-07,2021,31
54,Things A Man Oughta Know,Lainey Wilson,51,51,11,2021-08-07,2021,31
