rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
35,ily,Surf Mesa Featuring Emilee,37,19,37,2020-10-10,2020,41
36,Said Sum,Moneybagg Yo,24,24,13,2020-10-10,2020,41
37,Kings & Queens,Ava Max,38,8,38,2020-10-10,2020,41
38,Rags2Riches,Rod Wave Featuring ATR Son Son,35,12,14,2020-10-10,2020,41
39,Midnight Sky,Miley Cyrus,14,7,14,2020-10-10,2020,41
40,What You Know Bout Love,Pop Smoke,56,4,56,2020-10-10,2020,41
41,Life Is Good,Future Featuring Drake,36,2,38,2020-10-10,2020,41
42,Some Girls,Jameson Rodgers,43,8,43,2020-10-10,2020,41
43,I Should Probably Go To Bed,Dan + Shay,42,42,9,2020-10-10,2020,41
44,Forget Me Too,Machine Gun Kelly & Halsey,-,1,-,2020-10-10,2020,41
45,Cool Again,Kane Brown,29,29,18,2020-10-10,2020,41
46,Chasin' You,Morgan Wallen,40,16,36,2020-10-10,2020,41
47,Epidemic,Polo G,-,1,-,2020-10-10,2020,41
48,Die From A Broken Heart,Maddie & Tae,44,22,25,2020-10-10,2020,41
49,We Paid,Lil Baby & 42 Dugg,46,10,22,2020-10-10,2020,41
50,Bloody Valentine,Machine Gun Kelly,-,1,-,2020-10-10,2020,41
51,Wishing Well,Juice WRLD,45,5,12,2020-10-10,2020,41
52,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,17,17,0,2020-10-10,2020,41
53,Cardigan,Taylor Swift,49,1,10,2020-10-10,2020,41
54,24,Money Man Featuring Lil Baby,60,7,60,2020-10-10,2020,41
55,Rain On Me,Lady Gaga & Ariana Grande,41,1,19,2020-10-10,2020,41
56,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,57,10,57,2020-10-10,2020,41
57,Hawai,Maluma & The Weeknd,55,55,6,2020-10-10,2020,41
58,Pretty Heart,Parker McCollum,61,12,61,2020-10-10,2020,41
59,Breaking Me,Topic & A7S,53,53,10,2020-10-10,2020,41
60,Heather,Conan Gray,54,46,7,2020-10-10,2020,41
61,7 Summers,Morgan Wallen,59,6,7,2020-10-10,2020,41
62,I Called Mama,Tim McGraw,67,61,9,2020-10-10,2020,41
63,You Broke Me First.,Tate McRae,6,6,0,2020-10-10,2020,41
64,Starting Over,Chris Stapleton,73,57,5,2020-10-10,2020,41
65,Love You Like I Used To,Russell Dickerson,77,4,77,2020-10-10,2020,41
66,Ain't Always The Cowboy,Jon Pardi,79,5,79,2020-10-10,2020,41
67,Greece,DJ Khaled Featuring Drake,65,8,11,2020-10-10,2020,41
68,Ice Cream,BLACKPINK X Selena Gomez,66,13,5,2020-10-10,2020,41
69,Everywhere But On,Matt Stell,83,4,83,2020-10-10,2020,41
70,Diamonds,Sam Smith,51,51,2,2020-10-10,2020,41
71,Martin & Gina,Polo G,74,61,9,2020-10-10,2020,41
72,The Bigger Picture,Lil Baby,69,3,16,2020-10-10,2020,41
73,OK Not To Be OK,Marshmello & Demi Lovato,75,36,3,2020-10-10,2020,41
74,Girls In The Hood,Megan Thee Stallion,68,28,14,2020-10-10,2020,41
75,Hit Different,SZA Featuring Ty Dolla $ign,81,29,4,2020-10-10,2020,41
76,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",64,4,64,2020-10-10,2020,41
77,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",71,63,10,2020-10-10,2020,41
78,Dollaz On My Head,Gunna Featuring Young Thug,87,38,17,2020-10-10,2020,41
79,Kacey Talk,YoungBoy Never Broke Again,72,50,7,2020-10-10,2020,41
80,Do It,Chloe X Halle,85,63,7,2020-10-10,2020,41
81,Smile,Juice WRLD & The Weeknd,78,8,8,2020-10-10,2020,41
82,Like That,Doja Cat Featuring Gucci Mane,64,50,18,2020-10-10,2020,41
83,Caramelo,Ozuna x Karol G x Myke Towers,84,76,7,2020-10-10,2020,41
84,Over Now,Calvin Harris X The Weeknd,86,38,5,2020-10-10,2020,41
85,Blind,DaBaby Featuring Young Thug,95,2,95,2020-10-10,2020,41
86,Nobody's Love,Maroon 5,82,41,10,2020-10-10,2020,41
87,You Got It,VEDO,88,3,88,2020-10-10,2020,41
88,U 2 Luv,Ne-Yo & Jeremih,-,1,-,2020-10-10,2020,41
89,Better,Zayn,-,1,-,2020-10-10,2020,41
90,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,96,43,14,2020-10-10,2020,41
91,Drunk Face,Machine Gun Kelly,-,1,-,2020-10-10,2020,41
92,B.S.,Jhene Aiko Featuring H.E.R.,99,24,9,2020-10-10,2020,41
93,"Big, Big Plans",Chris Lane,-,1,-,2020-10-10,2020,41
94,"Ay, Dios Mio!",Karol G,-,1,-,2020-10-10,2020,41
95,Good Time,Niko Moon,-,1,-,2020-10-10,2020,41
96,Put Your Records On,Ritt Momney,-,1,-,2020-10-10,2020,41
97,Money Over Fallouts,Tory Lanez,-,1,-,2020-10-10,2020,41
98,Moral Of The Story,Ashe Featuring Niall Horan,-,71,3,2020-10-10,2020,41
99,One Too Many,Keith Urban Duet With P!nk,62,62,2,2020-10-10,2020,41
100,La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,98,93,8,2020-10-10,2020,41
1,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8,17,8,2020-10-17,2020,42
2,Dynamite,BTS,1,7,1,2020-10-17,2020,42
3,WAP,Cardi B Featuring Megan Thee Stallion,1,9,1,2020-10-17,2020,42
4,Mood,24kGoldn Featuring iann dior,5,9,5,2020-10-17,2020,42
5,Laugh Now Cry Later,Drake Featuring Lil Durk,4,2,8,2020-10-17,2020,42
6,Blinding Lights,The Weeknd,1,45,1,2020-10-17,2020,42
7,Rockstar,DaBaby Featuring Roddy Ricch,1,25,1,2020-10-17,2020,42
8,I Hope,Gabby Barrett Featuring Charlie Puth,10,41,10,2020-10-17,2020,42
9,Runnin,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
10,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,-,1,-,2020-10-17,2020,42
11,Watermelon Sugar,Harry Styles,9,1,29,2020-10-17,2020,42
12,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,14,8,14,2020-10-17,2020,42
13,Before You Go,Lewis Capaldi,11,9,36,2020-10-17,2020,42
14,Holy,Justin Bieber Featuring Chance The Rapper,12,3,3,2020-10-17,2020,42
15,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,6,14,6,2020-10-17,2020,42
16,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",13,2,35,2020-10-17,2020,42
17,Go Crazy,Chris Brown & Young Thug,16,9,22,2020-10-17,2020,42
18,Wonder,Shawn Mendes,-,1,-,2020-10-17,2020,42
19,Glock In My Lap,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
20,One Of Them Girls,Lee Brice,18,18,19,2020-10-17,2020,42
21,Dreams,Fleetwood Mac,-,1,20,2020-10-17,2020,42
22,Circles,Post Malone,17,1,58,2020-10-17,2020,42
23,Got What I Got,Jason Aldean,19,19,19,2020-10-17,2020,42
24,Come & Go,Juice WRLD x Marshmello,20,2,13,2020-10-17,2020,42
25,Franchise,Travis Scott Featuring Young Thug & M.I.A.,1,1,2,2020-10-17,2020,42
26,Rich N*gga Sh*t,21 Savage & Metro Boomin Featuring Young Thug,-,1,-,2020-10-17,2020,42
27,Be Like That,Kane Brown With Swae Lee & Khalid,23,22,13,2020-10-17,2020,42
28,Adore You,Harry Styles,24,6,44,2020-10-17,2020,42
29,Break My Heart,Dua Lipa,25,13,28,2020-10-17,2020,42
30,Don't Stop,Megan Thee Stallion Featuring Young Thug,-,1,-,2020-10-17,2020,42
31,Roses,SAINt JHN,22,4,29,2020-10-17,2020,42
32,Slidin,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
33,Many Men,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
34,Popstar,DJ Khaled Featuring Drake,21,3,12,2020-10-17,2020,42
35,Bang!,AJR,32,32,14,2020-10-17,2020,42
36,Mood Swings,Pop Smoke Featuring Lil Tjay,27,17,14,2020-10-17,2020,42
37,Fallin',Why Don't We,-,1,-,2020-10-17,2020,42
38,More Than My Hometown,Morgan Wallen,34,34,17,2020-10-17,2020,42
39,Don't Start Now,Dua Lipa,33,2,49,2020-10-17,2020,42
40,Lovin' On You,Luke Combs,26,23,15,2020-10-17,2020,42
41,ily,Surf Mesa Featuring Emilee,35,35,20,2020-10-17,2020,42
42,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,29,11,14,2020-10-17,2020,42
43,If The World Was Ending,JP Saxe Featuring Julia Michaels,31,27,28,2020-10-17,2020,42
44,What You Know Bout Love,Pop Smoke,40,40,5,2020-10-17,2020,42
45,Some Girls,Jameson Rodgers,42,42,9,2020-10-17,2020,42
46,Kings & Queens,Ava Max,37,37,9,2020-10-17,2020,42
47,Tap In,Saweetie,30,20,13,2020-10-17,2020,42
48,Outta Time,Bryson Tiller Featuring Drake,-,1,-,2020-10-17,2020,42
49,Rags2Riches,Rod Wave Featuring ATR Son Son,38,12,15,2020-10-17,2020,42
50,My Ex's Best Friend,Machine Gun Kelly X blackbear,28,28,8,2020-10-17,2020,42
51,Said Sum,Moneybagg Yo,36,24,14,2020-10-17,2020,42
52,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,18,18,0,2020-10-17,2020,42
53,I Called Mama,Tim McGraw,62,10,62,2020-10-17,2020,42
54,I Should Probably Go To Bed,Dan + Shay,43,42,10,2020-10-17,2020,42
55,Midnight Sky,Miley Cyrus,39,14,8,2020-10-17,2020,42
56,My Dawg,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
57,Brand New Draco,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
58,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,56,56,11,2020-10-17,2020,42
59,Lovesick Girls,BLACKPINK,-,1,-,2020-10-17,2020,42
60,24,Money Man Featuring Lil Baby,54,54,8,2020-10-17,2020,42
61,Snitches & Rats,21 Savage & Metro Boomin Featuring Young Nudy,-,1,-,2020-10-17,2020,42
62,Wishing Well,Juice WRLD,51,5,13,2020-10-17,2020,42
63,Pretty Heart,Parker McCollum,58,58,13,2020-10-17,2020,42
64,Ice Cream,BLACKPINK X Selena Gomez,68,13,6,2020-10-17,2020,42
65,Rain On Me,Lady Gaga & Ariana Grande,55,1,20,2020-10-17,2020,42
66,Hawai,Maluma & The Weeknd,57,55,7,2020-10-17,2020,42
67,7 Summers,Morgan Wallen,61,6,8,2020-10-17,2020,42
68,Love You Like I Used To,Russell Dickerson,65,65,5,2020-10-17,2020,42
69,Heather,Conan Gray,60,46,8,2020-10-17,2020,42
70,Cool Again,Kane Brown,45,29,19,2020-10-17,2020,42
71,No Opp Left Behind,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
72,You Broke Me First.,Tate McRae,63,63,7,2020-10-17,2020,42
73,Levitating,Dua Lipa,-,1,-,2020-10-17,2020,42
74,Steppin On N*ggas,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
75,Ain't Always The Cowboy,Jon Pardi,66,66,6,2020-10-17,2020,42
76,RIP Luv,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
77,Cardigan,Taylor Swift,53,1,11,2020-10-17,2020,42
78,Breaking Me,Topic & A7S,59,53,11,2020-10-17,2020,42
79,Everywhere But On,Matt Stell,69,69,5,2020-10-17,2020,42
80,Diamonds,Sam Smith,70,51,3,2020-10-17,2020,42
81,Starting Over,Chris Stapleton,64,57,6,2020-10-17,2020,42
82,OK Not To Be OK,Marshmello & Demi Lovato,73,36,4,2020-10-17,2020,42
83,Always Forever,Bryson Tiller,-,1,-,2020-10-17,2020,42
84,Years Go By,Bryson Tiller,-,1,-,2020-10-17,2020,42
85,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",77,63,11,2020-10-17,2020,42
86,Martin & Gina,Polo G,71,61,10,2020-10-17,2020,42
87,Hit Different,SZA Featuring Ty Dolla $ign,75,29,5,2020-10-17,2020,42
88,Greece,DJ Khaled Featuring Drake,67,8,12,2020-10-17,2020,42
89,The Bigger Picture,Lil Baby,72,3,17,2020-10-17,2020,42
90,Bloody Valentine,Machine Gun Kelly,50,50,2,2020-10-17,2020,42
91,Said N Done,21 Savage & Metro Boomin,-,1,-,2020-10-17,2020,42
92,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",76,64,5,2020-10-17,2020,42
93,Epidemic,Polo G,47,47,2,2020-10-17,2020,42
94,Do It,Chloe X Halle,80,63,8,2020-10-17,2020,42
95,Girls In The Hood,Megan Thee Stallion,74,28,15,2020-10-17,2020,42
96,Forget Me Too,Machine Gun Kelly & Halsey,44,44,2,2020-10-17,2020,42
97,B.S.,Jhene Aiko Featuring H.E.R.,92,24,10,2020-10-17,2020,42
98,Kacey Talk,YoungBoy Never Broke Again,79,50,8,2020-10-17,2020,42
99,Blind,DaBaby Featuring Young Thug,85,85,3,2020-10-17,2020,42
100,Caramelo,Ozuna x Karol G x Myke Towers,83,76,8,2020-10-17,2020,42
1,Mood,24kGoldn Featuring iann dior,4,10,4,2020-10-24,2020,43
2,WAP,Cardi B Featuring Megan Thee Stallion,3,1,10,2020-10-24,2020,43
3,Laugh Now Cry Later,Drake Featuring Lil Durk,5,2,9,2020-10-24,2020,43
4,Blinding Lights,The Weeknd,6,1,46,2020-10-24,2020,43
5,Dynamite,BTS,2,1,8,2020-10-24,2020,43
6,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,1,1,18,2020-10-24,2020,43
7,Rockstar,DaBaby Featuring Roddy Ricch,1,26,1,2020-10-24,2020,43
8,I Hope,Gabby Barrett Featuring Charlie Puth,42,42,0,2020-10-24,2020,43
9,Watermelon Sugar,Harry Styles,11,1,30,2020-10-24,2020,43
10,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,12,9,12,2020-10-24,2020,43
11,Before You Go,Lewis Capaldi,13,9,37,2020-10-24,2020,43
12,Dreams,Fleetwood Mac,21,1,21,2020-10-24,2020,43
13,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,15,6,15,2020-10-24,2020,43
14,Holy,Justin Bieber Featuring Chance The Rapper,3,4,3,2020-10-24,2020,43
15,Go Crazy,Chris Brown & Young Thug,17,9,23,2020-10-24,2020,43
16,Got What I Got,Jason Aldean,23,20,23,2020-10-24,2020,43
17,One Of Them Girls,Lee Brice,20,20,20,2020-10-24,2020,43
18,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",16,2,36,2020-10-24,2020,43
19,Circles,Post Malone,22,1,59,2020-10-24,2020,43
20,Be Like That,Kane Brown With Swae Lee & Khalid,27,14,27,2020-10-24,2020,43
21,Come & Go,Juice WRLD x Marshmello,24,2,14,2020-10-24,2020,43
22,Wonder,Shawn Mendes,18,18,2,2020-10-24,2020,43
23,Franchise,Travis Scott Featuring Young Thug & M.I.A.,25,1,3,2020-10-24,2020,43
24,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,10,10,2,2020-10-24,2020,43
25,Adore You,Harry Styles,28,6,45,2020-10-24,2020,43
26,Bang!,AJR,35,15,35,2020-10-24,2020,43
27,Break My Heart,Dua Lipa,29,13,29,2020-10-24,2020,43
28,ily,Surf Mesa Featuring Emilee,41,21,41,2020-10-24,2020,43
29,What You Know Bout Love,Pop Smoke,44,6,44,2020-10-24,2020,43
30,More Than My Hometown,Morgan Wallen,38,18,38,2020-10-24,2020,43
31,Roses,SAINt JHN,4,30,4,2020-10-24,2020,43
32,Kings & Queens,Ava Max,46,10,46,2020-10-24,2020,43
33,Said Sum,Moneybagg Yo,51,24,15,2020-10-24,2020,43
34,Some Girls,Jameson Rodgers,45,10,45,2020-10-24,2020,43
35,Don't Start Now,Dua Lipa,39,2,50,2020-10-24,2020,43
36,Runnin,21 Savage & Metro Boomin,9,9,2,2020-10-24,2020,43
37,Mood Swings,Pop Smoke Featuring Lil Tjay,36,17,15,2020-10-24,2020,43
38,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,42,11,15,2020-10-24,2020,43
39,Rags2Riches,Rod Wave Featuring ATR Son Son,49,12,16,2020-10-24,2020,43
40,Popstar,DJ Khaled Featuring Drake,34,3,13,2020-10-24,2020,43
41,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,52,19,52,2020-10-24,2020,43
42,Lovin' On You,Luke Combs,40,23,16,2020-10-24,2020,43
43,If The World Was Ending,JP Saxe Featuring Julia Michaels,27,29,27,2020-10-24,2020,43
44,I Should Probably Go To Bed,Dan + Shay,54,42,11,2020-10-24,2020,43
45,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,58,12,58,2020-10-24,2020,43
46,Tap In,Saweetie,47,20,14,2020-10-24,2020,43
47,Pretty Heart,Parker McCollum,63,14,63,2020-10-24,2020,43
48,My Ex's Best Friend,Machine Gun Kelly X blackbear,50,28,9,2020-10-24,2020,43
49,24,Money Man Featuring Lil Baby,60,9,60,2020-10-24,2020,43
50,Midnight Sky,Miley Cyrus,55,14,9,2020-10-24,2020,43
51,Love You Like I Used To,Russell Dickerson,68,6,68,2020-10-24,2020,43
52,Wishing Well,Juice WRLD,62,5,14,2020-10-24,2020,43
53,Don't Stop,Megan Thee Stallion Featuring Young Thug,30,30,2,2020-10-24,2020,43
54,Levitating,Dua Lipa,73,2,73,2020-10-24,2020,43
55,Hawai,Maluma & The Weeknd,66,8,66,2020-10-24,2020,43
56,7 Summers,Morgan Wallen,67,6,9,2020-10-24,2020,43
57,You Broke Me First.,Tate McRae,72,8,72,2020-10-24,2020,43
58,"Baby, I'm Jealous",Bebe Rexha Featuring Doja Cat,-,1,-,2020-10-24,2020,43
59,Diamonds,Sam Smith,80,51,4,2020-10-24,2020,43
60,Heather,Conan Gray,69,46,9,2020-10-24,2020,43
61,Ain't Always The Cowboy,Jon Pardi,75,7,75,2020-10-24,2020,43
62,Everywhere But On,Matt Stell,79,6,79,2020-10-24,2020,43
63,Glock In My Lap,21 Savage & Metro Boomin,19,19,2,2020-10-24,2020,43
64,Starting Over,Chris Stapleton,81,57,7,2020-10-24,2020,43
65,Cool Again,Kane Brown,70,29,20,2020-10-24,2020,43
66,Hit Different,SZA Featuring Ty Dolla $ign,87,29,6,2020-10-24,2020,43
67,Martin & Gina,Polo G,86,61,11,2020-10-24,2020,43
68,The Bigger Picture,Lil Baby,89,3,18,2020-10-24,2020,43
69,Better Together,Luke Combs,-,2,-,2020-10-24,2020,43
70,OK Not To Be OK,Marshmello & Demi Lovato,82,36,5,2020-10-24,2020,43
71,Greece,DJ Khaled Featuring Drake,88,8,13,2020-10-24,2020,43
72,Ice Cream,BLACKPINK X Selena Gomez,64,13,7,2020-10-24,2020,43
73,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",85,63,12,2020-10-24,2020,43
74,Rich N*gga Sh*t,21 Savage & Metro Boomin Featuring Young Thug,26,26,2,2020-10-24,2020,43
75,Relacion,"Sech, Daddy Yankee & J Balvin Featuring Rosalia & Farruko",92,64,6,2020-10-24,2020,43
76,B.S.,Jhene Aiko Featuring H.E.R.,97,24,11,2020-10-24,2020,43
77,Do It,Chloe X Halle,94,63,9,2020-10-24,2020,43
78,"Big, Big Plans",Chris Lane,-,2,-,2020-10-24,2020,43
79,Breaking Me,Topic & A7S,78,53,12,2020-10-24,2020,43
80,U 2 Luv,Ne-Yo & Jeremih,-,2,-,2020-10-24,2020,43
81,I Called Mama,Tim McGraw,53,53,11,2020-10-24,2020,43
82,Kacey Talk,YoungBoy Never Broke Again,98,50,9,2020-10-24,2020,43
83,Blind,DaBaby Featuring Young Thug,99,4,99,2020-10-24,2020,43
84,Good Time,Niko Moon,-,2,-,2020-10-24,2020,43
85,Cardigan,Taylor Swift,77,1,12,2020-10-24,2020,43
86,Bloody Valentine,Machine Gun Kelly,90,50,3,2020-10-24,2020,43
87,Girls In The Hood,Megan Thee Stallion,95,28,16,2020-10-24,2020,43
88,Slidin,21 Savage & Metro Boomin,32,32,2,2020-10-24,2020,43
89,Smile,Juice WRLD & The Weeknd,-,8,9,2020-10-24,2020,43
90,Caramelo,Ozuna x Karol G x Myke Towers,100,76,9,2020-10-24,2020,43
91,Dollaz On My Head,Gunna Featuring Young Thug,-,38,18,2020-10-24,2020,43
92,Epidemic,Polo G,93,47,3,2020-10-24,2020,43
93,Put Your Records On,Ritt Momney,-,2,-,2020-10-24,2020,43
94,Many Men,21 Savage & Metro Boomin,33,33,2,2020-10-24,2020,43
95,Hole In The Bottle,Kelsea Ballerini,-,1,-,2020-10-24,2020,43
96,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,-,43,15,2020-10-24,2020,43
97,La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,-,93,9,2020-10-24,2020,43
98,Sofia,Clairo,-,1,-,2020-10-24,2020,43
99,One Too Many,Keith Urban Duet With P!nk,-,62,3,2020-10-24,2020,43
100,You Got It,VEDO,-,87,4,2020-10-24,2020,43
1,Mood,24kGoldn Featuring iann dior,11,11,0,2020-10-31,2020,44
2,WAP,Cardi B Featuring Megan Thee Stallion,1,11,1,2020-10-31,2020,44
3,Laugh Now Cry Later,Drake Featuring Lil Durk,2,10,2,2020-10-31,2020,44
4,Blinding Lights,The Weeknd,1,47,1,2020-10-31,2020,44
5,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,6,1,19,2020-10-31,2020,44
6,I Hope,Gabby Barrett Featuring Charlie Puth,8,43,8,2020-10-31,2020,44
7,Dynamite,BTS,5,1,9,2020-10-31,2020,44
8,Rockstar,DaBaby Featuring Roddy Ricch,7,1,27,2020-10-31,2020,44
9,Holy,Justin Bieber Featuring Chance The Rapper,14,3,5,2020-10-31,2020,44
10,Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,N/A,N/A,0,2020-10-31,2020,44
11,Watermelon Sugar,Harry Styles,9,1,31,2020-10-31,2020,44
12,Before You Go,Lewis Capaldi,11,9,38,2020-10-31,2020,44
13,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,6,16,6,2020-10-31,2020,44
14,Lonely,Justin Bieber & benny blanco,-,1,-,2020-10-31,2020,44
15,Go Crazy,Chris Brown & Young Thug,9,24,9,2020-10-31,2020,44
16,Got What I Got,Jason Aldean,21,21,0,2020-10-31,2020,44
17,One Of Them Girls,Lee Brice,21,21,0,2020-10-31,2020,44
18,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2,37,2,2020-10-31,2020,44
19,Circles,Post Malone,1,60,1,2020-10-31,2020,44
20,Be Like That,Kane Brown With Swae Lee & Khalid,15,15,0,2020-10-31,2020,44
21,Dreams,Fleetwood Mac,12,1,22,2020-10-31,2020,44
22,Come & Go,Juice WRLD x Marshmello,21,2,15,2020-10-31,2020,44
23,Said Sum,Moneybagg Yo,33,16,33,2020-10-31,2020,44
24,Kings & Queens,Ava Max,32,11,32,2020-10-31,2020,44
25,What You Know Bout Love,Pop Smoke,29,7,29,2020-10-31,2020,44
26,Bang!,AJR,16,16,0,2020-10-31,2020,44
27,ily,Surf Mesa Featuring Emilee,28,22,28,2020-10-31,2020,44
28,More Than My Hometown,Morgan Wallen,30,19,30,2020-10-31,2020,44
29,Some Girls,Jameson Rodgers,34,11,34,2020-10-31,2020,44
30,Wonder,Shawn Mendes,22,18,3,2020-10-31,2020,44
31,Adore You,Harry Styles,25,6,46,2020-10-31,2020,44
32,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,38,11,16,2020-10-31,2020,44
33,Roses,SAINt JHN,31,4,31,2020-10-31,2020,44
34,Break My Heart,Dua Lipa,27,13,30,2020-10-31,2020,44
35,Whole Lotta Choppas,Sada Baby Featuring Nicki Minaj,-,2,-,2020-10-31,2020,44
36,Don't Start Now,Dua Lipa,35,2,51,2020-10-31,2020,44
37,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,41,20,41,2020-10-31,2020,44
38,Rags2Riches,Rod Wave Featuring ATR Son Son,39,12,17,2020-10-31,2020,44
39,Franchise,Travis Scott Featuring Young Thug & M.I.A.,23,1,4,2020-10-31,2020,44
40,Mood Swings,Pop Smoke Featuring Lil Tjay,37,17,16,2020-10-31,2020,44
41,Love You Like I Used To,Russell Dickerson,51,7,51,2020-10-31,2020,44
42,Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,24,10,3,2020-10-31,2020,44
43,I Should Probably Go To Bed,Dan + Shay,44,42,12,2020-10-31,2020,44
44,Pretty Heart,Parker McCollum,47,15,47,2020-10-31,2020,44
45,Lovin' On You,Luke Combs,42,23,17,2020-10-31,2020,44
46,Popstar,DJ Khaled Featuring Drake,40,3,14,2020-10-31,2020,44
