rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
57,Bluebird,Miranda Lambert,76,6,76,2020-05-23,2020,21
58,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,66,57,16,2020-05-23,2020,21
59,Here And Now,Kenny Chesney,68,6,68,2020-05-23,2020,21
60,Turks,"NAV, Gunna & Travis Scott",91,17,7,2020-05-23,2020,21
61,If The World Was Ending,JP Saxe Featuring Julia Michaels,71,59,7,2020-05-23,2020,21
62,Ride It.,Regard,74,5,74,2020-05-23,2020,21
63,After Party,Don Toliver,84,4,84,2020-05-23,2020,21
64,Yo Perreo Sola,Bad Bunny,73,53,9,2020-05-23,2020,21
65,Zoo York,Lil Tjay Featuring Fivio Foreign & Pop Smoke,-,1,-,2020-05-23,2020,21
66,P*$$y Fairy (OTW),Jhene Aiko,79,40,17,2020-05-23,2020,21
67,Out West,JACKBOYS Featuring Young Thug,77,38,18,2020-05-23,2020,21
68,Toxic,Kehlani,-,1,-,2020-05-23,2020,21
69,One Margarita,Luke Bryan,87,2,87,2020-05-23,2020,21
70,Believe It,PARTYNEXTDOOR & Rihanna,80,23,7,2020-05-23,2020,21
71,I'm Ready,Sam Smith & Demi Lovato,72,36,4,2020-05-23,2020,21
72,In Between,Scotty McCreery,85,5,85,2020-05-23,2020,21
73,More Hearts Than Mine,Ingrid Andress,69,30,20,2020-05-23,2020,21
74,I Love My Country,Florida Georgia Line,99,4,99,2020-05-23,2020,21
75,I Love Me,Demi Lovato,70,18,10,2020-05-23,2020,21
76,Go Crazy,Chris Brown & Young Thug,-,1,-,2020-05-23,2020,21
77,D4L,"Future, Drake & Young Thug",19,19,2,2020-05-23,2020,21
78,Godzilla,Eminem Featuring Juice WRLD,82,3,17,2020-05-23,2020,21
79,All In,Lil Baby,59,45,3,2020-05-23,2020,21
80,Change Your Life,Kehlani Featuring Jhene Aiko,-,1,-,2020-05-23,2020,21
81,God Whispered Your Name,Keith Urban,89,4,89,2020-05-23,2020,21
82,Die From A Broken Heart,Maddie & Tae,94,80,5,2020-05-23,2020,21
83,Catch,Brett Young,78,29,16,2020-05-23,2020,21
84,Don't Rush,Young T & Bugsey Featuring Headie One,100,2,100,2020-05-23,2020,21
85,Desires,Drake Featuring Future,27,27,2,2020-05-23,2020,21
86,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",95,71,6,2020-05-23,2020,21
87,Jump,DaBaby Featuring YoungBoy Never Broke Again,83,17,4,2020-05-23,2020,21
88,Me Vs Me,Moneybagg Yo,-,1,-,2020-05-23,2020,21
89,Drinking Alone,Carrie Underwood,-,2,-,2020-05-23,2020,21
90,Six Feet Apart,Luke Combs,58,58,2,2020-05-23,2020,21
91,Viral Moment,Lil Durk,-,1,-,2020-05-23,2020,21
92,Sigues Con El,Arcangel x Sech,-,78,2,2020-05-23,2020,21
93,Homemade,Jake Owen,92,39,16,2020-05-23,2020,21
94,Time Flies,Drake,30,30,2,2020-05-23,2020,21
95,Grace,Lil Baby & 42 Dugg,88,48,9,2020-05-23,2020,21
96,Slow Dance In A Parking Lot,Jordan Davis,90,37,19,2020-05-23,2020,21
97,You Should Be Sad,Halsey,93,26,18,2020-05-23,2020,21
98,That Way,Lil Uzi Vert,-,20,10,2020-05-23,2020,21
99,Demons,Drake Featuring Fivio Foreign & Sosa Geek,34,34,2,2020-05-23,2020,21
100,July,Noah Cyrus & Leon Bridges,-,85,10,2020-05-23,2020,21
1,Savage,Megan Thee Stallion Featuring Beyonce,5,10,5,2020-05-30,2020,22
2,Say So,Doja Cat Featuring Nicki Minaj,1,20,1,2020-05-30,2020,22
3,Blinding Lights,The Weeknd,4,1,25,2020-05-30,2020,22
4,Rockstar,DaBaby Featuring Roddy Ricch,8,5,8,2020-05-30,2020,22
5,Toosie Slide,Drake,6,1,7,2020-05-30,2020,22
6,Life Is Good,Future Featuring Drake,13,2,19,2020-05-30,2020,22
7,The Box,Roddy Ricch,1,24,1,2020-05-30,2020,22
8,Don't Start Now,Dua Lipa,9,2,29,2020-05-30,2020,22
9,Intentions,Justin Bieber Featuring Quavo,11,8,15,2020-05-30,2020,22
10,Circles,Post Malone,1,38,1,2020-05-30,2020,22
11,Gooba,6ix9ine,3,3,2,2020-05-30,2020,22
12,Adore You,Harry Styles,6,24,6,2020-05-30,2020,22
13,Stuck With U,Ariana Grande & Justin Bieber,1,1,2,2020-05-30,2020,22
14,The Bones,Maren Morris,12,35,12,2020-05-30,2020,22
15,Roses,SAINt JHN,16,9,16,2020-05-30,2020,22
16,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",15,1,4,2020-05-30,2020,22
17,Blueberry Faygo,Lil Mosey,20,16,15,2020-05-30,2020,22
18,Chasin' You,Morgan Wallen,21,17,21,2020-05-30,2020,22
19,I Hope,Gabby Barrett Featuring Charlie Puth,23,16,21,2020-05-30,2020,22
20,Someone You Loved,Lewis Capaldi,18,1,54,2020-05-30,2020,22
21,Falling,Trevor Daniel,22,27,22,2020-05-30,2020,22
22,Does To Me,Luke Combs Featuring Eric Church,28,10,28,2020-05-30,2020,22
23,Nobody But You,Blake Shelton Duet With Gwen Stefani,25,18,19,2020-05-30,2020,22
24,High Fashion,Roddy Ricch Featuring Mustard,26,20,21,2020-05-30,2020,22
25,My Oh My,Camila Cabello Featuring DaBaby,17,12,24,2020-05-30,2020,22
26,Sunday Best,Surfaces,29,12,29,2020-05-30,2020,22
27,Everything I Wanted,Billie Eilish,19,8,28,2020-05-30,2020,22
28,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",32,15,32,2020-05-30,2020,22
29,Death Bed,Powfu Featuring beabadoobee,27,26,10,2020-05-30,2020,22
30,Flex,Polo G Featuring Juice WRLD,-,1,-,2020-05-30,2020,22
31,Memories,Maroon 5,24,2,35,2020-05-30,2020,22
32,Solitaires,Future Featuring Travis Scott,-,1,-,2020-05-30,2020,22
33,X,Jonas Brothers Featuring Karol G,-,1,-,2020-05-30,2020,22
34,Trillionaire,Future Featuring YoungBoy Never Broke Again,-,1,-,2020-05-30,2020,22
35,I Hope You're Happy Now,Carly Pearce & Lee Brice,34,34,20,2020-05-30,2020,22
36,Before You Go,Lewis Capaldi,37,16,37,2020-05-30,2020,22
37,After A Few,Travis Denning,38,8,38,2020-05-30,2020,22
38,Party Girl,StaySolidRocky,48,4,48,2020-05-30,2020,22
39,Break My Heart,Dua Lipa,31,21,8,2020-05-30,2020,22
40,Daisies,Katy Perry,-,1,-,2020-05-30,2020,22
41,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,30,26,26,2020-05-30,2020,22
42,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,36,36,10,2020-05-30,2020,22
43,Be Kind,Marshmello & Halsey,33,29,3,2020-05-30,2020,22
44,Hard To Forget,Sam Hunt,40,8,40,2020-05-30,2020,22
45,Supalonely,BENEE Featuring Gus Dapperton,39,39,10,2020-05-30,2020,22
46,Hot Girl Bummer,blackbear,35,11,36,2020-05-30,2020,22
47,Dance Monkey,Tones And I,42,4,33,2020-05-30,2020,22
48,One Margarita,Luke Bryan,69,3,69,2020-05-30,2020,22
49,Ballin',Mustard & Roddy Ricch,41,11,44,2020-05-30,2020,22
50,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,58,17,58,2020-05-30,2020,22
51,Sum 2 Prove,Lil Baby,45,16,19,2020-05-30,2020,22
52,Walk Em Down,NLE Choppa Featuring Roddy Ricch,9,9,0,2020-05-30,2020,22
53,Trapped In The Sun,Future,-,1,-,2020-05-30,2020,22
54,All Bad,Future Featuring Lil Uzi Vert,-,1,-,2020-05-30,2020,22
55,Bluebird,Miranda Lambert,57,7,57,2020-05-30,2020,22
56,Chicago Freestyle,Drake Featuring Giveon,46,14,3,2020-05-30,2020,22
57,Be Something,Polo G Featuring Lil Baby,-,1,-,2020-05-30,2020,22
58,In Your Eyes,The Weeknd,54,16,9,2020-05-30,2020,22
59,Dior,Pop Smoke,53,30,14,2020-05-30,2020,22
60,Emotionally Scarred,Lil Baby,56,31,12,2020-05-30,2020,22
61,Martin & Gina,Polo G,-,1,-,2020-05-30,2020,22
62,21,Polo G,-,1,-,2020-05-30,2020,22
63,Righteous,Juice WRLD,49,11,4,2020-05-30,2020,22
64,Watermelon Sugar,Harry Styles,-,54,9,2020-05-30,2020,22
65,After Party,Don Toliver,63,63,5,2020-05-30,2020,22
66,Level Of Concern,Twenty One Pilots,47,23,6,2020-05-30,2020,22
67,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,-,60,8,2020-05-30,2020,22
68,Hard To Choose One,Future,-,1,-,2020-05-30,2020,22
69,Ridin Strikers,Future,-,1,-,2020-05-30,2020,22
70,We Paid,Lil Baby & 42 Dugg,55,55,3,2020-05-30,2020,22
71,Hitek Tek,Future,-,1,-,2020-05-30,2020,22
72,Yo Perreo Sola,Bad Bunny,64,53,10,2020-05-30,2020,22
73,If The World Was Ending,JP Saxe Featuring Julia Michaels,61,59,8,2020-05-30,2020,22
74,Ride It.,Regard,62,62,6,2020-05-30,2020,22
75,Too Comfortable,Future,-,1,-,2020-05-30,2020,22
76,Believe It,PARTYNEXTDOOR & Rihanna,70,23,8,2020-05-30,2020,22
77,Here And Now,Kenny Chesney,59,59,7,2020-05-30,2020,22
78,P*$$y Fairy (OTW),Jhene Aiko,66,40,18,2020-05-30,2020,22
79,Posted With Demons,Future,-,1,-,2020-05-30,2020,22
80,Out West,JACKBOYS Featuring Young Thug,67,38,19,2020-05-30,2020,22
81,Touch The Sky,Future,-,1,-,2020-05-30,2020,22
82,One Of My,Future,-,1,-,2020-05-30,2020,22
83,In Between,Scotty McCreery,72,72,6,2020-05-30,2020,22
84,Harlem Shake,Future Featuring Young Thug,-,1,-,2020-05-30,2020,22
85,God Whispered Your Name,Keith Urban,81,81,5,2020-05-30,2020,22
86,Pain 1993,Drake Featuring Playboi Carti,51,7,3,2020-05-30,2020,22
87,Die From A Broken Heart,Maddie & Tae,82,80,6,2020-05-30,2020,22
88,Don't Believe The Hype,Polo G,-,1,-,2020-05-30,2020,22
89,I Love My Country,Florida Georgia Line,74,74,5,2020-05-30,2020,22
90,Godzilla,Eminem Featuring Juice WRLD,78,3,18,2020-05-30,2020,22
91,Turks,"NAV, Gunna & Travis Scott",60,17,8,2020-05-30,2020,22
92,Beautiful Pain (Losin My Mind),Polo G,-,1,-,2020-05-30,2020,22
93,33,Polo G,-,1,-,2020-05-30,2020,22
94,Go Crazy,Chris Brown & Young Thug,76,76,2,2020-05-30,2020,22
95,I Know,Polo G,-,1,-,2020-05-30,2020,22
96,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,43,43,2,2020-05-30,2020,22
97,Me Vs Me,Moneybagg Yo,88,88,2,2020-05-30,2020,22
98,July,Noah Cyrus & Leon Bridges,100,85,11,2020-05-30,2020,22
99,Drinking Alone,Carrie Underwood,89,89,3,2020-05-30,2020,22
100,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",86,71,7,2020-05-30,2020,22
1,Rain On Me,Lady Gaga & Ariana Grande,-,-,0,2020-06-06,2020,23
2,Savage,Megan Thee Stallion Featuring Beyonce,1,1,11,2020-06-06,2020,23
3,Rockstar,DaBaby Featuring Roddy Ricch,4,6,4,2020-06-06,2020,23
4,Blinding Lights,The Weeknd,3,1,26,2020-06-06,2020,23
5,Say So,Doja Cat Featuring Nicki Minaj,2,1,21,2020-06-06,2020,23
6,Toosie Slide,Drake,5,1,8,2020-06-06,2020,23
7,Don't Start Now,Dua Lipa,8,2,30,2020-06-06,2020,23
8,The Box,Roddy Ricch,7,1,25,2020-06-06,2020,23
9,Intentions,Justin Bieber Featuring Quavo,8,16,8,2020-06-06,2020,23
10,Life Is Good,Future Featuring Drake,6,2,20,2020-06-06,2020,23
11,Circles,Post Malone,10,1,39,2020-06-06,2020,23
12,Adore You,Harry Styles,6,25,6,2020-06-06,2020,23
13,The Bones,Maren Morris,14,12,36,2020-06-06,2020,23
14,Roses,SAINt JHN,15,10,15,2020-06-06,2020,23
15,Stuck With U,Ariana Grande & Justin Bieber,13,1,3,2020-06-06,2020,23
16,Blueberry Faygo,Lil Mosey,17,17,0,2020-06-06,2020,23
17,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",16,1,5,2020-06-06,2020,23
18,Chasin' You,Morgan Wallen,N/A,N/A,0,2020-06-06,2020,23
19,I Hope,Gabby Barrett Featuring Charlie Puth,16,22,16,2020-06-06,2020,23
20,Does To Me,Luke Combs Featuring Eric Church,22,11,22,2020-06-06,2020,23
21,Falling,Trevor Daniel,28,28,0,2020-06-06,2020,23
22,Gooba,6ix9ine,11,3,3,2020-06-06,2020,23
23,High Fashion,Roddy Ricch Featuring Mustard,24,20,22,2020-06-06,2020,23
24,Sunday Best,Surfaces,26,13,26,2020-06-06,2020,23
25,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",28,16,28,2020-06-06,2020,23
26,Death Bed,Powfu Featuring beabadoobee,29,11,29,2020-06-06,2020,23
27,Party Girl,StaySolidRocky,38,5,38,2020-06-06,2020,23
28,Nobody But You,Blake Shelton Duet With Gwen Stefani,23,18,20,2020-06-06,2020,23
29,I Hope You're Happy Now,Carly Pearce & Lee Brice,35,21,35,2020-06-06,2020,23
30,Before You Go,Lewis Capaldi,36,17,36,2020-06-06,2020,23
31,My Oh My,Camila Cabello Featuring DaBaby,25,12,25,2020-06-06,2020,23
32,In Your Eyes,The Weeknd,58,16,10,2020-06-06,2020,23
33,After A Few,Travis Denning,37,9,37,2020-06-06,2020,23
34,Break My Heart,Dua Lipa,39,21,9,2020-06-06,2020,23
35,Everything I Wanted,Billie Eilish,27,8,29,2020-06-06,2020,23
36,Memories,Maroon 5,31,2,31,2020-06-06,2020,23
37,Hard To Forget,Sam Hunt,44,9,44,2020-06-06,2020,23
38,Dollaz On My Head,Gunna Featuring Young Thug,-,1,-,2020-06-06,2020,23
39,Be Kind,Marshmello & Halsey,43,29,4,2020-06-06,2020,23
40,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,42,36,11,2020-06-06,2020,23
41,Cooler Than A Bitch,Gunna Featuring Roddy Ricch,-,1,-,2020-06-06,2020,23
42,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,41,26,27,2020-06-06,2020,23
43,Hot Girl Bummer,blackbear,46,11,37,2020-06-06,2020,23
44,Supalonely,BENEE Featuring Gus Dapperton,45,39,11,2020-06-06,2020,23
45,Watermelon Sugar,Harry Styles,64,10,64,2020-06-06,2020,23
46,Walk Em Down,NLE Choppa Featuring Roddy Ricch,52,10,52,2020-06-06,2020,23
47,One Margarita,Luke Bryan,48,4,48,2020-06-06,2020,23
48,Dance Monkey,Tones And I,47,4,34,2020-06-06,2020,23
49,Flex,Polo G Featuring Juice WRLD,30,30,2,2020-06-06,2020,23
50,Sum 2 Prove,Lil Baby,51,16,20,2020-06-06,2020,23
51,Bluebird,Miranda Lambert,55,8,55,2020-06-06,2020,23
52,Go Crazy,Chris Brown & Young Thug,94,3,94,2020-06-06,2020,23
53,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,50,50,18,2020-06-06,2020,23
54,Emotionally Scarred,Lil Baby,60,31,13,2020-06-06,2020,23
55,Top Floor,Gunna Featuring Travis Scott,-,1,-,2020-06-06,2020,23
56,Dior,Pop Smoke,59,30,15,2020-06-06,2020,23
57,Wunna,Gunna,-,1,-,2020-06-06,2020,23
58,Chicago Freestyle,Drake Featuring Giveon,56,14,4,2020-06-06,2020,23
59,Blindfold,Gunna Featuring Lil Baby,-,1,-,2020-06-06,2020,23
60,We Paid,Lil Baby & 42 Dugg,70,55,4,2020-06-06,2020,23
61,Level Of Concern,Twenty One Pilots,66,23,7,2020-06-06,2020,23
62,Need It,Migos Featuring YoungBoy Never Broke Again,-,1,-,2020-06-06,2020,23
63,After Party,Don Toliver,65,6,65,2020-06-06,2020,23
64,I Love My Country,Florida Georgia Line,89,6,89,2020-06-06,2020,23
65,SkyBox,Gunna,-,2,-,2020-06-06,2020,23
66,X,Jonas Brothers Featuring Karol G,33,33,2,2020-06-06,2020,23
67,Argentina,Gunna,-,1,-,2020-06-06,2020,23
68,Yo Perreo Sola,Bad Bunny,72,53,11,2020-06-06,2020,23
69,Here And Now,Kenny Chesney,77,59,8,2020-06-06,2020,23
70,Met Gala,Gunna,-,1,-,2020-06-06,2020,23
71,Out West,JACKBOYS Featuring Young Thug,80,38,20,2020-06-06,2020,23
72,Righteous,Juice WRLD,63,11,5,2020-06-06,2020,23
73,If The World Was Ending,JP Saxe Featuring Julia Michaels,59,9,59,2020-06-06,2020,23
74,Believe It,PARTYNEXTDOOR & Rihanna,76,23,9,2020-06-06,2020,23
75,Ride It.,Regard,74,62,7,2020-06-06,2020,23
76,Daechwita,Agust D,-,1,-,2020-06-06,2020,23
77,P*$$y Fairy (OTW),Jhene Aiko,78,40,19,2020-06-06,2020,23
78,Nasty Girl / On Camera,Gunna,-,1,-,2020-06-06,2020,23
79,Daisies,Katy Perry,40,40,2,2020-06-06,2020,23
80,God Whispered Your Name,Keith Urban,85,6,85,2020-06-06,2020,23
81,In Between,Scotty McCreery,83,72,7,2020-06-06,2020,23
82,Die From A Broken Heart,Maddie & Tae,87,80,7,2020-06-06,2020,23
83,Solitaires,Future Featuring Travis Scott,32,32,2,2020-06-06,2020,23
84,MOTW,Gunna,-,1,-,2020-06-06,2020,23
85,Trillionaire,Future Featuring YoungBoy Never Broke Again,34,34,2,2020-06-06,2020,23
86,Gimmick,Gunna,-,1,-,2020-06-06,2020,23
87,Drinking Alone,Carrie Underwood,99,4,99,2020-06-06,2020,23
88,Godzilla,Eminem Featuring Juice WRLD,90,3,19,2020-06-06,2020,23
89,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",100,71,8,2020-06-06,2020,23
90,Turks,"NAV, Gunna & Travis Scott",91,17,9,2020-06-06,2020,23
91,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,67,60,9,2020-06-06,2020,23
92,Don't Rush,Young T & Bugsey Featuring Headie One,-,84,3,2020-06-06,2020,23
93,Be Something,Polo G Featuring Lil Baby,57,57,2,2020-06-06,2020,23
94,Martin & Gina,Polo G,61,61,2,2020-06-06,2020,23
95,21,Polo G,62,62,2,2020-06-06,2020,23
96,July,Noah Cyrus & Leon Bridges,98,85,12,2020-06-06,2020,23
97,Grace,Lil Baby & 42 Dugg,-,48,10,2020-06-06,2020,23
98,Feigning,Gunna,-,1,-,2020-06-06,2020,23
99,All In,Lil Baby,-,45,4,2020-06-06,2020,23
100,ily,Surf Mesa Featuring Emilee,-,1,-,2020-06-06,2020,23
1,Rockstar,DaBaby Featuring Roddy Ricch,3,7,3,2020-06-13,2020,24
2,Savage,Megan Thee Stallion Featuring Beyonce,1,12,1,2020-06-13,2020,24
3,Blinding Lights,The Weeknd,4,1,27,2020-06-13,2020,24
4,Say So,Doja Cat Featuring Nicki Minaj,5,1,22,2020-06-13,2020,24
5,Rain On Me,Lady Gaga & Ariana Grande,1,1,2,2020-06-13,2020,24
6,Toosie Slide,Drake,1,9,1,2020-06-13,2020,24
7,Don't Start Now,Dua Lipa,2,31,2,2020-06-13,2020,24
8,Intentions,Justin Bieber Featuring Quavo,9,17,9,2020-06-13,2020,24
9,The Box,Roddy Ricch,8,1,26,2020-06-13,2020,24
10,Roses,SAINt JHN,14,11,14,2020-06-13,2020,24
11,Circles,Post Malone,1,40,1,2020-06-13,2020,24
12,Adore You,Harry Styles,6,26,6,2020-06-13,2020,24
13,Life Is Good,Future Featuring Drake,10,2,21,2020-06-13,2020,24
14,The Bones,Maren Morris,13,12,37,2020-06-13,2020,24
15,Blueberry Faygo,Lil Mosey,16,17,16,2020-06-13,2020,24
16,Chasin' You,Morgan Wallen,18,19,18,2020-06-13,2020,24
17,Stuck With U,Ariana Grande & Justin Bieber,15,1,4,2020-06-13,2020,24
18,Falling,Trevor Daniel,21,29,21,2020-06-13,2020,24
19,I Hope,Gabby Barrett Featuring Charlie Puth,16,23,16,2020-06-13,2020,24
20,Sunday Best,Surfaces,24,14,24,2020-06-13,2020,24
21,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",25,17,25,2020-06-13,2020,24
22,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",17,1,6,2020-06-13,2020,24
23,High Fashion,Roddy Ricch Featuring Mustard,20,20,0,2020-06-13,2020,24
24,Death Bed,Powfu Featuring beabadoobee,26,12,26,2020-06-13,2020,24
25,Does To Me,Luke Combs Featuring Eric Church,20,20,12,2020-06-13,2020,24
26,Party Girl,StaySolidRocky,27,6,27,2020-06-13,2020,24
27,I Hope You're Happy Now,Carly Pearce & Lee Brice,29,22,29,2020-06-13,2020,24
28,Before You Go,Lewis Capaldi,30,18,30,2020-06-13,2020,24
29,Break My Heart,Dua Lipa,34,21,10,2020-06-13,2020,24
30,Hard To Forget,Sam Hunt,37,10,37,2020-06-13,2020,24
31,After A Few,Travis Denning,33,10,33,2020-06-13,2020,24
32,Memories,Maroon 5,36,2,37,2020-06-13,2020,24
33,Sour Candy,Lady Gaga & BLACKPINK,-,1,-,2020-06-13,2020,24
34,My Oh My,Camila Cabello Featuring DaBaby,31,12,26,2020-06-13,2020,24
35,Nobody But You,Blake Shelton Duet With Gwen Stefani,28,18,21,2020-06-13,2020,24
36,Be Kind,Marshmello & Halsey,39,29,5,2020-06-13,2020,24
37,Gooba,6ix9ine,22,3,4,2020-06-13,2020,24
38,Everything I Wanted,Billie Eilish,35,8,30,2020-06-13,2020,24
39,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,53,19,53,2020-06-13,2020,24
40,Watermelon Sugar,Harry Styles,45,11,45,2020-06-13,2020,24
41,Tell Me U Luv Me,Juice WRLD & Trippie Redd,-,1,-,2020-06-13,2020,24
42,Stupid Love,Lady Gaga,-,5,10,2020-06-13,2020,24
43,Supalonely,BENEE Featuring Gus Dapperton,44,39,12,2020-06-13,2020,24
44,One Margarita,Luke Bryan,47,5,47,2020-06-13,2020,24
45,Walk Em Down,NLE Choppa Featuring Roddy Ricch,46,11,46,2020-06-13,2020,24
46,Bluebird,Miranda Lambert,51,9,51,2020-06-13,2020,24
47,Hot Girl Bummer,blackbear,43,11,38,2020-06-13,2020,24
48,Here And Now,Kenny Chesney,69,9,69,2020-06-13,2020,24
49,Dance Monkey,Tones And I,48,4,35,2020-06-13,2020,24
50,Go Crazy,Chris Brown & Young Thug,52,4,52,2020-06-13,2020,24
51,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,40,36,12,2020-06-13,2020,24
52,Emotionally Scarred,Lil Baby,54,31,14,2020-06-13,2020,24
53,In Your Eyes,The Weeknd,32,16,11,2020-06-13,2020,24
54,Dior,Pop Smoke,56,30,16,2020-06-13,2020,24
55,We Paid,Lil Baby & 42 Dugg,60,5,60,2020-06-13,2020,24
56,Flex,Polo G Featuring Juice WRLD,49,30,3,2020-06-13,2020,24
57,After Party,Don Toliver,63,7,63,2020-06-13,2020,24
58,If The World Was Ending,JP Saxe Featuring Julia Michaels,73,10,73,2020-06-13,2020,24
