rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
28,Panda,Desiigner,25,1,31,2016-10-08,2016,40
29,"Sit Still, Look Pretty",Daya,32,28,17,2016-10-08,2016,40
30,For Free,DJ Khaled Featuring Drake,27,13,16,2016-10-08,2016,40
31,Starving,Hailee Steinfeld & Grey Featuring Zedd,33,8,33,2016-10-08,2016,40
32,No Limit,Usher Featuring Young Thug,37,13,37,2016-10-08,2016,40
33,Controlla,Drake,30,16,21,2016-10-08,2016,40
34,The Greatest,Sia Featuring Kendrick Lamar,24,24,3,2016-10-08,2016,40
35,Tiimmy Turner,Desiigner,34,34,9,2016-10-08,2016,40
36,Never Be Like You,Flume Featuring Kai,28,20,25,2016-10-08,2016,40
37,Setting The World On Fire,Kenny Chesney Featuring P!nk,40,29,8,2016-10-08,2016,40
38,Just Like Fire,P!nk,36,10,23,2016-10-08,2016,40
39,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,35,4,30,2016-10-08,2016,40
40,Starboy,The Weeknd Featuring Daft Punk,-,1,-,2016-10-08,2016,40
41,Work,Rihanna Featuring Drake,1,35,1,2016-10-08,2016,40
42,Perfect Illusion,Lady Gaga,15,15,2,2016-10-08,2016,40
43,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,50,8,50,2016-10-08,2016,40
44,Low Life,Future Featuring The Weeknd,18,33,18,2016-10-08,2016,40
45,I Took A Pill In Ibiza,Mike Posner,43,4,36,2016-10-08,2016,40
46,7 Years,Lukas Graham,45,2,36,2016-10-08,2016,40
47,H.O.L.Y.,Florida Georgia Line,49,14,21,2016-10-08,2016,40
48,Different For Girls,Dierks Bentley Featuring Elle King,42,42,16,2016-10-08,2016,40
49,In The Name Of Love,Martin Garrix & Bebe Rexha,51,6,51,2016-10-08,2016,40
50,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,48,43,6,2016-10-08,2016,40
51,Mama Said,Lukas Graham,46,36,10,2016-10-08,2016,40
52,OOOUUU,Young M.A,67,4,67,2016-10-08,2016,40
53,It Don't Hurt Like It Used To,Billy Currington,55,9,55,2016-10-08,2016,40
54,Peter Pan,Kelsea Ballerini,39,35,17,2016-10-08,2016,40
55,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,63,18,63,2016-10-08,2016,40
56,"Father Stretch My Hands, Pt. 1",Kanye West,37,20,37,2016-10-08,2016,40
57,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,-,1,-,2016-10-08,2016,40
58,Scars To Your Beautiful,Alessia Cara,62,4,62,2016-10-08,2016,40
59,Middle Of A Memory,Cole Swindell,64,9,64,2016-10-08,2016,40
60,Blue Ain't Your Color,Keith Urban,73,2,73,2016-10-08,2016,40
61,Money Longer,Lil Uzi Vert,54,54,15,2016-10-08,2016,40
62,Fade,Kanye West,47,47,3,2016-10-08,2016,40
63,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,52,24,14,2016-10-08,2016,40
64,Rock On,Tucker Beathard,65,6,65,2016-10-08,2016,40
65,Caroline,Amine,70,3,70,2016-10-08,2016,40
66,Me Too,Meghan Trainor,53,13,19,2016-10-08,2016,40
67,I Met A Girl,William Michael Morgan,71,5,71,2016-10-08,2016,40
68,You & Me,Marc E. Bassy Featuring G-Eazy,61,58,11,2016-10-08,2016,40
69,Vice,Miranda Lambert,60,47,10,2016-10-08,2016,40
70,1 Night,Lil Yachty,83,7,83,2016-10-08,2016,40
71,Move,Luke Bryan,80,5,80,2016-10-08,2016,40
72,Make You Miss Me,Sam Hunt,57,45,17,2016-10-08,2016,40
73,I Got The Keys,DJ Khaled Featuring Jay Z & Future,59,30,13,2016-10-08,2016,40
74,May We All,Florida Georgia Line Featuring Tim McGraw,86,56,4,2016-10-08,2016,40
75,A Little More Summertime,Jason Aldean,69,69,3,2016-10-08,2016,40
76,Come And See Me,PARTYNEXTDOOR Featuring Drake,82,65,12,2016-10-08,2016,40
77,Black Beatles,Rae Sremmurd Featuring Gucci Mane,96,2,96,2016-10-08,2016,40
78,THat Part,ScHoolboy Q Featuring Kanye West,66,40,16,2016-10-08,2016,40
79,I Know Somebody,LOCASH,85,4,85,2016-10-08,2016,40
80,You Look Like I Need A Drink,Justin Moore,91,79,7,2016-10-08,2016,40
81,Sleep Without You,Brett Young,89,2,89,2016-10-08,2016,40
82,Gangsta,Kehlani,74,41,7,2016-10-08,2016,40
83,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,68,66,10,2016-10-08,2016,40
84,X,21 Savage & Metro Boomin Featuring Future,98,2,98,2016-10-08,2016,40
85,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,81,81,5,2016-10-08,2016,40
86,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,77,62,14,2016-10-08,2016,40
87,Key To The Streets,YFN Lucci Featuring Migos & Trouble,-,1,-,2016-10-08,2016,40
88,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",95,7,95,2016-10-08,2016,40
89,Hold Up,Beyonce,88,13,8,2016-10-08,2016,40
90,Purple Lamborghini,Skrillex & Rick Ross,78,33,9,2016-10-08,2016,40
91,Cancer,Twenty One Pilots,-,1,-,2016-10-08,2016,40
92,My PYT,Wale,84,54,15,2016-10-08,2016,40
93,You Was Right,Lil Uzi Vert,99,89,11,2016-10-08,2016,40
94,With You Tonight / Hasta El Amanecer,Nicky Jam,92,73,18,2016-10-08,2016,40
95,Wishing,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",93,91,6,2016-10-08,2016,40
96,Grass Ain't Greener,Chris Brown,94,71,4,2016-10-08,2016,40
97,Goosebumps,Travis Scott,-,92,2,2016-10-08,2016,40
98,No Shopping,French Montana Featuring Drake,97,36,10,2016-10-08,2016,40
99,You Don't Own Me,Grace Featuring G-Eazy,100,57,18,2016-10-08,2016,40
100,Lockjaw,French Montana Featuring Kodak Black,-,73,11,2016-10-08,2016,40
1,Closer,The Chainsmokers Featuring Halsey,9,9,0,2016-10-15,2016,41
2,Heathens,Twenty One Pilots,15,15,0,2016-10-15,2016,41
3,Starboy,The Weeknd Featuring Daft Punk,40,2,40,2016-10-15,2016,41
4,Cold Water,Major Lazer Featuring Justin Bieber & MO,3,2,10,2016-10-15,2016,41
5,Let Me Love You,DJ Snake Featuring Justin Bieber,4,4,8,2016-10-15,2016,41
6,Treat You Better,Shawn Mendes,17,17,0,2016-10-15,2016,41
7,Cheap Thrills,Sia Featuring Sean Paul,5,1,33,2016-10-15,2016,41
8,Broccoli,D.R.A.M. Featuring Lil Yachty,16,16,0,2016-10-15,2016,41
9,Don't Let Me Down,The Chainsmokers Featuring Daya,7,3,33,2016-10-15,2016,41
10,This Is What You Came For,Calvin Harris Featuring Rihanna,3,22,3,2016-10-15,2016,41
11,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,9,9,17,2016-10-15,2016,41
12,Ride,Twenty One Pilots,11,5,29,2016-10-15,2016,41
13,I Hate U I Love U,gnash Featuring Olivia O'Brien,19,24,19,2016-10-15,2016,41
14,One Dance,Drake Featuring WizKid & Kyla,1,26,1,2016-10-15,2016,41
15,Gold,Kiiara,16,19,16,2016-10-15,2016,41
16,Send My Love (To Your New Lover),Adele,13,8,20,2016-10-15,2016,41
17,Needed Me,Rihanna,12,7,35,2016-10-15,2016,41
18,Too Good,Drake Featuring Rihanna,15,14,22,2016-10-15,2016,41
19,Side To Side,Ariana Grande Featuring Nicki Minaj,18,18,5,2016-10-15,2016,41
20,Can't Stop The Feeling!,Justin Timberlake,17,1,21,2016-10-15,2016,41
21,Luv,Tory Lanez,22,19,14,2016-10-15,2016,41
22,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",23,15,14,2016-10-15,2016,41
23,Into You,Ariana Grande,20,13,20,2016-10-15,2016,41
24,Starving,Hailee Steinfeld & Grey Featuring Zedd,31,9,31,2016-10-15,2016,41
25,Hymn For The Weekend,Coldplay,18,18,0,2016-10-15,2016,41
26,Unsteady,X Ambassadors,27,20,27,2016-10-15,2016,41
27,My Way,Calvin Harris,24,24,2,2016-10-15,2016,41
28,Panda,Desiigner,1,32,1,2016-10-15,2016,41
29,This Girl,Kungs vs Cookin' On 3 Burners,26,26,10,2016-10-15,2016,41
30,The Greatest,Sia Featuring Kendrick Lamar,34,24,4,2016-10-15,2016,41
31,For Free,DJ Khaled Featuring Drake,30,13,17,2016-10-15,2016,41
32,Controlla,Drake,33,16,22,2016-10-15,2016,41
33,"Sit Still, Look Pretty",Daya,29,28,18,2016-10-15,2016,41
34,Forever Country,"Artists Of Then, Now & Forever",21,21,2,2016-10-15,2016,41
35,No Limit,Usher Featuring Young Thug,32,32,14,2016-10-15,2016,41
36,OOOUUU,Young M.A,52,5,52,2016-10-15,2016,41
37,Setting The World On Fire,Kenny Chesney Featuring P!nk,29,9,29,2016-10-15,2016,41
38,Just Like Fire,P!nk,10,24,10,2016-10-15,2016,41
39,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,4,31,4,2016-10-15,2016,41
40,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,43,9,43,2016-10-15,2016,41
41,Black Beatles,Rae Sremmurd Featuring Gucci Mane,77,3,77,2016-10-15,2016,41
42,Low Life,Future Featuring The Weeknd,44,18,34,2016-10-15,2016,41
43,Tiimmy Turner,Desiigner,35,34,10,2016-10-15,2016,41
44,It Don't Hurt Like It Used To,Billy Currington,53,10,53,2016-10-15,2016,41
45,Work,Rihanna Featuring Drake,41,1,36,2016-10-15,2016,41
46,I Took A Pill In Ibiza,Mike Posner,45,4,37,2016-10-15,2016,41
47,In The Name Of Love,Martin Garrix & Bebe Rexha,49,7,49,2016-10-15,2016,41
48,Never Be Like You,Flume Featuring Kai,36,20,26,2016-10-15,2016,41
49,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,50,43,7,2016-10-15,2016,41
50,H.O.L.Y.,Florida Georgia Line,47,14,22,2016-10-15,2016,41
51,Scars To Your Beautiful,Alessia Cara,58,5,58,2016-10-15,2016,41
52,Caroline,Amine,65,4,65,2016-10-15,2016,41
53,Blue Ain't Your Color,Keith Urban,60,3,60,2016-10-15,2016,41
54,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,55,19,55,2016-10-15,2016,41
55,Different For Girls,Dierks Bentley Featuring Elle King,48,42,17,2016-10-15,2016,41
56,Middle Of A Memory,Cole Swindell,59,10,59,2016-10-15,2016,41
57,"Father Stretch My Hands, Pt. 1",Kanye West,56,37,21,2016-10-15,2016,41
58,Fade,Kanye West,62,47,4,2016-10-15,2016,41
59,Perfect Illusion,Lady Gaga,42,15,3,2016-10-15,2016,41
60,I Met A Girl,William Michael Morgan,67,6,67,2016-10-15,2016,41
61,Move,Luke Bryan,71,6,71,2016-10-15,2016,41
62,1 Night,Lil Yachty,70,8,70,2016-10-15,2016,41
63,This Town,Niall Horan,-,1,-,2016-10-15,2016,41
64,Vice,Miranda Lambert,69,47,11,2016-10-15,2016,41
65,May We All,Florida Georgia Line Featuring Tim McGraw,74,56,5,2016-10-15,2016,41
66,Money Longer,Lil Uzi Vert,61,54,16,2016-10-15,2016,41
67,Rock On,Tucker Beathard,64,64,7,2016-10-15,2016,41
68,Mercy,Shawn Mendes,-,2,-,2016-10-15,2016,41
69,Peter Pan,Kelsea Ballerini,54,35,18,2016-10-15,2016,41
70,Come And See Me,PARTYNEXTDOOR Featuring Drake,76,65,13,2016-10-15,2016,41
71,A Little More Summertime,Jason Aldean,75,69,4,2016-10-15,2016,41
72,I Know Somebody,LOCASH,79,5,79,2016-10-15,2016,41
73,Mama Said,Lukas Graham,51,36,11,2016-10-15,2016,41
74,You & Me,Marc E. Bassy Featuring G-Eazy,68,58,12,2016-10-15,2016,41
75,Me Too,Meghan Trainor,66,13,20,2016-10-15,2016,41
76,Sleep Without You,Brett Young,81,3,81,2016-10-15,2016,41
77,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,63,24,15,2016-10-15,2016,41
78,X,21 Savage & Metro Boomin Featuring Future,84,3,84,2016-10-15,2016,41
79,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert,85,6,85,2016-10-15,2016,41
80,Make You Miss Me,Sam Hunt,72,45,18,2016-10-15,2016,41
81,I Got The Keys,DJ Khaled Featuring Jay Z & Future,73,30,14,2016-10-15,2016,41
82,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",88,8,88,2016-10-15,2016,41
83,THat Part,ScHoolboy Q Featuring Kanye West,78,40,17,2016-10-15,2016,41
84,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,83,66,11,2016-10-15,2016,41
85,You Was Right,Lil Uzi Vert,93,12,93,2016-10-15,2016,41
86,Key To The Streets,YFN Lucci Featuring Migos & Trouble,87,2,87,2016-10-15,2016,41
87,Hold Up,Beyonce,89,13,9,2016-10-15,2016,41
88,Gangsta,Kehlani,82,41,8,2016-10-15,2016,41
89,HandClap,Fitz And The Tantrums,-,1,-,2016-10-15,2016,41
90,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,86,62,15,2016-10-15,2016,41
91,Goosebumps,Travis Scott,97,3,97,2016-10-15,2016,41
92,Song For Another Time,Old Dominion,-,1,-,2016-10-15,2016,41
93,Wishing,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",95,91,7,2016-10-15,2016,41
94,Capsize,Frenship & Emily Warren,-,1,-,2016-10-15,2016,41
95,CRZY,Kehlani,-,1,-,2016-10-15,2016,41
96,Purple Lamborghini,Skrillex & Rick Ross,90,33,10,2016-10-15,2016,41
97,With You Tonight / Hasta El Amanecer,Nicky Jam,94,73,19,2016-10-15,2016,41
98,Cool Girl,Tove Lo,-,84,4,2016-10-15,2016,41
99,You Look Like I Need A Drink,Justin Moore,80,79,8,2016-10-15,2016,41
100,No Shopping,French Montana Featuring Drake,98,36,11,2016-10-15,2016,41
1,Closer,The Chainsmokers Featuring Halsey,10,10,0,2016-10-22,2016,42
2,Starboy,The Weeknd Featuring Daft Punk,3,3,3,2016-10-22,2016,42
3,Heathens,Twenty One Pilots,2,2,16,2016-10-22,2016,42
4,Cold Water,Major Lazer Featuring Justin Bieber & MO,2,11,2,2016-10-22,2016,42
5,Let Me Love You,DJ Snake Featuring Justin Bieber,4,9,4,2016-10-22,2016,42
6,Broccoli,D.R.A.M. Featuring Lil Yachty,8,17,8,2016-10-22,2016,42
7,Treat You Better,Shawn Mendes,6,6,18,2016-10-22,2016,42
8,Cheap Thrills,Sia Featuring Sean Paul,7,1,34,2016-10-22,2016,42
9,Don't Let Me Down,The Chainsmokers Featuring Daya,3,34,3,2016-10-22,2016,42
10,I Hate U I Love U,gnash Featuring Olivia O'Brien,13,25,13,2016-10-22,2016,42
11,This Is What You Came For,Calvin Harris Featuring Rihanna,10,3,23,2016-10-22,2016,42
12,Side To Side,Ariana Grande Featuring Nicki Minaj,19,6,19,2016-10-22,2016,42
13,Gold,Kiiara,15,20,15,2016-10-22,2016,42
14,Ride,Twenty One Pilots,12,5,30,2016-10-22,2016,42
15,Needed Me,Rihanna,17,7,36,2016-10-22,2016,42
16,One Dance,Drake Featuring WizKid & Kyla,14,1,27,2016-10-22,2016,42
17,Send My Love (To Your New Lover),Adele,16,8,21,2016-10-22,2016,42
18,All We Know,The Chainsmokers Featuring Phoebe Ryan,-,1,-,2016-10-22,2016,42
19,Too Good,Drake Featuring Rihanna,18,14,23,2016-10-22,2016,42
20,Starving,Hailee Steinfeld & Grey Featuring Zedd,24,10,24,2016-10-22,2016,42
21,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,11,9,18,2016-10-22,2016,42
22,Luv,Tory Lanez,21,19,15,2016-10-22,2016,42
23,Can't Stop The Feeling!,Justin Timberlake,20,1,22,2016-10-22,2016,42
24,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",22,15,15,2016-10-22,2016,42
25,This Town,Niall Horan,63,2,63,2016-10-22,2016,42
26,Hymn For The Weekend,Coldplay,25,25,19,2016-10-22,2016,42
27,The Greatest,Sia Featuring Kendrick Lamar,30,24,5,2016-10-22,2016,42
28,My Way,Calvin Harris,27,24,3,2016-10-22,2016,42
29,OOOUUU,Young M.A,36,6,36,2016-10-22,2016,42
30,Unsteady,X Ambassadors,26,26,21,2016-10-22,2016,42
31,Into You,Ariana Grande,23,13,21,2016-10-22,2016,42
32,"Sit Still, Look Pretty",Daya,33,28,19,2016-10-22,2016,42
33,Panda,Desiigner,28,1,28,2016-10-22,2016,42
34,Setting The World On Fire,Kenny Chesney Featuring P!nk,37,29,10,2016-10-22,2016,42
35,Tiimmy Turner,Desiigner,43,34,11,2016-10-22,2016,42
36,Controlla,Drake,32,16,23,2016-10-22,2016,42
37,For Free,DJ Khaled Featuring Drake,31,13,18,2016-10-22,2016,42
38,Black Beatles,Rae Sremmurd Featuring Gucci Mane,41,4,41,2016-10-22,2016,42
39,No Limit,Usher Featuring Young Thug,35,32,15,2016-10-22,2016,42
40,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,10,10,0,2016-10-22,2016,42
41,In The Name Of Love,Martin Garrix & Bebe Rexha,47,8,47,2016-10-22,2016,42
