rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
36,Don't Let Me Down,The Chainsmokers Featuring Daya,34,3,51,2017-02-18,2017,7
37,Down,Marian Hill,52,3,52,2017-02-18,2017,7
38,Body Like A Back Road,Sam Hunt,-,1,-,2017-02-18,2017,7
39,Congratulations,Post Malone Featuring Quavo,58,6,58,2017-02-18,2017,7
40,The Greatest,Sia Featuring Kendrick Lamar,38,18,22,2017-02-18,2017,7
41,Play That Song,Train,60,10,60,2017-02-18,2017,7
42,Blue Ain't Your Color,Keith Urban,36,24,21,2017-02-18,2017,7
43,Dirt On My Boots,Jon Pardi,44,9,44,2017-02-18,2017,7
44,Party,Chris Brown Featuring Usher & Gucci Mane,40,40,7,2017-02-18,2017,7
45,Star Of The Show,Thomas Rhett,14,14,0,2017-02-18,2017,7
46,Make Me (Cry),Noah Cyrus Featuring Labrinth,57,8,57,2017-02-18,2017,7
47,Deja Vu,J. Cole,46,7,8,2017-02-18,2017,7
48,Slippery,Migos Featuring Gucci Mane,-,1,-,2017-02-18,2017,7
49,X,21 Savage & Metro Boomin Featuring Future,41,36,21,2017-02-18,2017,7
50,Castle On The Hill,Ed Sheeran,39,6,4,2017-02-18,2017,7
51,Both,Gucci Mane Featuring Drake,49,41,7,2017-02-18,2017,7
52,A Guy With A Girl,Blake Shelton,42,42,12,2017-02-18,2017,7
53,HandClap,Fitz And The Tantrums,19,19,0,2017-02-18,2017,7
54,Used To This,Future Featuring Drake,47,14,13,2017-02-18,2017,7
55,Party Monster,The Weeknd,50,16,11,2017-02-18,2017,7
56,Seein' Red,Dustin Lynch,55,55,6,2017-02-18,2017,7
57,That's What I Like,Bruno Mars,82,3,82,2017-02-18,2017,7
58,Kelly Price,Migos Featuring Travis Scott,-,1,-,2017-02-18,2017,7
59,I Got You,Bebe Rexha,56,53,5,2017-02-18,2017,7
60,Location,Khalid,64,4,64,2017-02-18,2017,7
61,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,77,3,77,2017-02-18,2017,7
62,Call Casting,Migos,-,1,-,2017-02-18,2017,7
63,Way Down We Go,KALEO,54,54,6,2017-02-18,2017,7
64,Issues,Julia Michaels,87,2,87,2017-02-18,2017,7
65,Chantaje,Shakira Featuring Maluma,59,51,12,2017-02-18,2017,7
66,Run Up,Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj,-,1,-,2017-02-18,2017,7
67,Goosebumps,Travis Scott,51,51,13,2017-02-18,2017,7
68,Think A Little Less,Michael Ray,62,62,6,2017-02-18,2017,7
69,The Weekend,Brantley Gilbert,79,5,79,2017-02-18,2017,7
70,Sober Saturday Night,Chris Young Featuring Vince Gill,63,63,5,2017-02-18,2017,7
71,I'm Better,Missy Elliott Featuring Lamb,-,1,-,2017-02-18,2017,7
72,Get Right Witcha,Migos,-,1,-,2017-02-18,2017,7
73,No Heart,21 Savage & Metro Boomin,61,43,15,2017-02-18,2017,7
74,Moves,Big Sean,72,62,6,2017-02-18,2017,7
75,How Far I'll Go,Auli'i Cravalho,65,41,10,2017-02-18,2017,7
76,Swang,Rae Sremmurd,75,61,7,2017-02-18,2017,7
77,How Far I'll Go,Alessia Cara,68,56,9,2017-02-18,2017,7
78,Selfish,PnB Rock,67,51,13,2017-02-18,2017,7
79,Kill A Word,Eric Church Featuring Rhiannon Giddens,71,71,8,2017-02-18,2017,7
80,Road Less Traveled,Lauren Alaina,86,2,86,2017-02-18,2017,7
81,Today,Brad Paisley,74,70,5,2017-02-18,2017,7
82,Call On Me,Starley,88,79,5,2017-02-18,2017,7
83,Not Nice,PARTYNEXTDOOR,3,3,0,2017-02-18,2017,7
84,If The Boot Fits,Granger Smith,80,80,3,2017-02-18,2017,7
85,Wanna Be That Song,Brett Eldredge,69,46,18,2017-02-18,2017,7
86,Fast,Luke Bryan,81,81,2,2017-02-18,2017,7
87,Guys My Age,Hey Violet,84,84,2,2017-02-18,2017,7
88,Scared To Be Lonely,Martin Garrix & Dua Lipa,-,1,-,2017-02-18,2017,7
89,80s Mercedes,Maren Morris,78,74,12,2017-02-18,2017,7
90,Dirty Laundry,Carrie Underwood,66,48,16,2017-02-18,2017,7
91,Fresh Eyes,Andy Grammer,70,59,18,2017-02-18,2017,7
92,OTW,DJ Luke Nasty,73,71,7,2017-02-18,2017,7
93,Culture,Migos Featuring DJ Khaled,-,1,-,2017-02-18,2017,7
94,Redbone,Childish Gambino,76,48,10,2017-02-18,2017,7
95,Any Ol' Barstool,Jason Aldean,93,93,2,2017-02-18,2017,7
96,Sex With Me,Rihanna,85,83,14,2017-02-18,2017,7
97,Black,Dierks Bentley,90,90,3,2017-02-18,2017,7
98,Alone,Marshmello,89,60,10,2017-02-18,2017,7
99,El Amante,Nicky Jam,-,1,-,2017-02-18,2017,7
100,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,-,1,-,2017-02-18,2017,7
1,Shape Of You,Ed Sheeran,5,5,0,2017-02-25,2017,8
2,Bad And Boujee,Migos Featuring Lil Uzi Vert,1,13,1,2017-02-25,2017,8
3,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,9,9,0,2017-02-25,2017,8
4,Million Reasons,Lady Gaga,-,12,-,2017-02-25,2017,8
5,Bad Things,Machine Gun Kelly x Camila Cabello,4,4,15,2017-02-25,2017,8
6,Bounce Back,Big Sean,15,14,15,2017-02-25,2017,8
7,Closer,The Chainsmokers Featuring Halsey,5,1,28,2017-02-25,2017,8
8,Scars To Your Beautiful,Alessia Cara,10,24,10,2017-02-25,2017,8
9,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,6,6,18,2017-02-25,2017,8
10,Paris,The Chainsmokers,11,7,4,2017-02-25,2017,8
11,Fake Love,Drake,8,8,16,2017-02-25,2017,8
12,Starboy,The Weeknd Featuring Daft Punk,7,1,21,2017-02-25,2017,8
13,Love On The Brain,Rihanna,14,17,14,2017-02-25,2017,8
14,Black Beatles,Rae Sremmurd Featuring Gucci Mane,9,1,22,2017-02-25,2017,8
15,24K Magic,Bruno Mars,12,4,18,2017-02-25,2017,8
16,I Feel It Coming,The Weeknd Featuring Daft Punk,12,12,0,2017-02-25,2017,8
17,Caroline,Amine,11,23,11,2017-02-25,2017,8
18,Side To Side,Ariana Grande Featuring Nicki Minaj,13,4,24,2017-02-25,2017,8
19,Mercy,Shawn Mendes,21,17,21,2017-02-25,2017,8
20,Let Me Love You,DJ Snake Featuring Justin Bieber,18,4,27,2017-02-25,2017,8
21,Body Like A Back Road,Sam Hunt,38,2,38,2017-02-25,2017,8
22,No Favors,Big Sean Featuring Eminem,-,1,-,2017-02-25,2017,8
23,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,24,10,24,2017-02-25,2017,8
24,All Time Low,Jon Bellion,20,16,18,2017-02-25,2017,8
25,Can't Stop The Feeling!,Justin Timberlake,22,1,40,2017-02-25,2017,8
26,T-Shirt,Migos,19,19,4,2017-02-25,2017,8
27,Say You Won't Let Go,James Arthur,29,16,29,2017-02-25,2017,8
28,iSpy,KYLE Featuring Lil Yachty,27,27,7,2017-02-25,2017,8
29,Heathens,Twenty One Pilots,23,2,34,2017-02-25,2017,8
30,Water Under The Bridge,Adele,28,26,14,2017-02-25,2017,8
31,Down,Marian Hill,37,4,37,2017-02-25,2017,8
32,Cheap Thrills,Sia Featuring Sean Paul,30,1,52,2017-02-25,2017,8
33,This Town,Niall Horan,25,20,20,2017-02-25,2017,8
34,Starving,Hailee Steinfeld & Grey Featuring Zedd,26,12,28,2017-02-25,2017,8
35,Broccoli,D.R.A.M. Featuring Lil Yachty,31,5,31,2017-02-25,2017,8
36,Treat You Better,Shawn Mendes,32,6,32,2017-02-25,2017,8
37,That's What I Like,Bruno Mars,57,4,57,2017-02-25,2017,8
38,Moves,Big Sean,74,7,74,2017-02-25,2017,8
39,Congratulations,Post Malone Featuring Quavo,7,7,0,2017-02-25,2017,8
40,Better Man,Little Big Town,34,34,15,2017-02-25,2017,8
41,Issues,Julia Michaels,64,3,64,2017-02-25,2017,8
42,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,33,5,20,2017-02-25,2017,8
43,Believer,Imagine Dragons,-,1,-,2017-02-25,2017,8
44,Don't Let Me Down,The Chainsmokers Featuring Daya,36,3,52,2017-02-25,2017,8
45,Love Me Now,John Legend,35,23,16,2017-02-25,2017,8
46,Dirt On My Boots,Jon Pardi,43,43,10,2017-02-25,2017,8
47,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,46,9,2017-02-25,2017,8
48,Party,Chris Brown Featuring Usher & Gucci Mane,44,40,8,2017-02-25,2017,8
49,The Greatest,Sia Featuring Kendrick Lamar,40,18,23,2017-02-25,2017,8
50,Bad Romance,Lady Gaga,-,2,35,2017-02-25,2017,8
51,Deja Vu,J. Cole,47,7,9,2017-02-25,2017,8
52,Location,Khalid,60,5,60,2017-02-25,2017,8
53,Both,Gucci Mane Featuring Drake,51,41,8,2017-02-25,2017,8
54,HandClap,Fitz And The Tantrums,53,53,20,2017-02-25,2017,8
55,Seein' Red,Dustin Lynch,56,7,56,2017-02-25,2017,8
56,I Got You,Bebe Rexha,59,53,6,2017-02-25,2017,8
57,Used To This,Future Featuring Drake,54,14,14,2017-02-25,2017,8
58,Star Of The Show,Thomas Rhett,45,45,15,2017-02-25,2017,8
59,Play That Song,Train,41,41,11,2017-02-25,2017,8
60,Party Monster,The Weeknd,55,16,12,2017-02-25,2017,8
61,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,4,4,0,2017-02-25,2017,8
62,Castle On The Hill,Ed Sheeran,50,6,5,2017-02-25,2017,8
63,Think A Little Less,Michael Ray,68,62,7,2017-02-25,2017,8
64,A Guy With A Girl,Blake Shelton,52,42,13,2017-02-25,2017,8
65,Goosebumps,Travis Scott,67,51,14,2017-02-25,2017,8
66,Sober Saturday Night,Chris Young Featuring Vince Gill,70,63,6,2017-02-25,2017,8
67,Chantaje,Shakira Featuring Maluma,65,51,13,2017-02-25,2017,8
68,My Old Man,Zac Brown Band,-,1,-,2017-02-25,2017,8
69,Guys My Age,Hey Violet,87,3,87,2017-02-25,2017,8
70,Sacrifices,Big Sean Featuring Migos,-,1,-,2017-02-25,2017,8
71,Way Down We Go,KALEO,63,54,7,2017-02-25,2017,8
72,Call On Me,Starley,82,6,82,2017-02-25,2017,8
73,Slippery,Migos Featuring Gucci Mane,48,48,2,2017-02-25,2017,8
74,Halfway Off The Balcony,Big Sean,-,1,-,2017-02-25,2017,8
75,Today,Brad Paisley,81,70,6,2017-02-25,2017,8
76,Jump Out The Window,Big Sean,-,1,-,2017-02-25,2017,8
77,Swang,Rae Sremmurd,76,61,8,2017-02-25,2017,8
78,Kill A Word,Eric Church Featuring Rhiannon Giddens,79,71,9,2017-02-25,2017,8
79,The Weekend,Brantley Gilbert,69,69,6,2017-02-25,2017,8
80,Fast,Luke Bryan,86,3,86,2017-02-25,2017,8
81,No Heart,21 Savage & Metro Boomin,73,43,16,2017-02-25,2017,8
82,Not Nice,PARTYNEXTDOOR,83,4,83,2017-02-25,2017,8
83,How Far I'll Go,Alessia Cara,77,56,10,2017-02-25,2017,8
84,Any Ol' Barstool,Jason Aldean,95,3,95,2017-02-25,2017,8
85,Selfish,PnB Rock,78,51,14,2017-02-25,2017,8
86,Owe Me,Big Sean,-,1,-,2017-02-25,2017,8
87,Beauty And The Beast,Ariana Grande & John Legend,-,1,-,2017-02-25,2017,8
88,Wanna Be That Song,Brett Eldredge,85,46,19,2017-02-25,2017,8
89,I Don't,Mariah Carey Featuring YG,-,1,-,2017-02-25,2017,8
90,Road Less Traveled,Lauren Alaina,80,80,3,2017-02-25,2017,8
91,80s Mercedes,Maren Morris,89,74,13,2017-02-25,2017,8
92,How Far I'll Go,Auli'i Cravalho,75,41,11,2017-02-25,2017,8
93,Now & Later,Sage The Gemini,-,1,-,2017-02-25,2017,8
94,In Case You Didn't Know,Brett Young,-,1,-,2017-02-25,2017,8
95,Look At Me!,XXXTENTACION,-,1,-,2017-02-25,2017,8
96,OTW,DJ Luke Nasty,92,71,8,2017-02-25,2017,8
97,Light,Big Sean Featuring Jeremih,-,1,-,2017-02-25,2017,8
98,Redbone,Childish Gambino,94,48,11,2017-02-25,2017,8
99,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,100,2,100,2017-02-25,2017,8
100,Kelly Price,Migos Featuring Travis Scott,58,58,2,2017-02-25,2017,8
1,Shape Of You,Ed Sheeran,6,6,0,2017-03-04,2017,9
2,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,3,10,3,2017-03-04,2017,9
3,Bad And Boujee,Migos Featuring Lil Uzi Vert,2,1,14,2017-03-04,2017,9
4,Chained To The Rhythm,Katy Perry Featuring Skip Marley,-,1,-,2017-03-04,2017,9
5,Closer,The Chainsmokers Featuring Halsey,7,1,29,2017-03-04,2017,9
6,Bad Things,Machine Gun Kelly x Camila Cabello,5,4,16,2017-03-04,2017,9
7,That's What I Like,Bruno Mars,37,5,37,2017-03-04,2017,9
8,Love On The Brain,Rihanna,13,18,13,2017-03-04,2017,9
9,I Feel It Coming,The Weeknd Featuring Daft Punk,16,13,16,2017-03-04,2017,9
10,Bounce Back,Big Sean,6,6,15,2017-03-04,2017,9
11,Paris,The Chainsmokers,10,7,5,2017-03-04,2017,9
12,Fake Love,Drake,11,8,17,2017-03-04,2017,9
13,24K Magic,Bruno Mars,15,4,19,2017-03-04,2017,9
14,Starboy,The Weeknd Featuring Daft Punk,12,1,22,2017-03-04,2017,9
15,Scars To Your Beautiful,Alessia Cara,8,8,25,2017-03-04,2017,9
16,Black Beatles,Rae Sremmurd Featuring Gucci Mane,14,1,23,2017-03-04,2017,9
17,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,9,6,19,2017-03-04,2017,9
18,Million Reasons,Lady Gaga,4,4,13,2017-03-04,2017,9
19,Mercy,Shawn Mendes,17,22,17,2017-03-04,2017,9
20,iSpy,KYLE Featuring Lil Yachty,28,8,28,2017-03-04,2017,9
21,Caroline,Amine,17,11,24,2017-03-04,2017,9
22,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,23,11,23,2017-03-04,2017,9
23,Say You Won't Let Go,James Arthur,27,17,27,2017-03-04,2017,9
24,Side To Side,Ariana Grande Featuring Nicki Minaj,18,4,25,2017-03-04,2017,9
25,Can't Stop The Feeling!,Justin Timberlake,1,41,1,2017-03-04,2017,9
26,All Time Low,Jon Bellion,24,16,19,2017-03-04,2017,9
27,Body Like A Back Road,Sam Hunt,21,21,3,2017-03-04,2017,9
28,Let Me Love You,DJ Snake Featuring Justin Bieber,20,4,20,2017-03-04,2017,9
29,T-Shirt,Migos,26,19,5,2017-03-04,2017,9
30,Down,Marian Hill,31,5,31,2017-03-04,2017,9
31,Water Under The Bridge,Adele,30,26,15,2017-03-04,2017,9
32,Heathens,Twenty One Pilots,29,2,35,2017-03-04,2017,9
33,Congratulations,Post Malone Featuring Quavo,39,8,39,2017-03-04,2017,9
34,Issues,Julia Michaels,41,4,41,2017-03-04,2017,9
35,Better Man,Little Big Town,40,34,16,2017-03-04,2017,9
36,Treat You Better,Shawn Mendes,6,37,6,2017-03-04,2017,9
37,Broccoli,D.R.A.M. Featuring Lil Yachty,35,5,36,2017-03-04,2017,9
38,This Town,Niall Horan,33,20,21,2017-03-04,2017,9
39,Dirt On My Boots,Jon Pardi,46,11,46,2017-03-04,2017,9
40,Starving,Hailee Steinfeld & Grey Featuring Zedd,34,12,29,2017-03-04,2017,9
41,Party,Chris Brown Featuring Usher & Gucci Mane,48,40,9,2017-03-04,2017,9
42,Cold,Maroon 5 Featuring Future,-,1,-,2017-03-04,2017,9
43,I Got You,Bebe Rexha,56,7,56,2017-03-04,2017,9
44,Location,Khalid,52,6,52,2017-03-04,2017,9
45,Moves,Big Sean,38,38,8,2017-03-04,2017,9
46,Make Me (Cry),Noah Cyrus Featuring Labrinth,47,10,47,2017-03-04,2017,9
47,Sober Saturday Night,Chris Young Featuring Vince Gill,66,7,66,2017-03-04,2017,9
48,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,42,5,21,2017-03-04,2017,9
49,Both,Gucci Mane Featuring Drake,53,41,9,2017-03-04,2017,9
50,Deja Vu,J. Cole,51,7,10,2017-03-04,2017,9
51,Love Me Now,John Legend,45,23,17,2017-03-04,2017,9
52,Castle On The Hill,Ed Sheeran,62,6,6,2017-03-04,2017,9
53,The Fighter,Keith Urban Featuring Carrie Underwood,-,2,-,2017-03-04,2017,9
54,Bom Bidi Bom,Nick Jonas & Nicki Minaj,-,1,-,2017-03-04,2017,9
55,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,61,5,61,2017-03-04,2017,9
56,Think A Little Less,Michael Ray,63,8,63,2017-03-04,2017,9
57,Swang,Rae Sremmurd,77,9,77,2017-03-04,2017,9
58,Party Monster,The Weeknd,60,16,13,2017-03-04,2017,9
59,Play That Song,Train,41,12,41,2017-03-04,2017,9
60,Used To This,Future Featuring Drake,57,14,15,2017-03-04,2017,9
61,Goosebumps,Travis Scott,65,51,15,2017-03-04,2017,9
62,Shining,DJ Khaled Featuring Beyonce & JAY Z,-,1,-,2017-03-04,2017,9
63,No Favors,Big Sean Featuring Eminem,22,22,2,2017-03-04,2017,9
64,Star Of The Show,Thomas Rhett,58,45,16,2017-03-04,2017,9
65,Seein' Red,Dustin Lynch,55,55,8,2017-03-04,2017,9
66,Believer,Imagine Dragons,43,43,2,2017-03-04,2017,9
67,Today,Brad Paisley,75,7,75,2017-03-04,2017,9
68,Guys My Age,Hey Violet,69,4,69,2017-03-04,2017,9
69,A Guy With A Girl,Blake Shelton,64,42,14,2017-03-04,2017,9
70,Call On Me,Starley,72,7,72,2017-03-04,2017,9
71,Helium,Sia,-,1,-,2017-03-04,2017,9
72,Fast,Luke Bryan,80,4,80,2017-03-04,2017,9
73,Kill A Word,Eric Church Featuring Rhiannon Giddens,78,71,10,2017-03-04,2017,9
74,Look At Me!,XXXTENTACION,95,2,95,2017-03-04,2017,9
75,In Case You Didn't Know,Brett Young,94,2,94,2017-03-04,2017,9
76,Any Ol' Barstool,Jason Aldean,84,4,84,2017-03-04,2017,9
77,Heroe Favorito,Romeo Santos,-,1,-,2017-03-04,2017,9
78,Chantaje,Shakira Featuring Maluma,67,51,14,2017-03-04,2017,9
79,Slippery,Migos Featuring Gucci Mane,73,48,3,2017-03-04,2017,9
80,The Weekend,Brantley Gilbert,79,69,7,2017-03-04,2017,9
81,Way Down We Go,KALEO,71,54,8,2017-03-04,2017,9
82,No Heart,21 Savage & Metro Boomin,81,43,17,2017-03-04,2017,9
83,Not Nice,PARTYNEXTDOOR,82,82,5,2017-03-04,2017,9
84,Everything 1K,Kodak Black,-,1,-,2017-03-04,2017,9
85,Everyday,Ariana Grande Featuring Future,-,1,-,2017-03-04,2017,9
86,Road Less Traveled,Lauren Alaina,90,80,4,2017-03-04,2017,9
87,Rolex,Ayo & Teo,-,1,-,2017-03-04,2017,9
88,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,-,1,-,2017-03-04,2017,9
89,Selfish,PnB Rock,85,51,15,2017-03-04,2017,9
90,Wanna Be That Song,Brett Eldredge,88,46,20,2017-03-04,2017,9
91,How Far I'll Go,Alessia Cara,83,56,11,2017-03-04,2017,9
92,Black,Dierks Bentley,-,90,4,2017-03-04,2017,9
93,It Ain't Me,Kygo x Selena Gomez,-,1,-,2017-03-04,2017,9
94,Yeah Boy,Kelsea Ballerini,-,1,-,2017-03-04,2017,9
95,Sex With Me,Rihanna,-,83,15,2017-03-04,2017,9
96,Hurricane,Luke Combs,-,1,-,2017-03-04,2017,9
97,Some Kind Of Drug,G-Eazy Featuring Marc E. Bassy,99,3,99,2017-03-04,2017,9
98,El Amante,Nicky Jam,-,2,-,2017-03-04,2017,9
99,Redbone,Childish Gambino,98,48,12,2017-03-04,2017,9
100,Scared To Be Lonely,Martin Garrix & Dua Lipa,-,88,2,2017-03-04,2017,9
1,Shape Of You,Ed Sheeran,7,7,0,2017-03-11,2017,10
2,Bad And Boujee,Migos Featuring Lil Uzi Vert,3,1,15,2017-03-11,2017,10
3,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2,2,11,2017-03-11,2017,10
4,That's What I Like,Bruno Mars,7,6,7,2017-03-11,2017,10
5,Closer,The Chainsmokers Featuring Halsey,1,30,1,2017-03-11,2017,10
6,Paris,The Chainsmokers,11,11,0,2017-03-11,2017,10
7,Love On The Brain,Rihanna,8,19,8,2017-03-11,2017,10
8,Chained To The Rhythm,Katy Perry Featuring Skip Marley,4,4,2,2017-03-11,2017,10
9,Bounce Back,Big Sean,10,6,16,2017-03-11,2017,10
10,Bad Things,Machine Gun Kelly x Camila Cabello,6,4,17,2017-03-11,2017,10
11,I Feel It Coming,The Weeknd Featuring Daft Punk,9,9,14,2017-03-11,2017,10
12,It Ain't Me,Kygo x Selena Gomez,93,2,93,2017-03-11,2017,10
13,Fake Love,Drake,12,8,18,2017-03-11,2017,10
14,Scars To Your Beautiful,Alessia Cara,15,8,26,2017-03-11,2017,10
15,24K Magic,Bruno Mars,13,4,20,2017-03-11,2017,10
16,Black Beatles,Rae Sremmurd Featuring Gucci Mane,1,24,1,2017-03-11,2017,10
17,Starboy,The Weeknd Featuring Daft Punk,14,1,23,2017-03-11,2017,10
18,Mercy,Shawn Mendes,19,17,23,2017-03-11,2017,10
19,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,17,6,20,2017-03-11,2017,10
20,iSpy,KYLE Featuring Lil Yachty,9,9,0,2017-03-11,2017,10
21,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,22,12,22,2017-03-11,2017,10
22,Body Like A Back Road,Sam Hunt,27,21,4,2017-03-11,2017,10
23,Cold,Maroon 5 Featuring Future,42,2,42,2017-03-11,2017,10
24,Caroline,Amine,21,11,25,2017-03-11,2017,10
25,Down,Marian Hill,30,6,30,2017-03-11,2017,10
26,All Time Low,Jon Bellion,16,20,16,2017-03-11,2017,10
27,Tunnel Vision,Kodak Black,-,1,-,2017-03-11,2017,10
28,Say You Won't Let Go,James Arthur,23,23,18,2017-03-11,2017,10
29,Can't Stop The Feeling!,Justin Timberlake,25,1,42,2017-03-11,2017,10
30,Million Reasons,Lady Gaga,18,4,14,2017-03-11,2017,10
31,Let Me Love You,DJ Snake Featuring Justin Bieber,28,4,29,2017-03-11,2017,10
32,T-Shirt,Migos,29,19,6,2017-03-11,2017,10
33,Issues,Julia Michaels,34,5,34,2017-03-11,2017,10
34,Side To Side,Ariana Grande Featuring Nicki Minaj,24,4,26,2017-03-11,2017,10
35,Swang,Rae Sremmurd,57,10,57,2017-03-11,2017,10
36,Congratulations,Post Malone Featuring Quavo,33,33,9,2017-03-11,2017,10
37,Water Under The Bridge,Adele,31,26,16,2017-03-11,2017,10
38,Heathens,Twenty One Pilots,32,2,36,2017-03-11,2017,10
39,Better Man,Little Big Town,35,34,17,2017-03-11,2017,10
40,Treat You Better,Shawn Mendes,36,6,38,2017-03-11,2017,10
41,How Would You Feel (Paean),Ed Sheeran,-,1,-,2017-03-11,2017,10
42,Dirt On My Boots,Jon Pardi,39,39,12,2017-03-11,2017,10
43,I Got You,Bebe Rexha,8,8,0,2017-03-11,2017,10
44,Love,Lana Del Rey,-,1,-,2017-03-11,2017,10
45,Party,Chris Brown Featuring Usher & Gucci Mane,41,40,10,2017-03-11,2017,10
46,Draco,Future,-,1,-,2017-03-11,2017,10
47,Broccoli,D.R.A.M. Featuring Lil Yachty,37,5,37,2017-03-11,2017,10
48,This Town,Niall Horan,38,20,22,2017-03-11,2017,10
49,Mask Off,Future,-,1,-,2017-03-11,2017,10
50,Both,Gucci Mane Featuring Drake,49,41,10,2017-03-11,2017,10
51,Location,Khalid,44,44,7,2017-03-11,2017,10
52,Heavy,Linkin Park Featuring Kiiara,-,1,-,2017-03-11,2017,10
53,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,46,11,2017-03-11,2017,10
54,Rent Money,Future,-,1,-,2017-03-11,2017,10
55,Deja Vu,J. Cole,50,7,11,2017-03-11,2017,10
56,Something Just Like This,The Chainsmokers & Coldplay,-,1,-,2017-03-11,2017,10
57,Shining,DJ Khaled Featuring Beyonce & JAY Z,62,2,62,2017-03-11,2017,10
58,Think A Little Less,Michael Ray,56,56,9,2017-03-11,2017,10
59,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,55,55,6,2017-03-11,2017,10
60,Play That Song,Train,59,41,13,2017-03-11,2017,10
61,Sober Saturday Night,Chris Young Featuring Vince Gill,47,47,8,2017-03-11,2017,10
62,Goosebumps,Travis Scott,61,51,16,2017-03-11,2017,10
63,Moves,Big Sean,45,38,9,2017-03-11,2017,10
64,Party Monster,The Weeknd,58,16,14,2017-03-11,2017,10
