rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
78,Bandit,Don Toliver,75,38,6,2024-03-23,2024,12
79,Oklahoma Smokeshow,Zach Bryan,81,72,20,2024-03-23,2024,12
80,Mmhmm,BigXthaPlug,79,65,12,2024-03-23,2024,12
81,Harley Quinn,Fuerza Regida & Marshmello,72,40,19,2024-03-23,2024,12
82,Perro Negro,Bad Bunny & Feid,83,20,19,2024-03-23,2024,12
83,Home,Good Neighbours,78,77,6,2024-03-23,2024,12
84,Like What (Freestyle),Cardi B,38,38,2,2024-03-23,2024,12
85,Nee-nah,"21 Savage, Travis Scott & Metro Boomin",77,10,9,2024-03-23,2024,12
86,Bellakeo,Peso Pluma & Anitta,80,53,13,2024-03-23,2024,12
87,Holy Smokes,Bailey Zimmerman,73,54,3,2024-03-23,2024,12
88,Standing Next To You,Jung Kook,85,5,19,2024-03-23,2024,12
89,Let's Go,Key Glock & Young Dolph,91,3,91,2024-03-23,2024,12
90,Coal,Dylan Gossett,82,73,10,2024-03-23,2024,12
91,Burn,¥$: Ye & Ty Dolla $ign,70,33,5,2024-03-23,2024,12
92,Tucson Too Late,Jordan Davis,86,86,2,2024-03-23,2024,12
93,Contigo,Karol G & Tiesto,89,61,4,2024-03-23,2024,12
94,Igual Que Un Angel,Kali Uchis & Peso Pluma,87,22,9,2024-03-23,2024,12
95,My Eyes,Travis Scott,84,19,13,2024-03-23,2024,12
96,Back Then Right Now,Tyler Hubbard,-,1,-,2024-03-23,2024,12
97,Tourniquet,Zach Bryan,-,20,11,2024-03-23,2024,12
98,Outskirts,Sam Hunt,-,1,-,2024-03-23,2024,12
99,Worth It,Offset & Don Toliver,90,90,8,2024-03-23,2024,12
100,Fuk Sumn,¥$: Ye & Ty Dolla $ign,92,23,5,2024-03-23,2024,12
1,Lose Control,Teddy Swims,2,32,2,2024-03-30,2024,13
2,Beautiful Things,Benson Boone,3,9,3,2024-03-30,2024,13
3,We Can't Be Friends (Wait For Your Love),Ariana Grande,1,1,2,2024-03-30,2024,13
4,Lovin On Me,Jack Harlow,5,1,19,2024-03-30,2024,13
5,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,4,1,6,2024-03-30,2024,13
6,Texas Hold 'Em,Beyonce,1,1,0,2024-03-30,2024,13
7,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,9,1,30,2024-03-30,2024,13
8,Greedy,Tate McRae,3,27,3,2024-03-30,2024,13
9,Enough (Miami),Cardi B,-,1,-,2024-03-30,2024,13
10,Cruel Summer,Taylor Swift,13,1,46,2024-03-30,2024,13
11,End Of Beginning,Djo,21,5,21,2024-03-30,2024,13
12,Stick Season,Noah Kahan,15,10,25,2024-03-30,2024,13
13,Agora Hills,Doja Cat,12,7,26,2024-03-30,2024,13
14,Snooze,SZA,11,2,66,2024-03-30,2024,13
15,Never Lose Me,Flo Milli,34,14,34,2024-03-30,2024,13
16,Last Night,Morgan Wallen,18,1,60,2024-03-30,2024,13
17,Saturn,SZA,14,6,4,2024-03-30,2024,13
18,Fast Car,Luke Combs,20,2,52,2024-03-30,2024,13
19,Act II: Date @ 8,4batz Featuring Drake,7,7,11,2024-03-30,2024,13
20,Water,Tyla,19,7,25,2024-03-30,2024,13
21,Thinkin' Bout Me,Morgan Wallen,26,7,55,2024-03-30,2024,13
22,Redrum,21 Savage,5,10,5,2024-03-30,2024,13
23,Get It Sexyy,Sexyy Red,-,1,-,2024-03-30,2024,13
24,Whatever She Wants,Bryson Tiller,19,5,19,2024-03-30,2024,13
25,Made For Me,Muni Long,29,20,10,2024-03-30,2024,13
26,Feather,Sabrina Carpenter,33,16,33,2024-03-30,2024,13
27,Truck Bed,HARDY,36,40,36,2024-03-30,2024,13
28,Man Made A Bar,Morgan Wallen Featuring Eric Church,51,15,26,2024-03-30,2024,13
29,Houdini,Dua Lipa,31,11,19,2024-03-30,2024,13
30,Selfish,Justin Timberlake,40,19,8,2024-03-30,2024,13
31,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,27,1,21,2024-03-30,2024,13
32,Paint The Town Red,Doja Cat,1,33,1,2024-03-30,2024,13
33,What Was I Made For?,Billie Eilish,35,14,35,2024-03-30,2024,13
34,The Boy Is Mine,Ariana Grande,16,16,2,2024-03-30,2024,13
35,Yeah Glo!,GloRilla,41,6,41,2024-03-30,2024,13
36,"Yes, And?",Ariana Grande,10,1,10,2024-03-30,2024,13
37,Wild Ones,Jessie Murph & Jelly Roll,43,35,24,2024-03-30,2024,13
38,Save Me,Jelly Roll With Lainey Wilson,45,19,37,2024-03-30,2024,13
39,Pretty Little Poison,Warren Zeiders,42,19,28,2024-03-30,2024,13
40,Supernatural,Ariana Grande,17,17,2,2024-03-30,2024,13
41,Where The Wild Things Are,Luke Combs,46,26,18,2024-03-30,2024,13
42,Burn It Down,Parker McCollum,53,22,53,2024-03-30,2024,13
43,Exes,Tate McRae,47,34,18,2024-03-30,2024,13
44,La Diabla,Xavi,20,14,20,2024-03-30,2024,13
45,23,Chayce Beckham,52,12,52,2024-03-30,2024,13
46,Vampire,Olivia Rodrigo,48,1,35,2024-03-30,2024,13
47,FE!N,Travis Scott Featuring Playboi Carti,50,5,21,2024-03-30,2024,13
48,Wildflowers And Wild Horses,Lainey Wilson,56,8,56,2024-03-30,2024,13
49,Eternal Sunshine,Ariana Grande,23,23,2,2024-03-30,2024,13
50,Get In With Me,BossMan Dlow,63,49,7,2024-03-30,2024,13
51,Everybody,Nicki Minaj Featuring Lil Uzi Vert,59,24,15,2024-03-30,2024,13
52,Bye,Ariana Grande,25,25,2,2024-03-30,2024,13
53,Soak City,310babii,62,14,62,2024-03-30,2024,13
54,Prada Dem,Gunna Featuring Offset,-,1,-,2024-03-30,2024,13
55,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,58,12,58,2024-03-30,2024,13
56,Scared To Start,Michael Marcagi,67,5,67,2024-03-30,2024,13
57,Surround Sound,JID Featuring 21 Savage & Baby Tate,61,40,19,2024-03-30,2024,13
58,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",64,51,13,2024-03-30,2024,13
59,Austin,Dasha,74,2,74,2024-03-30,2024,13
60,Bandit,Don Toliver,78,38,7,2024-03-30,2024,13
61,Training Season,Dua Lipa,68,27,5,2024-03-30,2024,13
62,Praise Jah In The Moonlight,YG Marley,57,34,8,2024-03-30,2024,13
63,I Can Feel It,Kane Brown,54,50,12,2024-03-30,2024,13
64,Breathe,Yeat,65,42,5,2024-03-30,2024,13
65,FRI(END)S,V,-,1,-,2024-03-30,2024,13
66,True Story,Ariana Grande,30,30,2,2024-03-30,2024,13
67,Where It Ends,Bailey Zimmerman,73,32,12,2024-03-30,2024,13
68,Don't Wanna Break Up Again,Ariana Grande,28,28,2,2024-03-30,2024,13
69,You Broke My Heart,Drake,66,11,18,2024-03-30,2024,13
70,Mmhmm,BigXthaPlug,80,65,13,2024-03-30,2024,13
71,FTCU,Nicki Minaj,15,15,15,2024-03-30,2024,13
72,Imperfect For You,Ariana Grande,37,37,2,2024-03-30,2024,13
73,Sensational,Chris Brown Featuring Davido & Lojay,72,71,7,2024-03-30,2024,13
74,Tu Name,Fuerza Regida,75,66,5,2024-03-30,2024,13
75,One Call,Rich Amiri,70,60,8,2024-03-30,2024,13
76,Deeper Well,Kacey Musgraves,-,1,-,2024-03-30,2024,13
77,La Victima,Xavi,76,46,14,2024-03-30,2024,13
78,Spin You Around (1/24),Morgan Wallen,77,24,8,2024-03-30,2024,13
79,Intro (End Of The World),Ariana Grande,38,38,2,2024-03-30,2024,13
80,Home,Good Neighbours,83,77,7,2024-03-30,2024,13
81,Tucson Too Late,Jordan Davis,92,3,92,2024-03-30,2024,13
82,Harley Quinn,Fuerza Regida & Marshmello,81,40,20,2024-03-30,2024,13
83,Back Then Right Now,Tyler Hubbard,96,2,96,2024-03-30,2024,13
84,Perro Negro,Bad Bunny & Feid,82,20,20,2024-03-30,2024,13
85,I Wish I Hated You,Ariana Grande,39,39,2,2024-03-30,2024,13
86,Murder On The Dancefloor,Sophie Ellis-Bextor,69,51,12,2024-03-30,2024,13
87,Coal,Dylan Gossett,90,73,11,2024-03-30,2024,13
88,Let's Go,Key Glock & Young Dolph,89,4,89,2024-03-30,2024,13
89,Nee-nah,"21 Savage, Travis Scott & Metro Boomin",85,10,10,2024-03-30,2024,13
90,Bellakeo,Peso Pluma & Anitta,86,53,14,2024-03-30,2024,13
91,Like What (Freestyle),Cardi B,84,38,3,2024-03-30,2024,13
92,Outskirts,Sam Hunt,98,2,98,2024-03-30,2024,13
93,Mr Pot Scraper,BossMan Dlow,-,1,-,2024-03-30,2024,13
94,Holy Smokes,Bailey Zimmerman,87,54,4,2024-03-30,2024,13
95,Baby Please,Ivan Cornejo,-,1,-,2024-03-30,2024,13
96,We Ride,Bryan Martin,-,1,-,2024-03-30,2024,13
97,Tourniquet,Zach Bryan,20,12,20,2024-03-30,2024,13
98,Gata Only,FloyyMenor X Cris Mj,-,1,-,2024-03-30,2024,13
99,Igual Que Un Angel,Kali Uchis & Peso Pluma,94,22,10,2024-03-30,2024,13
100,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,-,67,11,2024-03-30,2024,13
1,Like That,"Future, Metro Boomin & Kendrick Lamar",-,-,0,2024-04-06,2024,14
2,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",-,1,-,2024-04-06,2024,14
3,Beautiful Things,Benson Boone,2,2,10,2024-04-06,2024,14
4,Lose Control,Teddy Swims,1,1,33,2024-04-06,2024,14
5,Too Sweet,Hozier,-,1,-,2024-04-06,2024,14
6,Cinderella,"Future, Metro Boomin & Travis Scott",-,1,-,2024-04-06,2024,14
7,Lovin On Me,Jack Harlow,4,1,20,2024-04-06,2024,14
8,We Don't Trust You,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
9,Young Metro,"Future, Metro Boomin & The Weeknd",-,1,-,2024-04-06,2024,14
10,We Can't Be Friends (Wait For Your Love),Ariana Grande,3,1,3,2024-04-06,2024,14
11,Texas Hold 'Em,Beyonce,6,1,7,2024-04-06,2024,14
12,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,5,1,7,2024-04-06,2024,14
13,Ice Attack,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
14,Obsessed,Olivia Rodrigo,-,1,-,2024-04-06,2024,14
15,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,7,1,31,2024-04-06,2024,14
16,Cruel Summer,Taylor Swift,10,1,47,2024-04-06,2024,14
17,Greedy,Tate McRae,8,3,28,2024-04-06,2024,14
18,Stick Season,Noah Kahan,12,10,26,2024-04-06,2024,14
19,Water,Tyla,20,7,26,2024-04-06,2024,14
20,Slimed In,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
21,End Of Beginning,Djo,11,11,6,2024-04-06,2024,14
22,Agora Hills,Doja Cat,13,7,27,2024-04-06,2024,14
23,Snooze,SZA,14,2,67,2024-04-06,2024,14
24,Claustrophobic,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
25,Fast Car,Luke Combs,18,2,53,2024-04-06,2024,14
26,Saturn,SZA,17,6,5,2024-04-06,2024,14
27,Magic Don Juan (Princess Diana),Future & Metro Boomin,-,1,-,2024-04-06,2024,14
28,Get It Sexyy,Sexyy Red,23,23,2,2024-04-06,2024,14
29,Never Lose Me,Flo Milli,15,15,15,2024-04-06,2024,14
30,Redrum,21 Savage,22,5,11,2024-04-06,2024,14
31,Act II: Date @ 8,4batz Featuring Drake,19,7,12,2024-04-06,2024,14
32,Whatever She Wants,Bryson Tiller,24,19,6,2024-04-06,2024,14
33,Fried (She A Vibe),Future & Metro Boomin,-,1,-,2024-04-06,2024,14
34,Made For Me,Muni Long,25,20,11,2024-04-06,2024,14
35,Feather,Sabrina Carpenter,26,26,17,2024-04-06,2024,14
36,Runnin Outta Time,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
37,Man Made A Bar,Morgan Wallen Featuring Eric Church,28,15,27,2024-04-06,2024,14
38,Everyday Hustle,"Future, Metro Boomin & Rick Ross",-,1,-,2024-04-06,2024,14
39,Truck Bed,HARDY,27,27,41,2024-04-06,2024,14
40,GTA,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
41,Ain't No Love,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
42,Houdini,Dua Lipa,29,11,20,2024-04-06,2024,14
43,Paint The Town Red,Doja Cat,32,1,34,2024-04-06,2024,14
44,Enough (Miami),Cardi B,9,9,2,2024-04-06,2024,14
45,Slow It Down,Benson Boone,-,1,-,2024-04-06,2024,14
46,Selfish,Justin Timberlake,30,19,9,2024-04-06,2024,14
47,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,31,1,22,2024-04-06,2024,14
48,23,Chayce Beckham,45,45,13,2024-04-06,2024,14
49,Yeah Glo!,GloRilla,35,35,7,2024-04-06,2024,14
50,Where The Wild Things Are,Luke Combs,41,26,19,2024-04-06,2024,14
51,Burn It Down,Parker McCollum,42,42,23,2024-04-06,2024,14
52,WTFYM,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
53,Austin,Dasha,59,3,59,2024-04-06,2024,14
54,Seen It All,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
55,Wild Ones,Jessie Murph & Jelly Roll,37,35,25,2024-04-06,2024,14
56,La Diabla,Xavi,44,20,15,2024-04-06,2024,14
57,Exes,Tate McRae,43,34,19,2024-04-06,2024,14
58,So American,Olivia Rodrigo,-,1,-,2024-04-06,2024,14
59,Wildflowers And Wild Horses,Lainey Wilson,48,48,9,2024-04-06,2024,14
60,The Boy Is Mine,Ariana Grande,34,16,3,2024-04-06,2024,14
61,"Yes, And?",Ariana Grande,36,1,11,2024-04-06,2024,14
62,Where My Twin @,Future & Metro Boomin,-,1,-,2024-04-06,2024,14
63,Get In With Me,BossMan Dlow,50,49,8,2024-04-06,2024,14
64,Soak City,310babii,53,53,15,2024-04-06,2024,14
65,Scared To Start,Michael Marcagi,56,56,6,2024-04-06,2024,14
66,Everybody,Nicki Minaj Featuring Lil Uzi Vert,51,24,16,2024-04-06,2024,14
67,Praise Jah In The Moonlight,YG Marley,62,34,9,2024-04-06,2024,14
68,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,55,55,13,2024-04-06,2024,14
69,La People II,"Peso Pluma, Tito Double P & Joel de La P",-,1,-,2024-04-06,2024,14
70,I Like The Way You Kiss Me,Artemas,-,1,-,2024-04-06,2024,14
71,Training Season,Dua Lipa,61,27,6,2024-04-06,2024,14
72,Punteria,Shakira & Cardi B,-,1,-,2024-04-06,2024,14
73,Corazon de Piedra,Xavi,-,1,-,2024-04-06,2024,14
74,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",58,51,14,2024-04-06,2024,14
75,Stranger,Olivia Rodrigo,-,1,-,2024-04-06,2024,14
76,Mmhmm,BigXthaPlug,70,65,14,2024-04-06,2024,14
77,Bandit,Don Toliver,60,38,8,2024-04-06,2024,14
78,Surround Sound,JID Featuring 21 Savage & Baby Tate,57,40,20,2024-04-06,2024,14
79,Where It Ends,Bailey Zimmerman,67,32,13,2024-04-06,2024,14
80,Supernatural,Ariana Grande,40,17,3,2024-04-06,2024,14
81,Tu Name,Fuerza Regida,74,66,6,2024-04-06,2024,14
82,FTCU,Nicki Minaj,71,15,16,2024-04-06,2024,14
83,Gata Only,FloyyMenor X Cris Mj,98,2,98,2024-04-06,2024,14
84,I Can Feel It,Kane Brown,63,50,13,2024-04-06,2024,14
85,Breathe,Yeat,64,42,6,2024-04-06,2024,14
86,Bye,Ariana Grande,52,25,3,2024-04-06,2024,14
87,Eternal Sunshine,Ariana Grande,49,23,3,2024-04-06,2024,14
88,Wildflower And Barley,Hozier & Allison Russell,-,1,-,2024-04-06,2024,14
89,Sensational,Chris Brown Featuring Davido & Lojay,73,71,8,2024-04-06,2024,14
90,Scared Of My Guitar,Olivia Rodrigo,-,1,-,2024-04-06,2024,14
91,Spin You Around (1/24),Morgan Wallen,78,24,9,2024-04-06,2024,14
92,One Call,Rich Amiri,75,60,9,2024-04-06,2024,14
93,Best For Me,Joyner Lucas & Jelly Roll,-,1,-,2024-04-06,2024,14
94,You Broke My Heart,Drake,69,11,19,2024-04-06,2024,14
95,Home,Good Neighbours,80,77,8,2024-04-06,2024,14
96,La Victima,Xavi,77,46,15,2024-04-06,2024,14
97,Tucson Too Late,Jordan Davis,81,81,4,2024-04-06,2024,14
98,Empire Now,Hozier,-,1,-,2024-04-06,2024,14
99,Girl I've Always Been,Olivia Rodrigo,-,1,-,2024-04-06,2024,14
100,Outskirts,Sam Hunt,92,92,3,2024-04-06,2024,14
1,Like That,"Future, Metro Boomin & Kendrick Lamar",2,2,0,2024-04-13,2024,15
2,Texas Hold 'Em,Beyonce,11,1,8,2024-04-13,2024,15
3,Beautiful Things,Benson Boone,2,11,2,2024-04-13,2024,15
4,Too Sweet,Hozier,5,2,5,2024-04-13,2024,15
5,Lose Control,Teddy Swims,4,1,34,2024-04-13,2024,15
6,II Most Wanted,Beyonce & Miley Cyrus,-,1,-,2024-04-13,2024,15
7,Jolene,Beyonce,-,1,-,2024-04-13,2024,15
8,Lovin On Me,Jack Harlow,7,1,21,2024-04-13,2024,15
9,We Can't Be Friends (Wait For Your Love),Ariana Grande,10,1,4,2024-04-13,2024,15
10,Type Shit,"Future, Metro Boomin, Travis Scott & Playboi Carti",2,2,2,2024-04-13,2024,15
11,Carnival,¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti,12,1,8,2024-04-13,2024,15
12,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,15,1,32,2024-04-13,2024,15
13,Greedy,Tate McRae,17,3,29,2024-04-13,2024,15
14,Cruel Summer,Taylor Swift,16,1,48,2024-04-13,2024,15
15,Stick Season,Noah Kahan,18,10,27,2024-04-13,2024,15
16,Levii's Jeans,Beyonce & Post Malone,-,1,-,2024-04-13,2024,15
17,Snooze,SZA,23,2,68,2024-04-13,2024,15
18,Fast Car,Luke Combs,25,2,54,2024-04-13,2024,15
19,Saturn,SZA,26,6,6,2024-04-13,2024,15
20,Get It Sexyy,Sexyy Red,28,3,28,2024-04-13,2024,15
21,Agora Hills,Doja Cat,22,7,28,2024-04-13,2024,15
22,Water,Tyla,19,7,27,2024-04-13,2024,15
23,I Like The Way You Kiss Me,Artemas,70,2,70,2024-04-13,2024,15
24,End Of Beginning,Djo,21,11,7,2024-04-13,2024,15
25,Cinderella,"Future, Metro Boomin & Travis Scott",6,6,2,2024-04-13,2024,15
26,Bodyguard,Beyonce,-,1,-,2024-04-13,2024,15
27,Blackbiird,"Beyonce, Tanner Adell, Brittney Spencer, Tiera Kennedy & Reyna Roberts",-,1,-,2024-04-13,2024,15
28,Redrum,21 Savage,30,5,12,2024-04-13,2024,15
29,Never Lose Me,Flo Milli,15,16,15,2024-04-13,2024,15
30,Ameriican Requiem,Beyonce,-,1,-,2024-04-13,2024,15
31,Spaghettii,"Beyonce, Linda Martell & Shaboozey",-,1,-,2024-04-13,2024,15
32,Feather,Sabrina Carpenter,35,26,18,2024-04-13,2024,15
33,Man Made A Bar,Morgan Wallen Featuring Eric Church,37,15,28,2024-04-13,2024,15
34,Whatever She Wants,Bryson Tiller,32,19,7,2024-04-13,2024,15
35,Made For Me,Muni Long,34,20,12,2024-04-13,2024,15
36,Act II: Date @ 8,4batz Featuring Drake,31,7,13,2024-04-13,2024,15
37,Daughter,Beyonce,-,1,-,2024-04-13,2024,15
38,16 Carriages,Beyonce,-,5,-,2024-04-13,2024,15
39,Ya Ya,Beyonce,-,1,-,2024-04-13,2024,15
40,Young Metro,"Future, Metro Boomin & The Weeknd",9,9,2,2024-04-13,2024,15
41,Obsessed,Olivia Rodrigo,14,14,2,2024-04-13,2024,15
42,Protector,Beyonce & Rumi Carter,-,1,-,2024-04-13,2024,15
43,We Don't Trust You,Future & Metro Boomin,8,8,2,2024-04-13,2024,15
44,Tyrant,Beyonce & Dolly Parton,-,1,-,2024-04-13,2024,15
45,Houdini,Dua Lipa,42,11,21,2024-04-13,2024,15
46,Where The Wild Things Are,Luke Combs,50,26,20,2024-04-13,2024,15
47,Burn It Down,Parker McCollum,51,42,24,2024-04-13,2024,15
48,Selfish,Justin Timberlake,46,19,10,2024-04-13,2024,15
49,23,Chayce Beckham,48,45,14,2024-04-13,2024,15
50,Paint The Town Red,Doja Cat,43,1,35,2024-04-13,2024,15
51,Riiverdance,Beyonce,-,1,-,2024-04-13,2024,15
52,Alliigator Tears,Beyonce,-,1,-,2024-04-13,2024,15
53,FE!N,Travis Scott Featuring Playboi Carti,-,5,22,2024-04-13,2024,15
54,My Rose,Beyonce,-,1,-,2024-04-13,2024,15
55,Slow It Down,Benson Boone,45,45,2,2024-04-13,2024,15
56,Yeah Glo!,GloRilla,49,35,8,2024-04-13,2024,15
57,Austin,Dasha,53,53,4,2024-04-13,2024,15
58,Wild Ones,Jessie Murph & Jelly Roll,55,35,26,2024-04-13,2024,15
59,Just For Fun,Beyonce & Willie Jones,-,1,-,2024-04-13,2024,15
60,II Hands II Heaven,Beyonce,-,1,-,2024-04-13,2024,15
61,Sweet * Honey * Buckiin',Beyonce & Shaboozey,-,1,-,2024-04-13,2024,15
62,Enough (Miami),Cardi B,44,9,3,2024-04-13,2024,15
63,Flamenco,Beyonce,-,1,-,2024-04-13,2024,15
64,Wildflowers And Wild Horses,Lainey Wilson,59,48,10,2024-04-13,2024,15
65,Desert Eagle,Beyonce,-,1,-,2024-04-13,2024,15
66,Get In With Me,BossMan Dlow,63,49,9,2024-04-13,2024,15
67,Exes,Tate McRae,57,34,20,2024-04-13,2024,15
68,Scared To Start,Michael Marcagi,65,56,7,2024-04-13,2024,15
69,La Diabla,Xavi,56,20,16,2024-04-13,2024,15
70,Oh Louisiana,Beyonce,-,1,-,2024-04-13,2024,15
71,Training Season,Dua Lipa,27,7,27,2024-04-13,2024,15
