rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
10,Last Night,Morgan Wallen,8,1,50,2024-01-20,2024,3
11,Fast Car,Luke Combs,9,2,42,2024-01-20,2024,3
12,Thinkin' Bout Me,Morgan Wallen,11,7,45,2024-01-20,2024,3
13,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1,11,1,2024-01-20,2024,3
14,Stick Season,Noah Kahan,19,15,19,2024-01-20,2024,3
15,FTCU,Nicki Minaj,17,5,17,2024-01-20,2024,3
16,What Was I Made For?,Billie Eilish,20,14,25,2024-01-20,2024,3
17,White Horse,Chris Stapleton,18,12,25,2024-01-20,2024,3
18,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,16,11,14,2024-01-20,2024,3
19,Lil Boo Thang,Paul Russell,14,14,17,2024-01-20,2024,3
20,Flowers,Miley Cyrus,15,1,47,2024-01-20,2024,3
21,World On Fire,Nate Smith,25,11,25,2024-01-20,2024,3
22,La Diabla,Xavi,34,4,34,2024-01-20,2024,3
23,Need A Favor,Jelly Roll,22,13,39,2024-01-20,2024,3
24,Fukumean,Gunna,4,28,4,2024-01-20,2024,3
25,Everybody,Nicki Minaj Featuring Lil Uzi Vert,27,5,27,2024-01-20,2024,3
26,First Person Shooter,Drake Featuring J. Cole,29,1,14,2024-01-20,2024,3
27,Vampire,Olivia Rodrigo,21,1,25,2024-01-20,2024,3
28,Save Me,Jelly Roll With Lainey Wilson,19,27,19,2024-01-20,2024,3
29,Houdini,Dua Lipa,26,11,9,2024-01-20,2024,3
30,Pretty Little Poison,Warren Zeiders,33,18,33,2024-01-20,2024,3
31,Used To Be Young,Miley Cyrus,30,8,20,2024-01-20,2024,3
32,Dance The Night,Dua Lipa,23,6,28,2024-01-20,2024,3
33,Kill Bill,SZA,31,1,52,2024-01-20,2024,3
34,Good Good,"Usher, Summer Walker & 21 Savage",32,25,22,2024-01-20,2024,3
35,My Love Mine All Mine,Mitski,37,26,16,2024-01-20,2024,3
36,Exes,Tate McRae,39,34,8,2024-01-20,2024,3
37,I Know ?,Travis Scott,40,11,22,2024-01-20,2024,3
38,On My Mama,Victoria Monet,35,35,17,2024-01-20,2024,3
39,Truck Bed,HARDY,36,36,30,2024-01-20,2024,3
40,Surround Sound,JID Featuring 21 Savage & Baby Tate,44,9,44,2024-01-20,2024,3
41,Wild Ones,Jessie Murph & Jelly Roll,14,14,0,2024-01-20,2024,3
42,Never Lose Me,Flo Milli,47,4,47,2024-01-20,2024,3
43,The Painter,Cody Johnson,45,14,45,2024-01-20,2024,3
44,Strangers,Kenya Grace,42,42,17,2024-01-20,2024,3
45,Save Me The Trouble,Dan + Shay,38,38,11,2024-01-20,2024,3
46,Feather,Sabrina Carpenter,56,6,56,2024-01-20,2024,3
47,You Broke My Heart,Drake,50,11,8,2024-01-20,2024,3
48,Where The Wild Things Are,Luke Combs,49,8,49,2024-01-20,2024,3
49,Monaco,Bad Bunny,43,5,13,2024-01-20,2024,3
50,Get Him Back!,Olivia Rodrigo,46,11,18,2024-01-20,2024,3
51,IDGAF,Drake Featuring Yeat,2,14,2,2024-01-20,2024,3
52,Burn It Down,Parker McCollum,53,12,53,2024-01-20,2024,3
53,Harley Quinn,Fuerza Regida & Marshmello,52,40,10,2024-01-20,2024,3
54,Bellakeo,Peso Pluma & Anitta,4,4,0,2024-01-20,2024,3
55,La Victima,Xavi,4,4,0,2024-01-20,2024,3
56,500lbs,Lil Tecca,57,51,16,2024-01-20,2024,3
57,Hey Driver,Zach Bryan Featuring The War And Treaty,60,14,20,2024-01-20,2024,3
58,Murder On The Dancefloor,Sophie Ellis-Bextor,98,2,98,2024-01-20,2024,3
59,I Can Feel It,Kane Brown,2,2,0,2024-01-20,2024,3
60,Different 'Round Here,Riley Green Featuring Luke Combs,64,6,64,2024-01-20,2024,3
61,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",69,3,69,2024-01-20,2024,3
62,Man Made A Bar,Morgan Wallen Featuring Eric Church,66,15,16,2024-01-20,2024,3
63,Can't Catch Me Now,Olivia Rodrigo,56,10,56,2024-01-20,2024,3
64,23,Chayce Beckham,71,2,71,2024-01-20,2024,3
65,Mmhmm,BigXthaPlug,77,3,77,2024-01-20,2024,3
66,Soak City,310babii,68,4,68,2024-01-20,2024,3
67,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,73,4,73,2024-01-20,2024,3
68,Segun Quien,Maluma & Carin Leon,65,65,15,2024-01-20,2024,3
69,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,74,61,15,2024-01-20,2024,3
70,El Amor de Su Vida,Grupo Frontera & Grupo Firme,67,67,18,2024-01-20,2024,3
71,Wondering Why,The Red Clay Strays,76,3,76,2024-01-20,2024,3
72,Oklahoma Smokeshow,Zach Bryan,75,12,75,2024-01-20,2024,3
73,Mind On You,George Birge,62,62,4,2024-01-20,2024,3
74,FE!N,Travis Scott Featuring Playboi Carti,79,5,11,2024-01-20,2024,3
75,Perro Negro,Bad Bunny & Feid,72,20,10,2024-01-20,2024,3
76,Standing Next To You,Jung Kook,70,5,10,2024-01-20,2024,3
77,Act II: Date @ 8,4batz Featuring Drake,-,1,-,2024-01-20,2024,3
78,Virginia Beach,Drake,84,3,12,2024-01-20,2024,3
79,Y Lloro,Junior H,97,3,97,2024-01-20,2024,3
80,Northern Attitude,Noah Kahan With Hozier,86,37,6,2024-01-20,2024,3
81,Rich Men North Of Richmond,Oliver Anthony Music,85,1,19,2024-01-20,2024,3
82,My Eyes,Travis Scott,94,19,6,2024-01-20,2024,3
83,Great Gatsby,Rod Wave,78,30,16,2024-01-20,2024,3
84,You're Losing Me (From The Vault),Taylor Swift,61,27,7,2024-01-20,2024,3
85,Bad Idea Right?,Olivia Rodrigo,80,7,19,2024-01-20,2024,3
86,Slime You Out,Drake Featuring SZA,91,1,14,2024-01-20,2024,3
87,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,2,8,2,2024-01-20,2024,3
88,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,-,55,2,2024-01-20,2024,3
89,Coal,Dylan Gossett,-,1,-,2024-01-20,2024,3
90,Tourniquet,Zach Bryan,96,20,10,2024-01-20,2024,3
91,Lace It,"Juice WRLD, Eminem & benny blanco",88,85,4,2024-01-20,2024,3
92,Run For The Hills,Tate McRae,90,69,4,2024-01-20,2024,3
93,Mi Ex Tenia Razon,Karol G,89,22,16,2024-01-20,2024,3
94,Rompe La Dompe,"Peso Pluma, Junior H & Oscar Maydon",81,81,2,2024-01-20,2024,3
95,Can't Have Mine,Dylan Scott,82,57,13,2024-01-20,2024,3
96,Better Place,*NSYNC,92,25,6,2024-01-20,2024,3
97,Sabor Fresa,Fuerza Regida,-,26,16,2024-01-20,2024,3
98,When It Comes To You,Fridayy,-,1,-,2024-01-20,2024,3
99,Where It Ends,Bailey Zimmerman,-,32,6,2024-01-20,2024,3
100,IDGAF,"Tee Grizzley, Mariah The Scientist & Chris Brown",-,1,-,2024-01-20,2024,3
1,"Yes, And?",Ariana Grande,-,-,0,2024-01-27,2024,4
2,Lovin On Me,Jack Harlow,1,1,10,2024-01-27,2024,4
3,Cruel Summer,Taylor Swift,2,1,37,2024-01-27,2024,4
4,Greedy,Tate McRae,3,3,18,2024-01-27,2024,4
5,Redrum,21 Savage,-,1,-,2024-01-27,2024,4
6,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,4,1,21,2024-01-27,2024,4
7,Paint The Town Red,Doja Cat,5,1,24,2024-01-27,2024,4
8,Lose Control,Teddy Swims,23,23,0,2024-01-27,2024,4
9,Snooze,SZA,6,2,57,2024-01-27,2024,4
10,Nee-nah,"21 Savage, Travis Scott & Metro Boomin",-,1,-,2024-01-27,2024,4
11,Agora Hills,Doja Cat,9,9,17,2024-01-27,2024,4
12,Water,Tyla,7,7,16,2024-01-27,2024,4
13,Last Night,Morgan Wallen,10,1,51,2024-01-27,2024,4
14,Thinkin' Bout Me,Morgan Wallen,12,7,46,2024-01-27,2024,4
15,Fast Car,Luke Combs,11,2,43,2024-01-27,2024,4
16,Stick Season,Noah Kahan,14,14,14,2024-01-27,2024,4
17,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,13,1,12,2024-01-27,2024,4
18,All Of Me,21 Savage,-,1,-,2024-01-27,2024,4
19,N.H.I.E.,21 Savage & Doja Cat,-,1,-,2024-01-27,2024,4
20,What Was I Made For?,Billie Eilish,16,14,26,2024-01-27,2024,4
21,White Horse,Chris Stapleton,17,12,26,2024-01-27,2024,4
22,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,18,11,15,2024-01-27,2024,4
23,Igual Que Un Angel,Kali Uchis & Peso Pluma,-,1,-,2024-01-27,2024,4
24,La Diabla,Xavi,22,22,5,2024-01-27,2024,4
25,FTCU,Nicki Minaj,15,15,6,2024-01-27,2024,4
26,Lil Boo Thang,Paul Russell,19,14,18,2024-01-27,2024,4
27,Flowers,Miley Cyrus,20,1,48,2024-01-27,2024,4
28,Everybody,Nicki Minaj Featuring Lil Uzi Vert,25,25,6,2024-01-27,2024,4
29,Houdini,Dua Lipa,11,10,11,2024-01-27,2024,4
30,World On Fire,Nate Smith,21,21,12,2024-01-27,2024,4
31,Pop Ur Sht,"21 Savage, Young Thug & Metro Boomin",-,1,-,2024-01-27,2024,4
32,Fukumean,Gunna,24,4,29,2024-01-27,2024,4
33,Sneaky,21 Savage,-,1,-,2024-01-27,2024,4
34,Need A Favor,Jelly Roll,23,13,40,2024-01-27,2024,4
35,Dangerous,"21 Savage, Lil Durk & Metro Boomin",-,1,-,2024-01-27,2024,4
36,Pretty Little Poison,Warren Zeiders,30,30,19,2024-01-27,2024,4
37,Never Lose Me,Flo Milli,42,5,42,2024-01-27,2024,4
38,First Person Shooter,Drake Featuring J. Cole,26,1,15,2024-01-27,2024,4
39,Dance The Night,Dua Lipa,32,6,29,2024-01-27,2024,4
40,Should've Wore A Bonnet,21 Savage & Brent Faiyaz,-,1,-,2024-01-27,2024,4
41,Save Me,Jelly Roll With Lainey Wilson,28,19,28,2024-01-27,2024,4
42,Vampire,Olivia Rodrigo,27,1,26,2024-01-27,2024,4
43,Prove It,21 Savage & Summer Walker,-,1,-,2024-01-27,2024,4
44,Wild Ones,Jessie Murph & Jelly Roll,41,41,15,2024-01-27,2024,4
45,Used To Be Young,Miley Cyrus,31,8,21,2024-01-27,2024,4
46,My Love Mine All Mine,Mitski,35,26,17,2024-01-27,2024,4
47,Exes,Tate McRae,36,34,9,2024-01-27,2024,4
48,Good Good,"Usher, Summer Walker & 21 Savage",34,25,23,2024-01-27,2024,4
49,Truck Bed,HARDY,39,36,31,2024-01-27,2024,4
50,Surround Sound,JID Featuring 21 Savage & Baby Tate,40,40,10,2024-01-27,2024,4
51,On My Mama,Victoria Monet,38,35,18,2024-01-27,2024,4
52,Where The Wild Things Are,Luke Combs,48,48,9,2024-01-27,2024,4
53,Feather,Sabrina Carpenter,46,46,7,2024-01-27,2024,4
54,Strangers,Kenya Grace,44,42,18,2024-01-27,2024,4
55,La Victima,Xavi,5,5,0,2024-01-27,2024,4
56,The Painter,Cody Johnson,43,43,15,2024-01-27,2024,4
57,Red Sky,"21 Savage, Tommy Newport & Mikky Ekko",-,1,-,2024-01-27,2024,4
58,Murder On The Dancefloor,Sophie Ellis-Bextor,3,3,0,2024-01-27,2024,4
59,Letter To My Brudda,21 Savage,-,1,-,2024-01-27,2024,4
60,Burn It Down,Parker McCollum,52,52,13,2024-01-27,2024,4
61,Get Him Back!,Olivia Rodrigo,50,11,19,2024-01-27,2024,4
62,Bellakeo,Peso Pluma & Anitta,54,54,5,2024-01-27,2024,4
63,You Broke My Heart,Drake,47,11,9,2024-01-27,2024,4
64,Monaco,Bad Bunny,49,5,14,2024-01-27,2024,4
65,Harley Quinn,Fuerza Regida & Marshmello,53,40,11,2024-01-27,2024,4
66,See The Real,21 Savage,-,1,-,2024-01-27,2024,4
67,Just Like Me,"21 Savage, Burna Boy & Metro Boomin",-,1,-,2024-01-27,2024,4
68,IDGAF,Drake Featuring Yeat,51,2,15,2024-01-27,2024,4
69,J Christ,Lil Nas X,-,1,-,2024-01-27,2024,4
70,Dark Days,21 Savage & Mariah The Scientist,-,1,-,2024-01-27,2024,4
71,500lbs,Lil Tecca,56,51,17,2024-01-27,2024,4
72,Different 'Round Here,Riley Green Featuring Luke Combs,60,60,7,2024-01-27,2024,4
73,One Of The Girls,"The Weeknd, Jennie & Lily-Rose Depp",61,61,4,2024-01-27,2024,4
74,Man Made A Bar,Morgan Wallen Featuring Eric Church,62,15,17,2024-01-27,2024,4
75,Soak City,310babii,66,66,5,2024-01-27,2024,4
76,Act II: Date @ 8,4batz Featuring Drake,77,2,77,2024-01-27,2024,4
77,I Can Feel It,Kane Brown,59,59,3,2024-01-27,2024,4
78,Save Me The Trouble,Dan + Shay,45,38,12,2024-01-27,2024,4
79,23,Chayce Beckham,64,64,3,2024-01-27,2024,4
80,Mmhmm,BigXthaPlug,65,65,4,2024-01-27,2024,4
81,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,67,67,5,2024-01-27,2024,4
82,El Amor de Su Vida,Grupo Frontera & Grupo Firme,70,67,19,2024-01-27,2024,4
83,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,69,61,16,2024-01-27,2024,4
84,Wondering Why,The Red Clay Strays,71,71,4,2024-01-27,2024,4
85,Can't Catch Me Now,Olivia Rodrigo,63,56,11,2024-01-27,2024,4
86,FE!N,Travis Scott Featuring Playboi Carti,74,5,12,2024-01-27,2024,4
87,Standing Next To You,Jung Kook,76,5,11,2024-01-27,2024,4
88,02.02.99,That Mexican OT,-,1,-,2024-01-27,2024,4
89,Oklahoma Smokeshow,Zach Bryan,72,72,13,2024-01-27,2024,4
90,Y Lloro,Junior H,79,79,4,2024-01-27,2024,4
91,Perro Negro,Bad Bunny & Feid,75,20,11,2024-01-27,2024,4
92,Segun Quien,Maluma & Carin Leon,68,65,16,2024-01-27,2024,4
93,Made For Me,Muni Long,-,1,-,2024-01-27,2024,4
94,Rich Men North Of Richmond,Oliver Anthony Music,81,1,20,2024-01-27,2024,4
95,Northern Attitude,Noah Kahan With Hozier,80,37,7,2024-01-27,2024,4
96,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,88,55,3,2024-01-27,2024,4
97,My Eyes,Travis Scott,82,19,7,2024-01-27,2024,4
98,Virginia Beach,Drake,78,3,13,2024-01-27,2024,4
99,Coal,Dylan Gossett,89,89,2,2024-01-27,2024,4
100,Great Gatsby,Rod Wave,83,30,17,2024-01-27,2024,4
1,Lovin On Me,Jack Harlow,2,11,2,2024-02-03,2024,5
2,Cruel Summer,Taylor Swift,3,1,38,2024-02-03,2024,5
3,Greedy,Tate McRae,4,19,4,2024-02-03,2024,5
4,Lose Control,Teddy Swims,8,24,8,2024-02-03,2024,5
5,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,6,1,22,2024-02-03,2024,5
6,"Yes, And?",Ariana Grande,1,1,2,2024-02-03,2024,5
7,Agora Hills,Doja Cat,11,18,11,2024-02-03,2024,5
8,Paint The Town Red,Doja Cat,7,1,25,2024-02-03,2024,5
9,Snooze,SZA,2,58,2,2024-02-03,2024,5
10,Redrum,21 Savage,5,5,2,2024-02-03,2024,5
11,Water,Tyla,12,7,17,2024-02-03,2024,5
12,Last Night,Morgan Wallen,13,1,52,2024-02-03,2024,5
13,Stick Season,Noah Kahan,16,17,16,2024-02-03,2024,5
14,Thinkin' Bout Me,Morgan Wallen,7,47,7,2024-02-03,2024,5
15,Beautiful Things,Benson Boone,-,1,-,2024-02-03,2024,5
16,Fast Car,Luke Combs,15,2,44,2024-02-03,2024,5
17,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1,13,1,2024-02-03,2024,5
18,White Horse,Chris Stapleton,21,12,27,2024-02-03,2024,5
19,Never Lose Me,Flo Milli,37,6,37,2024-02-03,2024,5
20,La Diabla,Xavi,24,6,24,2024-02-03,2024,5
21,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,22,11,16,2024-02-03,2024,5
22,Igual Que Un Angel,Kali Uchis & Peso Pluma,23,2,23,2024-02-03,2024,5
23,What Was I Made For?,Billie Eilish,20,14,27,2024-02-03,2024,5
24,Everybody,Nicki Minaj Featuring Lil Uzi Vert,28,7,28,2024-02-03,2024,5
25,Houdini,Dua Lipa,29,11,11,2024-02-03,2024,5
26,Pretty Little Poison,Warren Zeiders,36,20,36,2024-02-03,2024,5
27,Flowers,Miley Cyrus,1,49,1,2024-02-03,2024,5
28,Lil Boo Thang,Paul Russell,26,14,19,2024-02-03,2024,5
29,FTCU,Nicki Minaj,25,15,7,2024-02-03,2024,5
30,Nee-nah,"21 Savage, Travis Scott & Metro Boomin",10,10,2,2024-02-03,2024,5
31,Where The Wild Things Are,Luke Combs,52,10,52,2024-02-03,2024,5
32,Fukumean,Gunna,4,30,4,2024-02-03,2024,5
33,Need A Favor,Jelly Roll,34,13,41,2024-02-03,2024,5
34,First Person Shooter,Drake Featuring J. Cole,38,1,16,2024-02-03,2024,5
35,Wild Ones,Jessie Murph & Jelly Roll,44,16,44,2024-02-03,2024,5
36,Dance The Night,Dua Lipa,39,6,30,2024-02-03,2024,5
37,Feather,Sabrina Carpenter,53,8,53,2024-02-03,2024,5
38,Vampire,Olivia Rodrigo,42,1,27,2024-02-03,2024,5
39,World On Fire,Nate Smith,30,21,13,2024-02-03,2024,5
40,My Love Mine All Mine,Mitski,46,26,18,2024-02-03,2024,5
41,Surround Sound,JID Featuring 21 Savage & Baby Tate,50,40,11,2024-02-03,2024,5
42,Good Good,"Usher, Summer Walker & 21 Savage",48,25,24,2024-02-03,2024,5
43,Save Me,Jelly Roll With Lainey Wilson,41,19,29,2024-02-03,2024,5
44,Made For Me,Muni Long,93,2,93,2024-02-03,2024,5
45,Strangers,Kenya Grace,54,42,19,2024-02-03,2024,5
46,La Victima,Xavi,55,6,55,2024-02-03,2024,5
47,Exes,Tate McRae,34,10,34,2024-02-03,2024,5
48,Truck Bed,HARDY,49,36,32,2024-02-03,2024,5
49,On My Mama,Victoria Monet,51,35,19,2024-02-03,2024,5
50,The Painter,Cody Johnson,56,43,16,2024-02-03,2024,5
51,Murder On The Dancefloor,Sophie Ellis-Bextor,58,4,58,2024-02-03,2024,5
52,N.H.I.E.,21 Savage & Doja Cat,19,19,2,2024-02-03,2024,5
53,Bellakeo,Peso Pluma & Anitta,62,6,62,2024-02-03,2024,5
54,Get Him Back!,Olivia Rodrigo,61,11,20,2024-02-03,2024,5
55,All Of Me,21 Savage,18,18,2,2024-02-03,2024,5
56,Harley Quinn,Fuerza Regida & Marshmello,65,40,12,2024-02-03,2024,5
57,Prove It,21 Savage & Summer Walker,43,43,2,2024-02-03,2024,5
58,No Caller ID,Megan Moroney,-,1,-,2024-02-03,2024,5
59,Burn It Down,Parker McCollum,60,52,14,2024-02-03,2024,5
60,You Broke My Heart,Drake,63,11,10,2024-02-03,2024,5
61,Soak City,310babii,75,6,75,2024-02-03,2024,5
62,Act II: Date @ 8,4batz Featuring Drake,76,3,76,2024-02-03,2024,5
63,Should've Wore A Bonnet,21 Savage & Brent Faiyaz,40,40,2,2024-02-03,2024,5
64,IDGAF,Drake Featuring Yeat,68,2,16,2024-02-03,2024,5
65,500lbs,Lil Tecca,71,51,18,2024-02-03,2024,5
66,Monaco,Bad Bunny,64,5,15,2024-02-03,2024,5
