rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
45,Toosie Slide,Drake,54,1,16,2020-08-01,2020,31
46,Girls In The Hood,Megan Thee Stallion,57,28,4,2020-08-01,2020,31
47,Supalonely,BENEE Featuring Gus Dapperton,56,39,19,2020-08-01,2020,31
48,Walk Em Down,NLE Choppa Featuring Roddy Ricch,58,38,18,2020-08-01,2020,31
49,Blood On My Jeans,Juice WRLD,12,12,2,2020-08-01,2020,31
50,One Big Country Song,LOCASH,60,8,60,2020-08-01,2020,31
51,Righteous,Juice WRLD,15,11,12,2020-08-01,2020,31
52,If The World Was Ending,JP Saxe Featuring Julia Michaels,61,50,17,2020-08-01,2020,31
53,Got What I Got,Jason Aldean,65,52,8,2020-08-01,2020,31
54,I Love My Country,Florida Georgia Line,64,48,14,2020-08-01,2020,31
55,Got It On Me,Pop Smoke,59,31,3,2020-08-01,2020,31
56,Done,Chris Janson,67,6,67,2020-08-01,2020,31
57,Like That,Doja Cat Featuring Gucci Mane,68,51,8,2020-08-01,2020,31
58,Stuck With U,Ariana Grande & Justin Bieber,66,1,11,2020-08-01,2020,31
59,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",70,58,16,2020-08-01,2020,31
60,Don't Rush,Young T & Bugsey Featuring Headie One,71,56,11,2020-08-01,2020,31
61,Be Kind,Marshmello & Halsey,62,29,12,2020-08-01,2020,31
62,Titanic,Juice WRLD,14,14,2,2020-08-01,2020,31
63,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",72,62,7,2020-08-01,2020,31
64,Stay High,Juice WRLD,34,34,2,2020-08-01,2020,31
65,Be Like That,Kane Brown With Swae Lee & Khalid,73,2,73,2020-08-01,2020,31
66,Tap In,Saweetie,91,2,91,2020-08-01,2020,31
67,God Whispered Your Name,Keith Urban,74,60,14,2020-08-01,2020,31
68,Bad Energy,Juice WRLD,16,16,2,2020-08-01,2020,31
69,One Of Them Girls,Lee Brice,78,8,78,2020-08-01,2020,31
70,Mood Swings,Pop Smoke Featuring Lil Tjay,79,44,3,2020-08-01,2020,31
71,Why We Drink,Justin Moore,76,69,8,2020-08-01,2020,31
72,Lovin' On You,Luke Combs,87,4,87,2020-08-01,2020,31
73,Cool Again,Kane Brown,77,68,8,2020-08-01,2020,31
74,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",69,1,13,2020-08-01,2020,31
75,Something Special,Pop Smoke,41,3,41,2020-08-01,2020,31
76,Need It,Migos Featuring YoungBoy Never Broke Again,82,62,9,2020-08-01,2020,31
77,Tell Me U Luv Me,Juice WRLD & Trippie Redd,38,38,4,2020-08-01,2020,31
78,Up Up And Away,Juice WRLD,42,42,2,2020-08-01,2020,31
79,Fighting Demons,Juice WRLD,35,35,2,2020-08-01,2020,31
80,More Than My Hometown,Morgan Wallen,85,61,6,2020-08-01,2020,31
81,B.S.,Jhene Aiko Featuring H.E.R.,-,24,7,2020-08-01,2020,31
82,After Party,Don Toliver,81,57,14,2020-08-01,2020,31
83,Past Life,Trevor Daniel x Selena Gomez,90,77,3,2020-08-01,2020,31
84,ily,Surf Mesa Featuring Emilee,88,72,9,2020-08-01,2020,31
85,Girl Of My Dreams,Rod Wave,92,84,10,2020-08-01,2020,31
86,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,98,8,98,2020-08-01,2020,31
87,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,97,43,6,2020-08-01,2020,31
88,Does To Me,Luke Combs Featuring Eric Church,80,20,19,2020-08-01,2020,31
89,Man Of The Year,Juice WRLD,51,51,2,2020-08-01,2020,31
90,Bang!,AJR,-,86,3,2020-08-01,2020,31
91,One Night Standards,Ashley McBryde,94,83,7,2020-08-01,2020,31
92,Can't Die,Juice WRLD,50,50,2,2020-08-01,2020,31
93,Chicago Freestyle,Drake Featuring Giveon,14,12,14,2020-08-01,2020,31
94,Flex,Polo G Featuring Juice WRLD,-,30,9,2020-08-01,2020,31
95,Screw Juice,Juice WRLD,46,46,2,2020-08-01,2020,31
96,Dollaz On My Head,Gunna Featuring Young Thug,-,38,7,2020-08-01,2020,31
97,Breaking Me,Topic & A7S,-,1,-,2020-08-01,2020,31
98,Enjoy Yourself,Pop Smoke Featuring Karol G,-,56,2,2020-08-01,2020,31
99,Pretty Heart,Parker McCollum,-,94,3,2020-08-01,2020,31
100,the.climb.back,J. Cole,-,1,-,2020-08-01,2020,31
1,Cardigan,Taylor Swift,-,-,0,2020-08-08,2020,32
2,Rockstar,DaBaby Featuring Roddy Ricch,1,1,15,2020-08-08,2020,32
3,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2,2,25,2020-08-08,2020,32
4,The 1,Taylor Swift,-,1,-,2020-08-08,2020,32
5,Blinding Lights,The Weeknd,4,1,35,2020-08-08,2020,32
6,Exile,Taylor Swift Featuring Bon Iver,-,1,-,2020-08-08,2020,32
7,Watermelon Sugar,Harry Styles,19,19,0,2020-08-08,2020,32
8,Roses,SAINt JHN,5,4,19,2020-08-08,2020,32
9,Savage,Megan Thee Stallion Featuring Beyonce,6,1,20,2020-08-08,2020,32
10,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,12,7,12,2020-08-08,2020,32
11,Blueberry Faygo,Lil Mosey,8,25,8,2020-08-08,2020,32
12,Go Crazy,Chris Brown & Young Thug,10,10,10,2020-08-08,2020,32
13,The Last Great American Dynasty,Taylor Swift,-,1,-,2020-08-08,2020,32
14,Popstar,DJ Khaled Featuring Drake,3,3,2,2020-08-08,2020,32
15,Adore You,Harry Styles,6,34,6,2020-08-08,2020,32
16,My Tears Ricochet,Taylor Swift,-,1,-,2020-08-08,2020,32
17,Come & Go,Juice WRLD x Marshmello,9,2,3,2020-08-08,2020,32
18,I Hope,Gabby Barrett Featuring Charlie Puth,16,16,31,2020-08-08,2020,32
19,Break My Heart,Dua Lipa,17,17,18,2020-08-08,2020,32
20,Circles,Post Malone,18,1,48,2020-08-08,2020,32
21,Before You Go,Lewis Capaldi,19,19,26,2020-08-08,2020,32
22,Wishing Well,Juice WRLD,13,5,3,2020-08-08,2020,32
23,August,Taylor Swift,-,1,-,2020-08-08,2020,32
24,Don't Start Now,Dua Lipa,27,2,39,2020-08-08,2020,32
25,One Margarita,Luke Bryan,19,13,19,2020-08-08,2020,32
26,Mirrorball,Taylor Swift,-,1,-,2020-08-08,2020,32
27,Say So,Doja Cat Featuring Nicki Minaj,21,1,30,2020-08-08,2020,32
28,Intentions,Justin Bieber Featuring Quavo,22,5,25,2020-08-08,2020,32
29,Rain On Me,Lady Gaga & Ariana Grande,14,1,10,2020-08-08,2020,32
30,Life Is Good,Future Featuring Drake,28,2,29,2020-08-08,2020,32
31,Party Girl,StaySolidRocky,24,21,14,2020-08-08,2020,32
32,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,23,6,4,2020-08-08,2020,32
33,Die From A Broken Heart,Maddie & Tae,35,16,35,2020-08-08,2020,32
34,We Paid,Lil Baby & 42 Dugg,20,10,13,2020-08-08,2020,32
35,Seven,Taylor Swift,-,1,-,2020-08-08,2020,32
36,Death Bed,Powfu Featuring beabadoobee,29,23,20,2020-08-08,2020,32
37,Invisible String,Taylor Swift,-,1,-,2020-08-08,2020,32
38,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,32,11,4,2020-08-08,2020,32
39,This Is Me Trying,Taylor Swift,-,1,-,2020-08-08,2020,32
40,The Bones,Maren Morris,31,12,45,2020-08-08,2020,32
41,Hard To Forget,Sam Hunt,33,26,18,2020-08-08,2020,32
42,Betty,Taylor Swift,-,1,-,2020-08-08,2020,32
43,Bluebird,Miranda Lambert,26,26,17,2020-08-08,2020,32
44,Illicit Affairs,Taylor Swift,-,1,-,2020-08-08,2020,32
45,The Box,Roddy Ricch,34,1,34,2020-08-08,2020,32
46,Nobody's Love,Maroon 5,-,1,-,2020-08-08,2020,32
47,Mad Woman,Taylor Swift,-,1,-,2020-08-08,2020,32
48,Falling,Trevor Daniel,30,17,37,2020-08-08,2020,32
49,Chasin' You,Morgan Wallen,39,16,27,2020-08-08,2020,32
50,The Bigger Picture,Lil Baby,37,3,7,2020-08-08,2020,32
51,Lion King On Ice,J. Cole,-,1,-,2020-08-08,2020,32
52,the.climb.back,J. Cole,100,2,100,2020-08-08,2020,32
53,One Big Country Song,LOCASH,50,50,9,2020-08-08,2020,32
54,Emotionally Scarred,Lil Baby,43,31,22,2020-08-08,2020,32
55,Greece,DJ Khaled Featuring Drake,8,8,2,2020-08-08,2020,32
56,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,-,1,-,2020-08-08,2020,32
57,Epiphany,Taylor Swift,-,1,-,2020-08-08,2020,32
58,Peace,Taylor Swift,-,1,-,2020-08-08,2020,32
59,Mood Swings,Pop Smoke Featuring Lil Tjay,70,44,4,2020-08-08,2020,32
60,Said Sum,Moneybagg Yo,44,44,4,2020-08-08,2020,32
61,Girls In The Hood,Megan Thee Stallion,46,28,5,2020-08-08,2020,32
62,Supalonely,BENEE Featuring Gus Dapperton,47,39,20,2020-08-08,2020,32
63,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",-,1,-,2020-08-08,2020,32
64,Rags2Riches,Rod Wave Featuring ATR Son Son,41,41,5,2020-08-08,2020,32
65,Got What I Got,Jason Aldean,53,52,9,2020-08-08,2020,32
66,If The World Was Ending,JP Saxe Featuring Julia Michaels,52,50,18,2020-08-08,2020,32
67,Be Like That,Kane Brown With Swae Lee & Khalid,65,65,3,2020-08-08,2020,32
68,Done,Chris Janson,56,56,7,2020-08-08,2020,32
69,I Love My Country,Florida Georgia Line,54,48,15,2020-08-08,2020,32
70,Walk Em Down,NLE Choppa Featuring Roddy Ricch,48,38,19,2020-08-08,2020,32
71,Hoax,Taylor Swift,-,1,-,2020-08-08,2020,32
72,Hate The Other Side,Juice WRLD & Marshmello Featuring Polo G & The Kid LAROI,36,10,3,2020-08-08,2020,32
73,Tap In,Saweetie,66,66,3,2020-08-08,2020,32
74,Conversations,Juice WRLD,38,7,3,2020-08-08,2020,32
75,Toosie Slide,Drake,45,1,17,2020-08-08,2020,32
76,Like That,Doja Cat Featuring Gucci Mane,57,51,9,2020-08-08,2020,32
77,Got It On Me,Pop Smoke,55,31,4,2020-08-08,2020,32
78,Dollaz On My Head,Gunna Featuring Young Thug,96,38,8,2020-08-08,2020,32
79,Lovin' On You,Luke Combs,72,72,5,2020-08-08,2020,32
80,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",59,58,17,2020-08-08,2020,32
81,Why We Drink,Justin Moore,71,69,9,2020-08-08,2020,32
82,Life's A Mess,Juice WRLD X Halsey,42,9,4,2020-08-08,2020,32
83,One Of Them Girls,Lee Brice,69,69,9,2020-08-08,2020,32
84,Cool Again,Kane Brown,73,68,9,2020-08-08,2020,32
85,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",63,62,8,2020-08-08,2020,32
86,Don't Rush,Young T & Bugsey Featuring Headie One,60,56,12,2020-08-08,2020,32
87,Righteous,Juice WRLD,51,11,13,2020-08-08,2020,32
88,Stuck With U,Ariana Grande & Justin Bieber,58,1,12,2020-08-08,2020,32
89,God Whispered Your Name,Keith Urban,67,60,15,2020-08-08,2020,32
90,Blood On My Jeans,Juice WRLD,49,12,3,2020-08-08,2020,32
91,Go!,Kid LAROI & Juice WRLD,-,52,5,2020-08-08,2020,32
92,More Than My Hometown,Morgan Wallen,80,61,7,2020-08-08,2020,32
93,Something Special,Pop Smoke,75,41,4,2020-08-08,2020,32
94,Need It,Migos Featuring YoungBoy Never Broke Again,76,62,10,2020-08-08,2020,32
95,Perfect,Logic,-,1,-,2020-08-08,2020,32
96,Be Kind,Marshmello & Halsey,61,29,13,2020-08-08,2020,32
97,Bang!,AJR,90,86,4,2020-08-08,2020,32
98,ily,Surf Mesa Featuring Emilee,84,72,10,2020-08-08,2020,32
99,One Night Standards,Ashley McBryde,91,83,8,2020-08-08,2020,32
100,Girl Of My Dreams,Rod Wave,85,84,11,2020-08-08,2020,32
1,Watermelon Sugar,Harry Styles,7,20,7,2020-08-15,2020,33
2,Rockstar,DaBaby Featuring Roddy Ricch,1,16,1,2020-08-15,2020,33
3,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2,26,2,2020-08-15,2020,33
4,Blinding Lights,The Weeknd,5,1,36,2020-08-15,2020,33
5,Roses,SAINt JHN,8,4,20,2020-08-15,2020,33
6,My Future,Billie Eilish,-,1,-,2020-08-15,2020,33
7,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,10,8,10,2020-08-15,2020,33
8,Cardigan,Taylor Swift,1,1,2,2020-08-15,2020,33
9,Go Crazy,Chris Brown & Young Thug,12,13,12,2020-08-15,2020,33
10,Blueberry Faygo,Lil Mosey,11,8,26,2020-08-15,2020,33
11,Before You Go,Lewis Capaldi,21,27,21,2020-08-15,2020,33
12,Adore You,Harry Styles,15,6,35,2020-08-15,2020,33
13,Savage,Megan Thee Stallion Featuring Beyonce,9,1,21,2020-08-15,2020,33
14,Break My Heart,Dua Lipa,19,19,19,2020-08-15,2020,33
15,I Hope,Gabby Barrett Featuring Charlie Puth,18,32,18,2020-08-15,2020,33
16,Circles,Post Malone,20,1,49,2020-08-15,2020,33
17,Come & Go,Juice WRLD x Marshmello,2,4,2,2020-08-15,2020,33
18,Popstar,DJ Khaled Featuring Drake,14,3,3,2020-08-15,2020,33
19,Move Ya Hips,A$AP Ferg Featuring  Nicki Minaj & MadeinTYO,-,1,-,2020-08-15,2020,33
20,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,32,6,5,2020-08-15,2020,33
21,Wishing Well,Juice WRLD,22,5,4,2020-08-15,2020,33
22,Don't Start Now,Dua Lipa,24,2,40,2020-08-15,2020,33
23,The 1,Taylor Swift,4,4,2,2020-08-15,2020,33
24,Death Bed,Powfu Featuring beabadoobee,36,23,21,2020-08-15,2020,33
25,Mood Swings,Pop Smoke Featuring Lil Tjay,59,5,59,2020-08-15,2020,33
26,Die From A Broken Heart,Maddie & Tae,33,17,33,2020-08-15,2020,33
27,One Margarita,Luke Bryan,25,19,14,2020-08-15,2020,33
28,The Bones,Maren Morris,40,12,46,2020-08-15,2020,33
29,Life Is Good,Future Featuring Drake,30,2,30,2020-08-15,2020,33
30,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,38,11,5,2020-08-15,2020,33
31,We Paid,Lil Baby & 42 Dugg,34,10,14,2020-08-15,2020,33
32,Intentions,Justin Bieber Featuring Quavo,28,5,26,2020-08-15,2020,33
33,Say So,Doja Cat Featuring Nicki Minaj,27,1,31,2020-08-15,2020,33
34,Party Girl,StaySolidRocky,31,21,15,2020-08-15,2020,33
35,Rain On Me,Lady Gaga & Ariana Grande,29,1,11,2020-08-15,2020,33
36,Exile,Taylor Swift Featuring Bon Iver,6,6,2,2020-08-15,2020,33
37,The Box,Roddy Ricch,45,1,35,2020-08-15,2020,33
38,Hard To Forget,Sam Hunt,41,26,19,2020-08-15,2020,33
39,Chasin' You,Morgan Wallen,49,16,28,2020-08-15,2020,33
40,Bluebird,Miranda Lambert,43,26,18,2020-08-15,2020,33
41,Done,Chris Janson,68,8,68,2020-08-15,2020,33
42,The Bigger Picture,Lil Baby,50,3,8,2020-08-15,2020,33
43,I Should Probably Go To Bed,Dan + Shay,-,1,-,2020-08-15,2020,33
44,Emotionally Scarred,Lil Baby,54,31,23,2020-08-15,2020,33
45,Nobody's Love,Maroon 5,46,2,46,2020-08-15,2020,33
46,Girls In The Hood,Megan Thee Stallion,61,28,6,2020-08-15,2020,33
47,Be Like That,Kane Brown With Swae Lee & Khalid,67,4,67,2020-08-15,2020,33
48,Falling,Trevor Daniel,17,38,17,2020-08-15,2020,33
49,Supalonely,BENEE Featuring Gus Dapperton,62,39,21,2020-08-15,2020,33
50,If The World Was Ending,JP Saxe Featuring Julia Michaels,66,19,66,2020-08-15,2020,33
51,Got What I Got,Jason Aldean,65,10,65,2020-08-15,2020,33
52,Said Sum,Moneybagg Yo,60,44,5,2020-08-15,2020,33
53,Tap In,Saweetie,73,4,73,2020-08-15,2020,33
54,I Love My Country,Florida Georgia Line,69,48,16,2020-08-15,2020,33
55,Rags2Riches,Rod Wave Featuring ATR Son Son,64,41,6,2020-08-15,2020,33
56,Greece,DJ Khaled Featuring Drake,55,8,3,2020-08-15,2020,33
57,Like That,Doja Cat Featuring Gucci Mane,76,51,10,2020-08-15,2020,33
58,Why We Drink,Justin Moore,81,10,81,2020-08-15,2020,33
59,Walk Em Down,NLE Choppa Featuring Roddy Ricch,70,38,20,2020-08-15,2020,33
60,Lovin' On You,Luke Combs,79,6,79,2020-08-15,2020,33
61,One Of Them Girls,Lee Brice,83,10,83,2020-08-15,2020,33
62,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",80,58,18,2020-08-15,2020,33
63,One Big Country Song,LOCASH,53,50,10,2020-08-15,2020,33
64,Toosie Slide,Drake,75,1,18,2020-08-15,2020,33
65,Got It On Me,Pop Smoke,77,31,5,2020-08-15,2020,33
66,The Last Great American Dynasty,Taylor Swift,13,13,2,2020-08-15,2020,33
67,Cool Again,Kane Brown,84,10,84,2020-08-15,2020,33
68,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",63,63,2,2020-08-15,2020,33
69,My Tears Ricochet,Taylor Swift,16,16,2,2020-08-15,2020,33
70,More Than My Hometown,Morgan Wallen,92,61,8,2020-08-15,2020,33
71,Conversations,Juice WRLD,74,7,4,2020-08-15,2020,33
72,God Whispered Your Name,Keith Urban,89,60,16,2020-08-15,2020,33
73,August,Taylor Swift,23,23,2,2020-08-15,2020,33
74,Hate The Other Side,Juice WRLD & Marshmello Featuring Polo G & The Kid LAROI,72,10,4,2020-08-15,2020,33
75,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul",85,62,9,2020-08-15,2020,33
76,Dollaz On My Head,Gunna Featuring Young Thug,78,38,9,2020-08-15,2020,33
77,Don't Rush,Young T & Bugsey Featuring Headie One,86,56,13,2020-08-15,2020,33
78,Bang!,AJR,97,5,97,2020-08-15,2020,33
79,Stuck With U,Ariana Grande & Justin Bieber,88,1,13,2020-08-15,2020,33
80,Something Special,Pop Smoke,93,41,5,2020-08-15,2020,33
81,One Night Standards,Ashley McBryde,99,9,99,2020-08-15,2020,33
82,Need It,Migos Featuring YoungBoy Never Broke Again,94,62,11,2020-08-15,2020,33
83,Righteous,Juice WRLD,87,11,14,2020-08-15,2020,33
84,Life's A Mess,Juice WRLD X Halsey,82,9,5,2020-08-15,2020,33
85,Invisible String,Taylor Swift,37,37,2,2020-08-15,2020,33
86,Girl Of My Dreams,Rod Wave,100,84,12,2020-08-15,2020,33
87,ily,Surf Mesa Featuring Emilee,98,72,11,2020-08-15,2020,33
88,Be Kind,Marshmello & Halsey,96,29,14,2020-08-15,2020,33
89,Happy Anywhere,Blake Shelton Featuring Gwen Stefani,56,56,2,2020-08-15,2020,33
90,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,-,86,9,2020-08-15,2020,33
91,Betty,Taylor Swift,42,42,2,2020-08-15,2020,33
92,No Dribble,DaBaby x Stunna 4 Vegas,-,1,-,2020-08-15,2020,33
93,Mirrorball,Taylor Swift,26,26,2,2020-08-15,2020,33
94,Pretty Heart,Parker McCollum,-,4,-,2020-08-15,2020,33
95,Breaking Me,Topic & A7S,-,2,-,2020-08-15,2020,33
96,Blood On My Jeans,Juice WRLD,90,12,4,2020-08-15,2020,33
97,Lion King On Ice,J. Cole,51,51,2,2020-08-15,2020,33
98,Seven,Taylor Swift,35,35,2,2020-08-15,2020,33
99,3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,-,43,7,2020-08-15,2020,33
100,After Party,Don Toliver,-,57,15,2020-08-15,2020,33
1,WAP,Cardi B Featuring Megan Thee Stallion,-,-,0,2020-08-22,2020,34
2,Rockstar,DaBaby Featuring Roddy Ricch,1,17,1,2020-08-22,2020,34
3,Blinding Lights,The Weeknd,4,1,37,2020-08-22,2020,34
4,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",3,2,27,2020-08-22,2020,34
5,Watermelon Sugar,Harry Styles,1,1,21,2020-08-22,2020,34
6,Roses,SAINt JHN,5,4,21,2020-08-22,2020,34
7,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,9,9,0,2020-08-22,2020,34
8,Smile,Juice WRLD & The Weeknd,-,1,-,2020-08-22,2020,34
9,Go Crazy,Chris Brown & Young Thug,14,14,0,2020-08-22,2020,34
10,Before You Go,Lewis Capaldi,11,28,11,2020-08-22,2020,34
11,I Hope,Gabby Barrett Featuring Charlie Puth,15,33,15,2020-08-22,2020,34
12,Rags2Riches,Rod Wave Featuring ATR Son Son,55,7,55,2020-08-22,2020,34
13,Break My Heart,Dua Lipa,14,20,14,2020-08-22,2020,34
14,Adore You,Harry Styles,12,6,36,2020-08-22,2020,34
15,Circles,Post Malone,16,1,50,2020-08-22,2020,34
16,Savage,Megan Thee Stallion Featuring Beyonce,13,1,22,2020-08-22,2020,34
17,Mood Swings,Pop Smoke Featuring Lil Tjay,25,6,25,2020-08-22,2020,34
18,Come & Go,Juice WRLD x Marshmello,17,2,5,2020-08-22,2020,34
19,Blueberry Faygo,Lil Mosey,10,8,27,2020-08-22,2020,34
20,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,6,6,6,2020-08-22,2020,34
21,One Margarita,Luke Bryan,27,19,15,2020-08-22,2020,34
22,Die From A Broken Heart,Maddie & Tae,26,18,26,2020-08-22,2020,34
23,Popstar,DJ Khaled Featuring Drake,18,3,4,2020-08-22,2020,34
24,Cardigan,Taylor Swift,8,1,3,2020-08-22,2020,34
25,Death Bed,Powfu Featuring beabadoobee,24,23,22,2020-08-22,2020,34
26,Don't Start Now,Dua Lipa,22,2,41,2020-08-22,2020,34
27,Wishing Well,Juice WRLD,21,5,5,2020-08-22,2020,34
28,The Bones,Maren Morris,12,47,12,2020-08-22,2020,34
29,The Woo,Pop Smoke Featuring 50 Cent & Roddy Ricch,30,11,6,2020-08-22,2020,34
30,Life Is Good,Future Featuring Drake,29,2,31,2020-08-22,2020,34
31,Intentions,Justin Bieber Featuring Quavo,32,5,27,2020-08-22,2020,34
32,We Paid,Lil Baby & 42 Dugg,31,10,15,2020-08-22,2020,34
33,Say So,Doja Cat Featuring Nicki Minaj,1,32,1,2020-08-22,2020,34
34,Party Girl,StaySolidRocky,21,16,21,2020-08-22,2020,34
35,Girls In The Hood,Megan Thee Stallion,46,28,7,2020-08-22,2020,34
36,Rain On Me,Lady Gaga & Ariana Grande,35,1,12,2020-08-22,2020,34
37,Be Like That,Kane Brown With Swae Lee & Khalid,47,5,47,2020-08-22,2020,34
38,Chasin' You,Morgan Wallen,39,16,29,2020-08-22,2020,34
39,My Future,Billie Eilish,6,6,2,2020-08-22,2020,34
40,Cool Again,Kane Brown,67,11,67,2020-08-22,2020,34
41,Nobody's Love,Maroon 5,45,3,45,2020-08-22,2020,34
42,The Box,Roddy Ricch,37,1,36,2020-08-22,2020,34
43,Hard To Forget,Sam Hunt,38,26,20,2020-08-22,2020,34
44,Tap In,Saweetie,53,5,53,2020-08-22,2020,34
45,Emotionally Scarred,Lil Baby,44,31,24,2020-08-22,2020,34
46,The Bigger Picture,Lil Baby,42,3,9,2020-08-22,2020,34
47,Got What I Got,Jason Aldean,51,11,51,2020-08-22,2020,34
48,If The World Was Ending,JP Saxe Featuring Julia Michaels,50,20,50,2020-08-22,2020,34
49,Done,Chris Janson,41,41,9,2020-08-22,2020,34
50,The 1,Taylor Swift,23,4,3,2020-08-22,2020,34
51,Supalonely,BENEE Featuring Gus Dapperton,49,39,22,2020-08-22,2020,34
52,Why We Drink,Justin Moore,58,11,58,2020-08-22,2020,34
53,I Love My Country,Florida Georgia Line,54,48,17,2020-08-22,2020,34
54,Like That,Doja Cat Featuring Gucci Mane,57,51,11,2020-08-22,2020,34
55,Bluebird,Miranda Lambert,40,26,19,2020-08-22,2020,34
