rank,name,singer,last_week,peak_pos,weeks_on_chart,chart_date,year,week
97,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",91,66,3,2018-06-23,2018,25
98,Singles You Up,Jordan Davis,95,50,19,2018-06-23,2018,25
99,Take Back Home Girl,Chris Lane Featuring Tori Kelly,100,92,3,2018-06-23,2018,25
100,Welcome To The Party,"Diplo, French Montana & Lil Pump Featuring Zhavia Ward",78,78,3,2018-06-23,2018,25
1,Sad!,XXXTENTACION,52,16,52,2018-06-30,2018,26
2,I Like It,"Cardi B, Bad Bunny & J Balvin",3,11,3,2018-06-30,2018,26
3,Nice For What,Drake,1,1,11,2018-06-30,2018,26
4,Lucid Dreams,Juice WRLD,6,6,6,2018-06-30,2018,26
5,Girls Like You,Maroon 5 Featuring Cardi B,4,4,4,2018-06-30,2018,26
6,Psycho,Post Malone Featuring Ty Dolla $ign,2,1,17,2018-06-30,2018,26
7,Boo'd Up,Ella Mai,6,12,6,2018-06-30,2018,26
8,God's Plan,Drake,4,1,22,2018-06-30,2018,26
9,No Tears Left To Cry,Ariana Grande,3,3,0,2018-06-30,2018,26
10,The Middle,"Zedd, Maren Morris & Grey",8,5,21,2018-06-30,2018,26
11,Meant To Be,Bebe Rexha & Florida Georgia Line,10,2,35,2018-06-30,2018,26
12,Yes Indeed,Lil Baby & Drake,11,6,6,2018-06-30,2018,26
13,Apes**t,The Carters,-,1,-,2018-06-30,2018,26
14,Friends,Marshmello & Anne-Marie,13,11,19,2018-06-30,2018,26
15,I'm Upset,Drake,28,4,28,2018-06-30,2018,26
16,Moonlight,XXXTENTACION,-,10,-,2018-06-30,2018,26
17,This Is America,Childish Gambino,12,1,7,2018-06-30,2018,26
18,Changes,XXXTENTACION,-,10,-,2018-06-30,2018,26
19,Jocelyn Flores,XXXTENTACION,-,17,-,2018-06-30,2018,26
20,Mine,Bazzi,15,11,22,2018-06-30,2018,26
21,Perfect,Ed Sheeran,17,1,43,2018-06-30,2018,26
22,In My Blood,Shawn Mendes,16,11,14,2018-06-30,2018,26
23,Better Now,Post Malone,20,7,8,2018-06-30,2018,26
24,Walk It Talk It,Migos Featuring Drake,14,10,21,2018-06-30,2018,26
25,Look Alive,BlocBoy JB Featuring Drake,18,5,19,2018-06-30,2018,26
26,Never Be The Same,Camila Cabello,19,6,27,2018-06-30,2018,26
27,Delicate,Taylor Swift,25,25,15,2018-06-30,2018,26
28,F**k Love,XXXTENTACION Featuring Trippie Redd,-,20,-,2018-06-30,2018,26
29,Be Careful,Cardi B,23,11,12,2018-06-30,2018,26
30,Whatever It Takes,Imagine Dragons,21,12,21,2018-06-30,2018,26
31,Rockstar,Post Malone Featuring 21 Savage,24,1,40,2018-06-30,2018,26
32,Plug Walk,Rich The Kid,33,13,19,2018-06-30,2018,26
33,Back To You,Selena Gomez,22,22,6,2018-06-30,2018,26
34,Tequila,Dan + Shay,32,32,15,2018-06-30,2018,26
35,Heaven,Kane Brown,26,15,26,2018-06-30,2018,26
36,Love Lies,Khalid & Normani,34,34,18,2018-06-30,2018,26
37,One Kiss,Calvin Harris & Dua Lipa,30,30,11,2018-06-30,2018,26
38,Taste,Tyga Featuring Offset,4,4,0,2018-06-30,2018,26
39,Havana,Camila Cabello Featuring Young Thug,27,1,45,2018-06-30,2018,26
40,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",36,36,9,2018-06-30,2018,26
41,New Rules,Dua Lipa,35,6,47,2018-06-30,2018,26
42,Everybody Dies In Their Nightmares,XXXTENTACION,-,5,-,2018-06-30,2018,26
43,Bed,Nicki Minaj Featuring Ariana Grande,-,1,-,2018-06-30,2018,26
44,Wait,Maroon 5,29,24,23,2018-06-30,2018,26
45,All Girls Are The Same,Juice WRLD,41,41,6,2018-06-30,2018,26
46,Freaky Friday,Lil Dicky Featuring Chris Brown,37,8,14,2018-06-30,2018,26
47,I Like Me Better,Lauv,46,46,19,2018-06-30,2018,26
48,All Mine,Kanye West,31,11,3,2018-06-30,2018,26
49,Youngblood,5 Seconds Of Summer,79,3,79,2018-06-30,2018,26
50,Get Along,Kenny Chesney,48,48,11,2018-06-30,2018,26
51,Up Down,Morgan Wallen Featuring Florida Georgia Line,49,49,13,2018-06-30,2018,26
52,Chun-Li,Nicki Minaj,43,10,11,2018-06-30,2018,26
53,Bigger > You,"2 Chainz, Drake & Quavo",-,1,-,2018-06-30,2018,26
54,Simple,Florida Georgia Line,57,3,57,2018-06-30,2018,26
55,DDU-DU DDU-DU,BLACKPINK,-,1,-,2018-06-30,2018,26
56,IDGAF,Dua Lipa,51,49,23,2018-06-30,2018,26
57,One Number Away,Luke Combs,45,34,14,2018-06-30,2018,26
58,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,-,3,-,2018-06-30,2018,26
59,Sit Next To Me,Foster The People,56,56,14,2018-06-30,2018,26
60,Mercy,Brett Young,63,7,63,2018-06-30,2018,26
61,Pray For Me,The Weeknd & Kendrick Lamar,44,7,20,2018-06-30,2018,26
62,Ball For Me,Post Malone Featuring Nicki Minaj,59,16,8,2018-06-30,2018,26
63,I Lived It,Blake Shelton,76,16,76,2018-06-30,2018,26
64,Japan,Famous Dex,72,28,13,2018-06-30,2018,26
65,Fake Love,BTS,71,10,5,2018-06-30,2018,26
66,Done For Me,Charlie Puth Featuring Kehlani,55,53,7,2018-06-30,2018,26
67,Yikes,Kanye West,40,8,3,2018-06-30,2018,26
68,TATI,6ix9ine Featuring DJ SPINKING,50,46,4,2018-06-30,2018,26
69,X,Nicky Jam x J Balvin,58,41,16,2018-06-30,2018,26
70,Dura,Daddy Yankee,64,43,20,2018-06-30,2018,26
71,KOD,J. Cole,65,10,9,2018-06-30,2018,26
72,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,66,66,9,2018-06-30,2018,26
73,Call Out My Name,The Weeknd,54,4,12,2018-06-30,2018,26
74,Born To Be Yours,Kygo & Imagine Dragons,-,1,-,2018-06-30,2018,26
75,Alone,Halsey Featuring Big Sean & Stefflon Don,74,70,10,2018-06-30,2018,26
76,Esskeetit,Lil Pump,68,24,10,2018-06-30,2018,26
77,Boss,The Carters,-,1,-,2018-06-30,2018,26
78,Ocean,Martin Garrix Featuring Khalid,-,1,-,2018-06-30,2018,26
79,Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,70,45,4,2018-06-30,2018,26
80,Hope,XXXTENTACION,-,1,-,2018-06-30,2018,26
81,Lovely,Billie Eilish & Khalid,78,78,4,2018-06-30,2018,26
82,Numb,XXXTENTACION,-,2,-,2018-06-30,2018,26
83,Powerglide,Rae Sremmurd & Juicy J,75,28,16,2018-06-30,2018,26
84,Summer,The Carters,-,1,-,2018-06-30,2018,26
85,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,-,1,-,2018-06-30,2018,26
86,Life Goes On,Lil Baby Featuring Gunna & Lil Uzi Vert,89,74,5,2018-06-30,2018,26
87,Welcome To The Party,"Diplo, French Montana & Lil Pump Featuring Zhavia Ward",100,78,4,2018-06-30,2018,26
88,"Woman, Amen",Dierks Bentley,53,53,11,2018-06-30,2018,26
89,Dame Tu Cosita,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,80,36,9,2018-06-30,2018,26
90,Overdose,YoungBoy Never Broke Again,77,42,8,2018-06-30,2018,26
91,Reborn,KIDS SEE GHOSTS,39,39,2,2018-06-30,2018,26
92,I Know You,Lil Skies Featuring Yung Pinch,90,90,2,2018-06-30,2018,26
93,Zombie,Bad Wolves,82,54,15,2018-06-30,2018,26
94,I Was Jack (You Were Diane),Jake Owen,86,86,4,2018-06-30,2018,26
95,Nice,The Carters,-,1,-,2018-06-30,2018,26
96,Cop Shot The Kid,Nas Featuring Kanye West,-,1,-,2018-06-30,2018,26
97,OTW,"Khalid, Ty Dolla $ign & 6LACK",81,57,9,2018-06-30,2018,26
98,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,87,74,15,2018-06-30,2018,26
99,Friends,The Carters,-,1,-,2018-06-30,2018,26
100,Medicine,Queen Naija,-,45,3,2018-06-30,2018,26
1,I Like It,"Cardi B, Bad Bunny & J Balvin",2,12,2,2018-07-07,2018,27
2,Sad!,XXXTENTACION,1,1,17,2018-07-07,2018,27
3,Lucid Dreams,Juice WRLD,4,7,4,2018-07-07,2018,27
4,Girls Like You,Maroon 5 Featuring Cardi B,5,5,5,2018-07-07,2018,27
5,Psycho,Post Malone Featuring Ty Dolla $ign,6,1,18,2018-07-07,2018,27
6,Nice For What,Drake,3,1,12,2018-07-07,2018,27
7,Boo'd Up,Ella Mai,6,13,6,2018-07-07,2018,27
8,No Tears Left To Cry,Ariana Grande,9,3,10,2018-07-07,2018,27
9,God's Plan,Drake,8,1,23,2018-07-07,2018,27
10,Meant To Be,Bebe Rexha & Florida Georgia Line,11,2,36,2018-07-07,2018,27
11,Yes Indeed,Lil Baby & Drake,12,6,7,2018-07-07,2018,27
12,The Middle,"Zedd, Maren Morris & Grey",10,5,22,2018-07-07,2018,27
13,Moonlight,XXXTENTACION,16,11,16,2018-07-07,2018,27
14,Better Now,Post Malone,23,7,9,2018-07-07,2018,27
15,Plug Walk,Rich The Kid,32,13,20,2018-07-07,2018,27
16,Mine,Bazzi,20,11,23,2018-07-07,2018,27
17,Perfect,Ed Sheeran,21,1,44,2018-07-07,2018,27
18,Changes,XXXTENTACION,11,11,0,2018-07-07,2018,27
19,Apes**t,The Carters,13,13,2,2018-07-07,2018,27
20,Delicate,Taylor Swift,27,16,27,2018-07-07,2018,27
21,Tequila,Dan + Shay,34,16,34,2018-07-07,2018,27
22,Friends,Marshmello & Anne-Marie,14,11,20,2018-07-07,2018,27
23,In My Blood,Shawn Mendes,22,11,15,2018-07-07,2018,27
24,This Is America,Childish Gambino,17,1,8,2018-07-07,2018,27
25,Jocelyn Flores,XXXTENTACION,19,19,18,2018-07-07,2018,27
26,I'm Upset,Drake,15,15,5,2018-07-07,2018,27
27,Look Alive,BlocBoy JB Featuring Drake,25,5,20,2018-07-07,2018,27
28,Never Be The Same,Camila Cabello,26,6,26,2018-07-07,2018,27
29,Walk It Talk It,Migos Featuring Drake,24,10,22,2018-07-07,2018,27
30,Taste,Tyga Featuring Offset,38,5,38,2018-07-07,2018,27
31,Whatever It Takes,Imagine Dragons,30,12,22,2018-07-07,2018,27
32,Be Careful,Cardi B,29,11,13,2018-07-07,2018,27
33,Rockstar,Post Malone Featuring 21 Savage,31,1,41,2018-07-07,2018,27
34,F**k Love,XXXTENTACION Featuring Trippie Redd,28,28,21,2018-07-07,2018,27
35,Back To You,Selena Gomez,33,22,7,2018-07-07,2018,27
36,One Kiss,Calvin Harris & Dua Lipa,37,30,12,2018-07-07,2018,27
37,Love Lies,Khalid & Normani,36,34,19,2018-07-07,2018,27
38,Heaven,Kane Brown,35,15,27,2018-07-07,2018,27
39,Havana,Camila Cabello Featuring Young Thug,1,46,1,2018-07-07,2018,27
40,New Rules,Dua Lipa,41,6,48,2018-07-07,2018,27
41,I Like Me Better,Lauv,47,20,47,2018-07-07,2018,27
42,All Girls Are The Same,Juice WRLD,45,41,7,2018-07-07,2018,27
43,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",40,36,10,2018-07-07,2018,27
44,Get Along,Kenny Chesney,50,12,50,2018-07-07,2018,27
45,Simple,Florida Georgia Line,54,4,54,2018-07-07,2018,27
46,Everybody Dies In Their Nightmares,XXXTENTACION,42,42,6,2018-07-07,2018,27
47,Freaky Friday,Lil Dicky Featuring Chris Brown,46,8,15,2018-07-07,2018,27
48,Mercy,Brett Young,60,8,60,2018-07-07,2018,27
49,One Number Away,Luke Combs,57,34,15,2018-07-07,2018,27
50,Wait,Maroon 5,44,24,24,2018-07-07,2018,27
51,Sit Next To Me,Foster The People,59,15,59,2018-07-07,2018,27
52,Youngblood,5 Seconds Of Summer,49,49,4,2018-07-07,2018,27
53,Up Down,Morgan Wallen Featuring Florida Georgia Line,51,49,14,2018-07-07,2018,27
54,All Mine,Kanye West,48,11,4,2018-07-07,2018,27
55,The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,58,4,58,2018-07-07,2018,27
56,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",-,4,-,2018-07-07,2018,27
57,Dura,Daddy Yankee,70,43,21,2018-07-07,2018,27
58,Sober,Demi Lovato,-,1,-,2018-07-07,2018,27
59,Ball For Me,Post Malone Featuring Nicki Minaj,62,16,9,2018-07-07,2018,27
60,Bigger > You,"2 Chainz, Drake & Quavo",53,53,2,2018-07-07,2018,27
61,Say Amen (Saturday Night),Panic! At The Disco,-,60,3,2018-07-07,2018,27
62,Chun-Li,Nicki Minaj,52,10,12,2018-07-07,2018,27
63,Japan,Famous Dex,64,28,14,2018-07-07,2018,27
64,X,Nicky Jam x J Balvin,69,41,17,2018-07-07,2018,27
65,Legends,Juice WRLD,-,1,-,2018-07-07,2018,27
66,Everything's Gonna Be Alright,David Lee Murphy & Kenny Chesney,72,10,72,2018-07-07,2018,27
67,Bed,Nicki Minaj Featuring Ariana Grande,43,43,2,2018-07-07,2018,27
68,KOD,J. Cole,71,10,10,2018-07-07,2018,27
69,Alone,Halsey Featuring Big Sean & Stefflon Don,75,11,75,2018-07-07,2018,27
70,Hope,XXXTENTACION,80,2,80,2018-07-07,2018,27
71,Esskeetit,Lil Pump,76,24,11,2018-07-07,2018,27
72,TATI,6ix9ine Featuring DJ SPINKING,68,46,5,2018-07-07,2018,27
73,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,85,2,85,2018-07-07,2018,27
74,Done For Me,Charlie Puth Featuring Kehlani,66,53,8,2018-07-07,2018,27
75,I Was Jack (You Were Diane),Jake Owen,94,5,94,2018-07-07,2018,27
76,Fake Love,BTS,65,10,6,2018-07-07,2018,27
77,Yikes,Kanye West,67,8,4,2018-07-07,2018,27
78,Call Out My Name,The Weeknd,73,4,13,2018-07-07,2018,27
79,I Know You,Lil Skies Featuring Yung Pinch,92,3,92,2018-07-07,2018,27
80,Numb,XXXTENTACION,82,3,82,2018-07-07,2018,27
81,Medicine,Queen Naija,100,45,4,2018-07-07,2018,27
82,Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,79,45,5,2018-07-07,2018,27
83,Sin Pijama,Becky G + Natti Natasha,-,3,-,2018-07-07,2018,27
84,High Hopes,Panic! At The Disco,-,2,-,2018-07-07,2018,27
85,I Lived It,Blake Shelton,63,63,17,2018-07-07,2018,27
86,Powerglide,Rae Sremmurd & Juicy J,83,28,17,2018-07-07,2018,27
87,Lovely,Billie Eilish & Khalid,81,78,5,2018-07-07,2018,27
88,Coming Home,Keith Urban Featuring Julia Michaels,-,1,-,2018-07-07,2018,27
89,Life Goes On,Lil Baby Featuring Gunna & Lil Uzi Vert,86,74,6,2018-07-07,2018,27
90,Zombie,Bad Wolves,93,54,16,2018-07-07,2018,27
91,Overdose,YoungBoy Never Broke Again,90,42,9,2018-07-07,2018,27
92,Life Changes,Thomas Rhett,-,1,-,2018-07-07,2018,27
93,"Woman, Amen",Dierks Bentley,88,53,12,2018-07-07,2018,27
94,Born To Be Yours,Kygo & Imagine Dragons,74,74,2,2018-07-07,2018,27
95,The Light Is Coming,Ariana Grande Featuring Nicki Minaj,-,1,-,2018-07-07,2018,27
96,OTW,"Khalid, Ty Dolla $ign & 6LACK",97,57,10,2018-07-07,2018,27
97,Solo,Clean Bandit Featuring Demi Lovato,-,1,-,2018-07-07,2018,27
98,Take Back Home Girl,Chris Lane Featuring Tori Kelly,-,92,4,2018-07-07,2018,27
99,Boss,The Carters,77,77,2,2018-07-07,2018,27
100,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,98,74,16,2018-07-07,2018,27
1,Nice For What,Drake,6,13,6,2018-07-14,2018,28
2,Nonstop,Drake,-,1,-,2018-07-14,2018,28
3,I Like It,"Cardi B, Bad Bunny & J Balvin",1,1,13,2018-07-14,2018,28
4,God's Plan,Drake,9,1,24,2018-07-14,2018,28
5,Girls Like You,Maroon 5 Featuring Cardi B,4,4,6,2018-07-14,2018,28
6,In My Feelings,Drake,-,1,-,2018-07-14,2018,28
7,I'm Upset,Drake,26,6,26,2018-07-14,2018,28
8,Emotionless,Drake,-,1,-,2018-07-14,2018,28
9,Don't Matter To Me,Drake Featuring Michael Jackson,-,1,-,2018-07-14,2018,28
10,Sad!,XXXTENTACION,2,1,18,2018-07-14,2018,28
11,Boo'd Up,Ella Mai,7,6,14,2018-07-14,2018,28
12,Psycho,Post Malone Featuring Ty Dolla $ign,5,1,19,2018-07-14,2018,28
13,Mob Ties,Drake,-,1,-,2018-07-14,2018,28
14,Elevate,Drake,-,1,-,2018-07-14,2018,28
15,No Tears Left To Cry,Ariana Grande,8,3,11,2018-07-14,2018,28
16,Lucid Dreams,Juice WRLD,3,3,8,2018-07-14,2018,28
17,Survival,Drake,-,1,-,2018-07-14,2018,28
18,Can't Take A Joke,Drake,-,1,-,2018-07-14,2018,28
19,The Middle,"Zedd, Maren Morris & Grey",12,5,23,2018-07-14,2018,28
20,Talk Up,Drake Featuring JAY-Z,-,1,-,2018-07-14,2018,28
21,8 Out Of 10,Drake,-,1,-,2018-07-14,2018,28
22,Meant To Be,Bebe Rexha & Florida Georgia Line,10,2,37,2018-07-14,2018,28
23,Delicate,Taylor Swift,20,20,17,2018-07-14,2018,28
24,Better Now,Post Malone,14,7,10,2018-07-14,2018,28
25,Mine,Bazzi,16,11,24,2018-07-14,2018,28
26,Yes Indeed,Lil Baby & Drake,11,6,8,2018-07-14,2018,28
27,Sandra's Rose,Drake,-,1,-,2018-07-14,2018,28
28,Summer Games,Drake,-,1,-,2018-07-14,2018,28
29,Perfect,Ed Sheeran,17,1,45,2018-07-14,2018,28
30,Blue Tint,Drake,-,1,-,2018-07-14,2018,28
31,In My Blood,Shawn Mendes,23,11,16,2018-07-14,2018,28
32,Jaded,Drake,-,1,-,2018-07-14,2018,28
33,Friends,Marshmello & Anne-Marie,22,11,21,2018-07-14,2018,28
34,Tequila,Dan + Shay,21,21,17,2018-07-14,2018,28
35,Never Be The Same,Camila Cabello,28,6,29,2018-07-14,2018,28
36,Is There More,Drake,-,1,-,2018-07-14,2018,28
37,That's How You Feel,Drake,-,1,-,2018-07-14,2018,28
38,Peak,Drake,-,1,-,2018-07-14,2018,28
39,Taste,Tyga Featuring Offset,30,30,6,2018-07-14,2018,28
40,Whatever It Takes,Imagine Dragons,31,12,23,2018-07-14,2018,28
41,After Dark,Drake Featuring Static Major & Ty Dolla $ign,-,1,-,2018-07-14,2018,28
42,Finesse,Drake,-,1,-,2018-07-14,2018,28
43,Apes**t,The Carters,19,13,3,2018-07-14,2018,28
44,Look Alive,BlocBoy JB Featuring Drake,27,5,21,2018-07-14,2018,28
45,One Kiss,Calvin Harris & Dua Lipa,36,30,13,2018-07-14,2018,28
46,Love Lies,Khalid & Normani,37,34,20,2018-07-14,2018,28
47,Moonlight,XXXTENTACION,13,13,12,2018-07-14,2018,28
48,Be Careful,Cardi B,32,11,14,2018-07-14,2018,28
49,Back To You,Selena Gomez,35,22,8,2018-07-14,2018,28
50,This Is America,Childish Gambino,24,1,9,2018-07-14,2018,28
51,Ratchet Happy Birthday,Drake,-,1,-,2018-07-14,2018,28
52,I Like Me Better,Lauv,41,41,21,2018-07-14,2018,28
53,Get Along,Kenny Chesney,44,44,13,2018-07-14,2018,28
54,Simple,Florida Georgia Line,45,45,5,2018-07-14,2018,28
55,Changes,XXXTENTACION,18,18,12,2018-07-14,2018,28
56,Final Fantasy,Drake,-,1,-,2018-07-14,2018,28
57,March 14,Drake,-,1,-,2018-07-14,2018,28
58,X,Nicky Jam x J Balvin,64,41,18,2018-07-14,2018,28
59,Sit Next To Me,Foster The People,51,51,16,2018-07-14,2018,28
60,All Girls Are The Same,Juice WRLD,42,41,8,2018-07-14,2018,28
61,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",43,36,11,2018-07-14,2018,28
62,Up Down,Morgan Wallen Featuring Florida Georgia Line,53,49,15,2018-07-14,2018,28
63,Karma,Queen Naija,-,1,-,2018-07-14,2018,28
